YR,THCIC_ID,PROVIDER_NAME,NPCSEC_CNT,PCSEC_CNT,TOTAL,PCRATE
2016,091001,Abilene Regional Medical Center,913,195,1108,17.6
2017,091001,Abilene Regional Medical Center,677,158,835,18.9
2018,091001,Abilene Regional Medical Center,547,132,679,19.4
2019,091001,Abilene Regional Medical Center,380,60,440,13.6
2016,397001,Adventhealth Central Texas,656,84,740,11.4
2017,397001,Adventhealth Central Texas,864,110,974,11.3
2018,397001,Adventhealth Central Texas,795,100,895,11.2
2019,397001,Adventhealth Central Texas,608,74,682,10.9
2016,040000,Ascension Providence,887,147,1034,14.2
2017,040000,Ascension Providence,807,130,937,13.9
2018,040000,Ascension Providence,932,136,1068,12.7
2019,040000,Ascension Providence,617,113,730,15.5
2016,921000,Ascension Seton Hays,745,85,830,10.2
2017,921000,Ascension Seton Hays,708,87,795,10.9
2018,921000,Ascension Seton Hays,736,93,829,11.2
2019,921000,Ascension Seton Hays,579,49,628,7.8
2016,497000,Ascension Seton Medical Center,2913,653,3566,18.3
2017,497000,Ascension Seton Medical Center,2736,626,3362,18.6
2018,497000,Ascension Seton Medical Center,3004,602,3606,16.7
2019,497000,Ascension Seton Medical Center,2329,435,2764,15.7
2016,797600,Ascension Seton Northwest,805,210,1015,20.7
2017,797600,Ascension Seton Northwest,729,191,920,20.8
2018,797600,Ascension Seton Northwest,778,166,944,17.6
2019,797600,Ascension Seton Northwest,621,135,756,17.9
2016,797500,Ascension Seton Southwest,437,77,514,15
2016,861700,Ascension Seton Williamson,212,41,253,16.2
2017,861700,Ascension Seton Williamson,210,56,266,21.1
2018,861700,Ascension Seton Williamson,196,48,244,19.7
2019,861700,Ascension Seton Williamson,132,32,164,19.5
2016,389000,Baptist Hospitals of Southeast Texas,787,268,1055,25.4
2017,389000,Baptist Hospitals of Southeast Texas,742,231,973,23.7
2018,389000,Baptist Hospitals of Southeast Texas,752,231,983,23.5
2019,389000,Baptist Hospitals of Southeast Texas,533,154,687,22.4
2016,114001,Baptist Medical Center,737,132,869,15.2
2017,114001,Baptist Medical Center,622,89,711,12.5
2018,114001,Baptist Medical Center,614,131,745,17.6
2019,114001,Baptist Medical Center,448,72,520,13.8
2016,001000,Baptist St Anthonys Hospital,1290,227,1517,15
2017,001000,Baptist St Anthonys Hospital,1015,158,1173,13.5
2018,001000,Baptist St Anthonys Hospital,1214,196,1410,13.9
2019,001000,Baptist St Anthonys Hospital,900,149,1049,14.2
2017,973960,Bay Area Regional Medical Center,136,38,174,21.8
2018,973960,Bay Area Regional Medical Center,120,14,134,10.4
2016,363000,Baylor Scott & White All Saints Medical Center-Fort Worth,3217,732,3949,18.5
2017,363000,Baylor Scott & White All Saints Medical Center-Fort Worth,3391,653,4044,16.1
2018,363000,Baylor Scott & White All Saints Medical Center-Fort Worth,3449,656,4105,16
2019,363000,Baylor Scott & White All Saints Medical Center-Fort Worth,2582,501,3083,16.3
2016,206100,Baylor Scott & White Hospital College Station,764,159,923,17.2
2017,206100,Baylor Scott & White Hospital College Station,674,148,822,18
2018,206100,Baylor Scott & White Hospital College Station,800,170,970,17.5
2019,206100,Baylor Scott & White Hospital College Station,641,149,790,18.9
2016,066000,Baylor Scott & White Hospital-Brenham,223,36,259,13.9
2017,066000,Baylor Scott & White Hospital-Brenham,214,40,254,15.7
2018,066000,Baylor Scott & White Hospital-Brenham,188,45,233,19.3
2019,066000,Baylor Scott & White Hospital-Brenham,101,16,117,13.7
2016,042000,Baylor Scott & White Medical Center Carrollton,515,103,618,16.7
2017,042000,Baylor Scott & White Medical Center Carrollton,375,95,470,20.2
2016,806300,Baylor Scott & White Medical Center Centennial,394,83,477,17.4
2017,806300,Baylor Scott & White Medical Center Centennial,526,108,634,17
2018,806300,Baylor Scott & White Medical Center Centennial,105,26,131,19.8
2018,975285,Baylor Scott & White Medical Center Centennial,629,143,772,18.5
2019,975285,Baylor Scott & White Medical Center Centennial,437,81,518,15.6
2016,506000,Baylor Scott & White Medical Center Hillcrest,1297,214,1511,14.2
2016,506001,Baylor Scott & White Medical Center Hillcrest,688,109,797,13.7
2017,506001,Baylor Scott & White Medical Center Hillcrest,1764,257,2021,12.7
2018,506001,Baylor Scott & White Medical Center Hillcrest,1676,263,1939,13.6
2019,506001,Baylor Scott & White Medical Center Hillcrest,1177,196,1373,14.3
2016,625000,Baylor Scott & White Medical Center Lake Pointe,974,262,1236,21.2
2017,625000,Baylor Scott & White Medical Center Lake Pointe,1058,350,1408,24.9
2018,975286,Baylor Scott & White Medical Center Lake Pointe,742,180,922,19.5
2018,625000,Baylor Scott & White Medical Center Lake Pointe,157,33,190,17.4
2019,975286,Baylor Scott & White Medical Center Lake Pointe,748,182,930,19.6
2017,975165,Baylor Scott & White Medical Center Lakeway,87,21,108,19.4
2018,975165,Baylor Scott & White Medical Center Lakeway,136,41,177,23.2
2019,975165,Baylor Scott & White Medical Center Lakeway,134,28,162,17.3
2016,974940,Baylor Scott & White Medical Center Marble Falls,249,33,282,11.7
2017,974940,Baylor Scott & White Medical Center Marble Falls,234,22,256,8.6
2018,974940,Baylor Scott & White Medical Center Marble Falls,233,43,276,15.6
2019,974940,Baylor Scott & White Medical Center Marble Falls,180,32,212,15.1
2016,971900,Baylor Scott & White Medical Center McKinney,1073,251,1324,19
2017,971900,Baylor Scott & White Medical Center McKinney,1099,259,1358,19.1
2018,971900,Baylor Scott & White Medical Center McKinney,1118,249,1367,18.2
2019,971900,Baylor Scott & White Medical Center McKinney,950,206,1156,17.8
2016,852600,Baylor Scott & White Medical Center Round Rock,358,69,427,16.2
2017,852600,Baylor Scott & White Medical Center Round Rock,376,73,449,16.3
2018,852600,Baylor Scott & White Medical Center Round Rock,366,72,438,16.4
2019,852600,Baylor Scott & White Medical Center Round Rock,280,60,340,17.6
2016,919000,Baylor Scott & White Medical Center Sunnyvale,348,73,421,17.3
2016,537000,Baylor Scott & White Medical Center Temple,1487,297,1784,16.6
2017,537000,Baylor Scott & White Medical Center Temple,1412,248,1660,14.9
2018,537000,Baylor Scott & White Medical Center Temple,1329,219,1548,14.1
2019,537000,Baylor Scott & White Medical Center Temple,1102,179,1281,14
2016,285000,Baylor Scott & White Medical Center Waxahachie,658,93,751,12.4
2017,285000,Baylor Scott & White Medical Center Waxahachie,581,96,677,14.2
2018,285000,Baylor Scott & White Medical Center Waxahachie,685,129,814,15.8
2019,285000,Baylor Scott & White Medical Center Waxahachie,486,97,583,16.6
2016,511000,Baylor Scott & White Medical Center White Rock,824,137,961,14.3
2017,511000,Baylor Scott & White Medical Center White Rock,881,166,1047,15.9
2018,511000,Baylor Scott & White Medical Center White Rock,123,31,154,20.1
2016,787400,Baylor Scott & White Medical Center-Frisco,1402,219,1621,13.5
2017,787400,Baylor Scott & White Medical Center-Frisco,1368,233,1601,14.6
2018,787400,Baylor Scott & White Medical Center-Frisco,1274,308,1582,19.5
2019,787400,Baylor Scott & White Medical Center-Frisco,907,205,1112,18.4
2016,513000,Baylor Scott & White Medical Center-Grapevine,1379,364,1743,20.9
2017,513000,Baylor Scott & White Medical Center-Grapevine,1278,312,1590,19.6
2018,513000,Baylor Scott & White Medical Center-Grapevine,1305,326,1631,20
2019,513000,Baylor Scott & White Medical Center-Grapevine,925,250,1175,21.3
2016,300000,Baylor Scott & White Medical Center-Irving,1056,267,1323,20.2
2017,300000,Baylor Scott & White Medical Center-Irving,939,201,1140,17.6
2018,300000,Baylor Scott & White Medical Center-Irving,831,182,1013,18
2019,300000,Baylor Scott & White Medical Center-Irving,731,143,874,16.4
2016,331000,Baylor University Medical Center,2653,542,3195,17
2017,331000,Baylor University Medical Center,2667,563,3230,17.4
2018,331000,Baylor University Medical Center,2436,496,2932,16.9
2019,331000,Baylor University Medical Center,1814,293,2107,13.9
2016,711900,Big Bend Regional Medical Center,128,20,148,13.5
2017,711900,Big Bend Regional Medical Center,104,21,125,16.8
2018,711900,Big Bend Regional Medical Center,124,31,155,20
2016,058000,Brownwood Regional Medical Center,336,71,407,17.4
2017,058000,Brownwood Regional Medical Center,328,73,401,18.2
2018,058000,Brownwood Regional Medical Center,325,71,396,17.9
2019,058000,Brownwood Regional Medical Center,237,55,292,18.8
2016,549001,Bush Renner,929,320,1249,25.6
2017,549001,Bush Renner,897,308,1205,25.6
2018,549001,Bush Renner,902,296,1198,24.7
2019,549001,Bush Renner,697,226,923,24.5
2016,858300,Cedar Park Regional Medical Center,673,140,813,17.2
2017,858300,Cedar Park Regional Medical Center,494,105,599,17.5
2018,858300,Cedar Park Regional Medical Center,531,112,643,17.4
2019,858300,Cedar Park Regional Medical Center,449,89,538,16.5
2016,556000,Central Texas Medical Center,459,78,537,14.5
2017,556000,Central Texas Medical Center,528,72,600,12
2018,556000,Central Texas Medical Center,514,64,578,11.1
2019,556000,Central Texas Medical Center,329,47,376,12.5
2016,466000,CHI St Lukes Health - Memorial Livingston,212,58,270,21.5
2017,466000,CHI St Lukes Health - Memorial Livingston,183,69,252,27.4
2018,466000,CHI St Lukes Health - Memorial Livingston,207,68,275,24.7
2019,466000,CHI St Lukes Health - Memorial Livingston,120,39,159,24.5
2016,436000,CHI St Lukes Health Brazosport,300,65,365,17.8
2017,436000,CHI St Lukes Health Brazosport,278,59,337,17.5
2018,436000,CHI St Lukes Health Brazosport,264,40,304,13.2
2019,436000,CHI St Lukes Health Brazosport,182,39,221,17.6
2016,129000,CHI St Lukes Health Memorial Lufkin,160,42,202,20.8
2017,129000,CHI St Lukes Health Memorial Lufkin,185,43,228,18.9
2018,129000,CHI St Lukes Health Memorial Lufkin,177,49,226,21.7
2019,129000,CHI St Lukes Health Memorial Lufkin,151,27,178,15.2
2016,634000,Childrens Hospital of San Antonio,488,106,594,17.8
2017,634000,Childrens Hospital of San Antonio,447,92,539,17.1
2018,634000,Childrens Hospital of San Antonio,524,107,631,17
2019,634000,Childrens Hospital of San Antonio,318,70,388,18
2016,026000,Childress Regional Medical Center,100,38,138,27.5
2017,026000,Childress Regional Medical Center,99,28,127,22
2018,026000,Childress Regional Medical Center,97,21,118,17.8
2016,029000,CHRISTUS Good Shepherd Medical Center-Longview,1060,186,1246,14.9
2017,029000,CHRISTUS Good Shepherd Medical Center-Longview,838,193,1031,18.7
2018,029000,CHRISTUS Good Shepherd Medical Center-Longview,969,162,1131,14.3
2019,029000,CHRISTUS Good Shepherd Medical Center-Longview,726,138,864,16
2016,020000,CHRISTUS Good Shepherd Medical Center-Marshall,336,29,365,7.9
2017,020000,CHRISTUS Good Shepherd Medical Center-Marshall,261,33,294,11.2
2016,975159,Christus Mother Frances Hospital Sulphur Springs,195,68,263,25.9
2017,975159,Christus Mother Frances Hospital Sulphur Springs,364,117,481,24.3
2018,975159,Christus Mother Frances Hospital Sulphur Springs,377,72,449,16
2019,975159,Christus Mother Frances Hospital Sulphur Springs,233,46,279,16.5
2016,286000,Christus Mother Frances Hospital Tyler,1700,321,2021,15.9
2017,286000,Christus Mother Frances Hospital Tyler,1734,294,2028,14.5
2018,286000,Christus Mother Frances Hospital Tyler,1834,312,2146,14.5
2019,286000,Christus Mother Frances Hospital Tyler,1423,234,1657,14.1
2016,863300,CHRISTUS Santa Rosa Hospital New Braunfels,239,30,269,11.2
2017,863300,CHRISTUS Santa Rosa Hospital New Braunfels,227,27,254,10.6
2018,863300,CHRISTUS Santa Rosa Hospital New Braunfels,219,29,248,11.7
2019,863300,CHRISTUS Santa Rosa Hospital New Braunfels,184,33,217,15.2
2016,339002,CHRISTUS Santa Rosa Hospital-Westover Hills,900,170,1070,15.9
2017,339002,CHRISTUS Santa Rosa Hospital-Westover Hills,953,156,1109,14.1
2018,339002,CHRISTUS Santa Rosa Hospital-Westover Hills,927,140,1067,13.1
2019,339002,CHRISTUS Santa Rosa Hospital-Westover Hills,775,131,906,14.5
2016,038001,CHRISTUS Southeast Texas - Jasper Memorial,115,35,150,23.3
2017,038001,CHRISTUS Southeast Texas - Jasper Memorial,110,39,149,26.2
2018,038001,CHRISTUS Southeast Texas - Jasper Memorial,106,27,133,20.3
2016,444001,CHRISTUS Southeast Texas - St Elizabeth,929,374,1303,28.7
2017,444001,CHRISTUS Southeast Texas - St Elizabeth,899,383,1282,29.9
2018,444001,CHRISTUS Southeast Texas - St Elizabeth,884,358,1242,28.8
2019,444001,CHRISTUS Southeast Texas - St Elizabeth,733,320,1053,30.4
2016,689401,CHRISTUS Spohn Hospital Alice,231,26,257,10.1
2017,689401,CHRISTUS Spohn Hospital Alice,132,8,140,5.7
2016,398002,CHRISTUS Spohn Hospital Corpus Christi-South,1361,300,1661,18.1
2017,398002,CHRISTUS Spohn Hospital Corpus Christi-South,1347,297,1644,18.1
2018,398002,CHRISTUS Spohn Hospital Corpus Christi-South,1393,281,1674,16.8
2019,398002,CHRISTUS Spohn Hospital Corpus Christi-South,1029,198,1227,16.1
2016,429001,CHRISTUS Spohn Hospital-Beeville,177,29,206,14.1
2017,429001,CHRISTUS Spohn Hospital-Beeville,149,30,179,16.8
2018,429001,CHRISTUS Spohn Hospital-Beeville,108,32,140,22.9
2019,429001,CHRISTUS Spohn Hospital-Beeville,77,28,105,26.7
2016,216001,CHRISTUS Spohn Hospital-Kleberg,183,31,214,14.5
2017,216001,CHRISTUS Spohn Hospital-Kleberg,191,31,222,14
2018,216001,CHRISTUS Spohn Hospital-Kleberg,197,31,228,13.6
2019,216001,CHRISTUS Spohn Hospital-Kleberg,158,32,190,16.8
2016,788001,CHRISTUS St Michael Health System,924,232,1156,20.1
2017,788001,CHRISTUS St Michael Health System,855,224,1079,20.8
2018,788001,CHRISTUS St Michael Health System,879,262,1141,23
2019,788001,CHRISTUS St Michael Health System,710,159,869,18.3
2016,064000,Citizens Medical Center,368,135,503,26.8
2017,064000,Citizens Medical Center,388,115,503,22.9
2018,064000,Citizens Medical Center,432,128,560,22.9
2019,064000,Citizens Medical Center,303,99,402,24.6
2018,975268,City Hospital at White Rock,635,114,749,15.2
2019,975268,City Hospital at White Rock,539,82,621,13.2
2016,439000,Cogdell Memorial Hospital,119,18,137,13.1
2017,439000,Cogdell Memorial Hospital,95,11,106,10.4
2016,071000,College Station Medical Center,609,115,724,15.9
2017,071000,College Station Medical Center,684,137,821,16.7
2018,071000,College Station Medical Center,373,81,454,17.8
2016,014000,Columbus Community Hospital,146,32,178,18
2017,014000,Columbus Community Hospital,170,39,209,18.7
2018,014000,Columbus Community Hospital,195,53,248,21.4
2019,014000,Columbus Community Hospital,132,34,166,20.5
2016,703000,Corpus Christi Medical Center-Bay Area,2478,584,3062,19.1
2017,703000,Corpus Christi Medical Center-Bay Area,2263,487,2750,17.7
2018,703000,Corpus Christi Medical Center-Bay Area,2286,524,2810,18.6
2019,703000,Corpus Christi Medical Center-Bay Area,1720,361,2081,17.3
2017,686000,Covenant Childrens Hospital,1129,242,1371,17.7
2018,686000,Covenant Childrens Hospital,1303,198,1501,13.2
2019,686000,Covenant Childrens Hospital,1040,139,1179,11.8
2016,307000,Covenant Hospital-Levelland,118,9,127,7.1
2017,307000,Covenant Hospital-Levelland,117,17,134,12.7
2018,307000,Covenant Hospital-Levelland,113,27,140,19.3
2019,307000,Covenant Hospital-Levelland,103,14,117,12
2016,146000,Covenant Hospital-Plainview,214,55,269,20.4
2017,146000,Covenant Hospital-Plainview,207,42,249,16.9
2018,146000,Covenant Hospital-Plainview,228,42,270,15.6
2019,146000,Covenant Hospital-Plainview,156,31,187,16.6
2016,109000,Covenant Medical Center-Lakeside,1304,263,1567,16.8
2016,449000,Dallas Medical Center,472,68,540,12.6
2017,449000,Dallas Medical Center,227,36,263,13.7
2016,315003,Dallas Regional Medical Center,287,58,345,16.8
2017,315003,Dallas Regional Medical Center,359,64,423,15.1
2018,315003,Dallas Regional Medical Center,363,74,437,16.9
2019,315003,Dallas Regional Medical Center,404,79,483,16.4
2016,319000,Del Sol Medical Center,1584,416,2000,20.8
2017,319000,Del Sol Medical Center,1357,400,1757,22.8
2018,319000,Del Sol Medical Center,1439,453,1892,23.9
2019,319000,Del Sol Medical Center,1120,303,1423,21.3
2016,453000,DeTar Hospital-Navarro,182,40,222,18
2016,453001,DeTar Hospital-North,526,143,669,21.4
2017,453001,DeTar Hospital-North,608,227,835,27.2
2018,453001,DeTar Hospital-North,654,199,853,23.3
2019,453001,DeTar Hospital-North,482,128,610,21
2018,156000,Dimmit Regional Hospital,83,19,102,18.6
2016,301000,Doctors Hospital-Laredo,930,397,1327,29.9
2017,301000,Doctors Hospital-Laredo,818,422,1240,34
2018,301000,Doctors Hospital-Laredo,828,340,1168,29.1
2019,301000,Doctors Hospital-Laredo,601,266,867,30.7
2016,458001,East Houston Regional Medical Center,1111,147,1258,11.7
2017,458001,East Houston Regional Medical Center,593,96,689,13.9
2016,410000,East Texas Medical Center,451,111,562,19.8
2017,410000,East Texas Medical Center,464,93,557,16.7
2018,410000,East Texas Medical Center,106,22,128,17.2
2016,374000,East Texas Medical Center-Athens,595,89,684,13
2017,374000,East Texas Medical Center-Athens,600,101,701,14.4
2018,374000,East Texas Medical Center-Athens,137,16,153,10.5
2016,248000,East Texas Medical Center-Henderson,135,28,163,17.2
2017,248000,East Texas Medical Center-Henderson,119,28,147,19
2016,416000,East Texas Medical Center-Jacksonville,186,76,262,29
2017,416000,East Texas Medical Center-Jacksonville,243,70,313,22.4
2016,547001,Fort Duncan Regional Medical Center,601,238,839,28.4
2017,547001,Fort Duncan Regional Medical Center,551,197,748,26.3
2018,547001,Fort Duncan Regional Medical Center,583,146,729,20
2019,547001,Fort Duncan Regional Medical Center,427,100,527,19
2016,654000,Golden Plains Community Hospital,193,38,231,16.5
2017,654000,Golden Plains Community Hospital,178,33,211,15.6
2018,654000,Golden Plains Community Hospital,140,47,187,25.1
2019,654000,Golden Plains Community Hospital,108,36,144,25
2016,155000,Guadalupe Regional Medical Center,529,72,601,12
2017,155000,Guadalupe Regional Medical Center,499,72,571,12.6
2018,155000,Guadalupe Regional Medical Center,554,49,603,8.1
