YR,THCIC_ID,PROVIDER_NAME,NPCSEC_CNT,PCSEC_CNT,TOTAL,PCRATE
2019,155000,Guadalupe Regional Medical Center,381,41,422,9.7
2016,788002,Harlingen Medical Center,573,106,679,15.6
2017,788002,Harlingen Medical Center,606,103,709,14.5
2018,788002,Harlingen Medical Center,539,102,641,15.9
2019,788002,Harlingen Medical Center,353,69,422,16.4
2016,459000,Harris Health System Ben Taub Hospital,2000,349,2349,14.9
2017,459000,Harris Health System Ben Taub Hospital,1792,278,2070,13.4
2018,459000,Harris Health System Ben Taub Hospital,1660,266,1926,13.8
2019,459000,Harris Health System Ben Taub Hospital,1200,211,1411,15
2016,384000,Harris Health System Lyndon B Johnson Hospital,1478,157,1635,9.6
2017,384000,Harris Health System Lyndon B Johnson Hospital,1210,193,1403,13.8
2018,384000,Harris Health System Lyndon B Johnson Hospital,1354,187,1541,12.1
2019,384000,Harris Health System Lyndon B Johnson Hospital,1116,132,1248,10.6
2016,212000,HCA Houston Healthcare Clear Lake,2061,535,2596,20.6
2017,212000,HCA Houston Healthcare Clear Lake,2031,491,2522,19.5
2018,212000,HCA Houston Healthcare Clear Lake,1774,391,2165,18.1
2019,212000,HCA Houston Healthcare Clear Lake,1238,386,1624,23.8
2016,508001,HCA Houston Healthcare Conroe,864,168,1032,16.3
2017,508001,HCA Houston Healthcare Conroe,833,156,989,15.8
2018,508001,HCA Houston Healthcare Conroe,837,193,1030,18.7
2019,508001,HCA Houston Healthcare Conroe,634,122,756,16.1
2016,606000,HCA Houston Healthcare Cypress Fairbanks,1941,628,2569,24.4
2017,606000,HCA Houston Healthcare Cypress Fairbanks,1612,434,2046,21.2
2018,606000,HCA Houston Healthcare Cypress Fairbanks,1523,366,1889,19.4
2019,606000,HCA Houston Healthcare Cypress Fairbanks,203,53,256,20.7
2016,675000,HCA Houston Healthcare Kingwood,1590,323,1913,16.9
2017,675000,HCA Houston Healthcare Kingwood,1622,315,1937,16.3
2018,675000,HCA Houston Healthcare Kingwood,1661,309,1970,15.7
2019,675000,HCA Houston Healthcare Kingwood,1238,226,1464,15.4
2016,793000,HCA Houston Healthcare Mainland,111,57,168,33.9
2016,229000,HCA Houston Healthcare Northwest,2674,445,3119,14.3
2017,229000,HCA Houston Healthcare Northwest,2383,395,2778,14.2
2018,229000,HCA Houston Healthcare Northwest,2150,356,2506,14.2
2019,229000,HCA Houston Healthcare Northwest,1466,225,1691,13.3
2016,974390,HCA Houston Healthcare Pearland,148,43,191,22.5
2017,974390,HCA Houston Healthcare Pearland,81,19,100,19
2016,349001,HCA Houston Healthcare Southeast,1447,319,1766,18.1
2017,349001,HCA Houston Healthcare Southeast,1329,311,1640,19
2018,349001,HCA Houston Healthcare Southeast,1373,336,1709,19.7
2019,349001,HCA Houston Healthcare Southeast,1062,216,1278,16.9
2016,076000,HCA Houston Healthcare Tomball,700,102,802,12.7
2017,076000,HCA Houston Healthcare Tomball,566,99,665,14.9
2018,076000,HCA Houston Healthcare Tomball,472,61,533,11.4
2019,076000,HCA Houston Healthcare Tomball,486,92,578,15.9
2016,337001,HCA Houston Healthcare West,1736,433,2169,20
2017,337001,HCA Houston Healthcare West,1573,375,1948,19.3
2018,337001,HCA Houston Healthcare West,1373,338,1711,19.8
2019,337001,HCA Houston Healthcare West,1016,262,1278,20.5
2016,500000,Hendrick Medical Center,750,138,888,15.5
2017,500000,Hendrick Medical Center,987,174,1161,15
2018,500000,Hendrick Medical Center,1008,208,1216,17.1
2019,500000,Hendrick Medical Center,825,145,970,14.9
2018,420000,Hereford Regional Medical Center,153,32,185,17.3
2019,420000,Hereford Regional Medical Center,110,18,128,14.1
2016,219000,Hill Country Memorial Hospital,283,44,327,13.5
2017,219000,Hill Country Memorial Hospital,276,52,328,15.9
2018,219000,Hill Country Memorial Hospital,278,57,335,17
2019,219000,Hill Country Memorial Hospital,216,34,250,13.6
2016,383000,Hill Regional Hospital,101,32,133,24.1
2017,383000,Hill Regional Hospital,106,22,128,17.2
2018,383000,Hill Regional Hospital,111,30,141,21.3
2019,383000,Hill Regional Hospital,93,13,106,12.3
2016,280000,Hopkins County Memorial Hospital,205,60,265,22.6
2016,405000,Houston Methodist Baytown Hospital,843,240,1083,22.2
2017,405000,Houston Methodist Baytown Hospital,520,150,670,22.4
2018,405000,Houston Methodist Baytown Hospital,953,259,1212,21.4
2019,405000,Houston Methodist Baytown Hospital,743,180,923,19.5
2016,124000,Houston Methodist Hospital,564,141,705,20
2017,124000,Houston Methodist Hospital,1982,537,2519,21.3
2018,124000,Houston Methodist Hospital,608,178,786,22.6
2019,124000,Houston Methodist Hospital,529,130,659,19.7
2016,973640,Houston Methodist St John Hospital,266,56,322,17.4
2017,973640,Houston Methodist St John Hospital,199,44,243,18.1
2018,973640,Houston Methodist St John Hospital,401,110,511,21.5
2019,973640,Houston Methodist St John Hospital,285,76,361,21.1
2016,823000,Houston Methodist Sugar Land Hospital,2119,645,2764,23.3
2017,823000,Houston Methodist Sugar Land Hospital,1036,291,1327,21.9
2018,823000,Houston Methodist Sugar Land Hospital,1675,445,2120,21
2019,823000,Houston Methodist Sugar Land Hospital,1031,316,1347,23.5
2017,975208,Houston Methodist The Woodlands Hospital,171,44,215,20.5
2018,975208,Houston Methodist The Woodlands Hospital,886,257,1143,22.5
2019,975208,Houston Methodist The Woodlands Hospital,664,191,855,22.3
2016,800010,Houston Methodist West Hospital,1492,397,1889,21
2017,800010,Houston Methodist West Hospital,682,153,835,18.3
2018,800010,Houston Methodist West Hospital,1296,321,1617,19.9
2019,800010,Houston Methodist West Hospital,1029,246,1275,19.3
2016,724700,Houston Methodist Willowbrook Hospital,2060,497,2557,19.4
2017,724700,Houston Methodist Willowbrook Hospital,1243,304,1547,19.7
2018,724700,Houston Methodist Willowbrook Hospital,1999,435,2434,17.9
2019,724700,Houston Methodist Willowbrook Hospital,1709,461,2170,21.2
2016,085000,Hunt Regional Medical Center Greenville,586,88,674,13.1
2017,085000,Hunt Regional Medical Center Greenville,694,140,834,16.8
2018,085000,Hunt Regional Medical Center Greenville,771,144,915,15.7
2019,085000,Hunt Regional Medical Center Greenville,590,116,706,16.4
2016,061000,Huntsville Memorial Hospital,272,58,330,17.6
2017,061000,Huntsville Memorial Hospital,259,61,320,19.1
2018,061000,Huntsville Memorial Hospital,216,34,250,13.6
2019,061000,Huntsville Memorial Hospital,167,29,196,14.8
2016,409000,John Peter Smith Hospital,2132,277,2409,11.5
2017,409000,John Peter Smith Hospital,2272,328,2600,12.6
2018,409000,John Peter Smith Hospital,2103,328,2431,13.5
2019,409000,John Peter Smith Hospital,1436,273,1709,16
2016,480000,Knapp Medical Center,1006,110,1116,9.9
2017,480000,Knapp Medical Center,960,70,1030,6.8
2018,480000,Knapp Medical Center,963,75,1038,7.2
2019,480000,Knapp Medical Center,630,53,683,7.8
2016,424000,Lake Granbury Medical Center,371,41,412,10
2017,424000,Lake Granbury Medical Center,364,46,410,11.2
2018,424000,Lake Granbury Medical Center,306,45,351,12.8
2019,424000,Lake Granbury Medical Center,283,56,339,16.5
2016,207001,Laredo Medical Center,1759,603,2362,25.5
2017,207001,Laredo Medical Center,1660,497,2157,23
2018,207001,Laredo Medical Center,1546,505,2051,24.6
2019,207001,Laredo Medical Center,1144,364,1508,24.1
2016,180000,Las Palmas Medical Center,1138,301,1439,20.9
2017,180000,Las Palmas Medical Center,1062,307,1369,22.4
2018,180000,Las Palmas Medical Center,1114,274,1388,19.7
2019,180000,Las Palmas Medical Center,943,198,1141,17.4
2016,525000,Longview Regional Medical Center,1110,192,1302,14.7
2017,525000,Longview Regional Medical Center,1114,254,1368,18.6
2018,525000,Longview Regional Medical Center,1099,195,1294,15.1
2019,525000,Longview Regional Medical Center,922,158,1080,14.6
2016,006000,Matagorda Regional Medical Center,372,38,410,9.3
2017,006000,Matagorda Regional Medical Center,327,59,386,15.3
2018,006000,Matagorda Regional Medical Center,294,47,341,13.8
2019,006000,Matagorda Regional Medical Center,215,45,260,17.3
2016,181000,Medical Center Hospital,1101,149,1250,11.9
2017,181000,Medical Center Hospital,946,163,1109,14.7
2018,181000,Medical Center Hospital,983,197,1180,16.7
2019,181000,Medical Center Hospital,864,203,1067,19
2016,464002,Medical Center-Southeast Texas,862,174,1036,16.8
2017,464002,Medical Center-Southeast Texas,696,172,868,19.8
2018,464002,Medical Center-Southeast Texas,584,169,753,22.4
2019,464002,Medical Center-Southeast Texas,397,136,533,25.5
2016,974490,Medical City Alliance,430,98,528,18.6
2017,974490,Medical City Alliance,432,92,524,17.6
2018,974490,Medical City Alliance,509,132,641,20.6
2019,974490,Medical City Alliance,369,74,443,16.7
2016,502000,Medical City Arlington,2401,602,3003,20
2017,502000,Medical City Arlington,2355,569,2924,19.5
2018,502000,Medical City Arlington,2248,528,2776,19
2019,502000,Medical City Arlington,1829,426,2255,18.9
2016,340000,Medical City Dallas Hospital,1831,653,2484,26.3
2017,340000,Medical City Dallas Hospital,1691,620,2311,26.8
2018,340000,Medical City Dallas Hospital,2078,701,2779,25.2
2019,340000,Medical City Dallas Hospital,1626,511,2137,23.9
2019,975139,Medical City Frisco,365,66,431,15.3
2016,814000,Medical City Las Colinas,862,299,1161,25.8
2017,814000,Medical City Las Colinas,967,350,1317,26.6
2018,814000,Medical City Las Colinas,1209,398,1607,24.8
2019,814000,Medical City Las Colinas,863,268,1131,23.7
2016,394000,Medical City Lewisville,924,200,1124,17.8
2017,394000,Medical City Lewisville,863,160,1023,15.6
2018,394000,Medical City Lewisville,791,202,993,20.3
2019,394000,Medical City Lewisville,583,133,716,18.6
2016,214000,Medical City Plano,1331,452,1783,25.4
2017,214000,Medical City Plano,1375,429,1804,23.8
2018,214000,Medical City Plano,1409,430,1839,23.4
2019,214000,Medical City Plano,1100,336,1436,23.4
2017,975241,Medical City Weatherford,141,20,161,12.4
2018,975241,Medical City Weatherford,551,57,608,9.4
2019,975241,Medical City Weatherford,444,47,491,9.6
2016,246000,Medical City-McKinney,640,191,831,23
2017,246000,Medical City-McKinney,569,169,738,22.9
2018,246000,Medical City-McKinney,738,182,920,19.8
2019,246000,Medical City-McKinney,673,148,821,18
2017,427000,Medina Regional Hospital,76,30,106,28.3
2016,347000,Memorial Hermann - Texas Medical Center,2550,806,3356,24
2017,347000,Memorial Hermann - Texas Medical Center,2477,717,3194,22.4
2018,347000,Memorial Hermann - Texas Medical Center,2234,735,2969,24.8
2019,347000,Memorial Hermann - Texas Medical Center,1534,482,2016,23.9
2017,975201,Memorial Hermann Cypress Hospital,296,58,354,16.4
2018,975201,Memorial Hermann Cypress Hospital,577,130,707,18.4
2019,975201,Memorial Hermann Cypress Hospital,703,149,852,17.5
2016,172000,Memorial Hermann Greater Heights Hospital,1328,249,1577,15.8
2017,172000,Memorial Hermann Greater Heights Hospital,1192,224,1416,15.8
2018,172000,Memorial Hermann Greater Heights Hospital,1311,222,1533,14.5
2019,172000,Memorial Hermann Greater Heights Hospital,1038,176,1214,14.5
2016,534001,Memorial Hermann Katy Hospital,1478,279,1757,15.9
2017,534001,Memorial Hermann Katy Hospital,1395,266,1661,16
2018,534001,Memorial Hermann Katy Hospital,1325,247,1572,15.7
2019,534001,Memorial Hermann Katy Hospital,1058,203,1261,16.1
2016,302000,Memorial Hermann Memorial City Medical Center,2180,499,2679,18.6
2017,302000,Memorial Hermann Memorial City Medical Center,2121,512,2633,19.4
2018,302000,Memorial Hermann Memorial City Medical Center,2071,471,2542,18.5
2019,302000,Memorial Hermann Memorial City Medical Center,1598,369,1967,18.8
2016,847100,Memorial Hermann Northeast,752,172,924,18.6
2017,847100,Memorial Hermann Northeast,709,180,889,20.2
2018,847100,Memorial Hermann Northeast,662,184,846,21.7
2019,847100,Memorial Hermann Northeast,449,116,565,20.5
2017,975138,Memorial Hermann Pearland Hospital,220,39,259,15.1
2018,975138,Memorial Hermann Pearland Hospital,254,35,289,12.1
2019,975138,Memorial Hermann Pearland Hospital,214,38,252,15.1
2016,119000,Memorial Hermann Southeast Hospital,680,182,862,21.1
2017,119000,Memorial Hermann Southeast Hospital,511,155,666,23.3
2018,119000,Memorial Hermann Southeast Hospital,471,114,585,19.5
2019,119000,Memorial Hermann Southeast Hospital,378,86,464,18.5
2016,407000,Memorial Hermann Southwest Hospital,2046,344,2390,14.4
2017,407000,Memorial Hermann Southwest Hospital,2103,402,2505,16
2018,407000,Memorial Hermann Southwest Hospital,1992,317,2309,13.7
2019,407000,Memorial Hermann Southwest Hospital,1661,278,1939,14.3
2016,609001,Memorial Hermann Sugar Land,1050,228,1278,17.8
2017,609001,Memorial Hermann Sugar Land,1232,244,1476,16.5
2018,609001,Memorial Hermann Sugar Land,1235,244,1479,16.5
2019,609001,Memorial Hermann Sugar Land,878,223,1101,20.3
2016,615000,Memorial Hermann The Woodlands Medical Center,2354,622,2976,20.9
2017,615000,Memorial Hermann The Woodlands Medical Center,2015,574,2589,22.2
2018,615000,Memorial Hermann The Woodlands Medical Center,1850,516,2366,21.8
2019,615000,Memorial Hermann The Woodlands Medical Center,1478,402,1880,21.4
2016,113000,Memorial Hospital,227,64,291,22
2016,103000,Memorial Hospital,100,20,120,16.7
2016,199000,Memorial Hospital,226,40,266,15
2017,113000,Memorial Hospital,230,52,282,18.4
2017,103000,Memorial Hospital,86,16,102,15.7
2017,199000,Memorial Hospital,199,35,234,15
2018,113000,Memorial Hospital,250,67,317,21.1
2018,199000,Memorial Hospital,179,46,225,20.4
2019,113000,Memorial Hospital,260,70,330,21.2
2019,199000,Memorial Hospital,90,18,108,16.7
2016,142000,Methodist Charlton Medical Center,1234,195,1429,13.6
2017,142000,Methodist Charlton Medical Center,1161,171,1332,12.8
2018,142000,Methodist Charlton Medical Center,1145,229,1374,16.7
2019,142000,Methodist Charlton Medical Center,710,142,852,16.7
2016,255000,Methodist Dallas Medical Center,1852,208,2060,10.1
2017,255000,Methodist Dallas Medical Center,1722,237,1959,12.1
2018,255000,Methodist Dallas Medical Center,1482,232,1714,13.5
2019,255000,Methodist Dallas Medical Center,1022,141,1163,12.1
2016,154000,Methodist Hospital,3258,904,4162,21.7
2017,154000,Methodist Hospital,2994,733,3727,19.7
2018,154000,Methodist Hospital,2880,767,3647,21
2019,154000,Methodist Hospital,2304,539,2843,19
2018,975221,Methodist Hospital South,158,15,173,8.7
2019,975221,Methodist Hospital South,121,8,129,6.2
2016,842800,Methodist Mansfield Medical Center,1231,272,1503,18.1
2017,842800,Methodist Mansfield Medical Center,1189,249,1438,17.3
2018,842800,Methodist Mansfield Medical Center,1206,226,1432,15.8
2019,842800,Methodist Mansfield Medical Center,886,186,1072,17.4
2016,874100,Methodist Stone Oak Hospital,1080,348,1428,24.4
2017,874100,Methodist Stone Oak Hospital,963,308,1271,24.2
2018,874100,Methodist Stone Oak Hospital,1034,303,1337,22.7
2019,874100,Methodist Stone Oak Hospital,826,231,1057,21.9
2016,283000,Metropolitan Methodist Hospital,2061,530,2591,20.5
2017,283000,Metropolitan Methodist Hospital,1932,582,2514,23.2
2018,283000,Metropolitan Methodist Hospital,1977,481,2458,19.6
2019,283000,Metropolitan Methodist Hospital,1476,406,1882,21.6
2016,452000,Midland Memorial Hospital,1505,296,1801,16.4
2017,452000,Midland Memorial Hospital,1506,335,1841,18.2
2018,452000,Midland Memorial Hospital,1667,276,1943,14.2
2019,452000,Midland Memorial Hospital,1263,224,1487,15.1
2016,370000,Mission Regional Medical Center,1045,315,1360,23.2
2017,370000,Mission Regional Medical Center,932,241,1173,20.5
2018,370000,Mission Regional Medical Center,749,183,932,19.6
2019,370000,Mission Regional Medical Center,478,108,586,18.4
2016,392000,Nacogdoches Medical Center,287,78,365,21.4
2017,392000,Nacogdoches Medical Center,273,75,348,21.6
2018,392000,Nacogdoches Medical Center,370,90,460,19.6
2019,392000,Nacogdoches Medical Center,289,62,351,17.7
2016,141000,Navarro Regional Hospital,326,71,397,17.9
2017,141000,Navarro Regional Hospital,346,80,426,18.8
2018,141000,Navarro Regional Hospital,296,69,365,18.9
2019,141000,Navarro Regional Hospital,218,66,284,23.2
2016,829900,North Austin Medical Center,3876,962,4838,19.9
2017,829900,North Austin Medical Center,3844,1003,4847,20.7
2018,829900,North Austin Medical Center,4158,1030,5188,19.9
2019,829900,North Austin Medical Center,3199,831,4030,20.6
2016,677001,North Central Baptist Hospital,2311,626,2937,21.3
2017,677001,North Central Baptist Hospital,2339,673,3012,22.3
2018,677001,North Central Baptist Hospital,2356,614,2970,20.7
2019,677001,North Central Baptist Hospital,1851,531,2382,22.3
2016,298000,North Texas Medical Center,194,27,221,12.2
2017,298000,North Texas Medical Center,178,27,205,13.2
2018,298000,North Texas Medical Center,151,17,168,10.1
2016,134001,Northeast Baptist Hospital,666,116,782,14.8
2017,134001,Northeast Baptist Hospital,768,126,894,14.1
2018,134001,Northeast Baptist Hospital,710,105,815,12.9
2019,134001,Northeast Baptist Hospital,531,101,632,16
2016,318000,Northwest Texas Hospital,1459,208,1667,12.5
2017,318000,Northwest Texas Hospital,1310,179,1489,12
2018,318000,Northwest Texas Hospital,1260,165,1425,11.6
2019,318000,Northwest Texas Hospital,1014,154,1168,13.2
2016,230001,Oakbend Medical Center,795,191,986,19.4
2017,230001,Oakbend Medical Center,866,229,1095,20.9
2018,230001,Oakbend Medical Center,830,192,1022,18.8
2019,230001,Oakbend Medical Center,502,76,578,13.1
2016,098000,Ochiltree General Hospital,81,23,104,22.1
2016,425000,Odessa Regional Medical Center,1351,264,1615,16.3
2017,425000,Odessa Regional Medical Center,1257,262,1519,17.2
2018,425000,Odessa Regional Medical Center,1322,258,1580,16.3
2019,425000,Odessa Regional Medical Center,999,234,1233,19
2016,629001,Palestine Regional Medical Center,396,96,492,19.5
2017,629001,Palestine Regional Medical Center,354,97,451,21.5
2018,629001,Palestine Regional Medical Center,340,108,448,24.1
2019,629001,Palestine Regional Medical Center,219,71,290,24.5
2016,034000,Palo Pinto General Hospital,170,28,198,14.1
2017,034000,Palo Pinto General Hospital,191,26,217,12
2018,034000,Palo Pinto General Hospital,188,32,220,14.5
