YR,THCIC_ID,PROVIDER_NAME,NCSEC,CSEC,TOTAL,RATE
2016,091001,Abilene Regional Medical Center,970,504,1474,34.2
2017,091001,Abilene Regional Medical Center,722,428,1150,37.2
2018,091001,Abilene Regional Medical Center,595,330,925,35.7
2019,091001,Abilene Regional Medical Center,407,201,608,33.1
2016,397001,Adventhealth Central Texas,748,284,1032,27.5
2017,397001,Adventhealth Central Texas,978,327,1305,25.1
2018,397001,Adventhealth Central Texas,895,310,1205,25.7
2019,397001,Adventhealth Central Texas,678,234,912,25.7
2016,040000,Ascension Providence,925,403,1328,30.3
2017,040000,Ascension Providence,850,359,1209,29.7
2018,040000,Ascension Providence,993,382,1375,27.8
2019,040000,Ascension Providence,666,314,980,32
2016,921000,Ascension Seton Hays,815,270,1085,24.9
2017,921000,Ascension Seton Hays,796,274,1070,25.6
2018,921000,Ascension Seton Hays,826,248,1074,23.1
2019,921000,Ascension Seton Hays,639,169,808,20.9
2016,497000,Ascension Seton Medical Center,3235,1605,4840,33.2
2017,497000,Ascension Seton Medical Center,3026,1541,4567,33.7
2018,497000,Ascension Seton Medical Center,3322,1593,4915,32.4
2019,497000,Ascension Seton Medical Center,2573,1146,3719,30.8
2016,797600,Ascension Seton Northwest,871,478,1349,35.4
2017,797600,Ascension Seton Northwest,779,418,1197,34.9
2018,797600,Ascension Seton Northwest,830,410,1240,33.1
2019,797600,Ascension Seton Northwest,680,367,1047,35.1
2016,797500,Ascension Seton Southwest,476,174,650,26.8
2016,861700,Ascension Seton Williamson,231,115,346,33.2
2017,861700,Ascension Seton Williamson,226,101,327,30.9
2018,861700,Ascension Seton Williamson,202,99,301,32.9
2019,861700,Ascension Seton Williamson,140,64,204,31.4
2016,389000,Baptist Hospitals of Southeast Texas,839,672,1511,44.5
2017,389000,Baptist Hospitals of Southeast Texas,792,626,1418,44.1
2018,389000,Baptist Hospitals of Southeast Texas,798,621,1419,43.8
2019,389000,Baptist Hospitals of Southeast Texas,578,458,1036,44.2
2016,114001,Baptist Medical Center,816,468,1284,36.4
2017,114001,Baptist Medical Center,689,365,1054,34.6
2018,114001,Baptist Medical Center,664,370,1034,35.8
2019,114001,Baptist Medical Center,489,259,748,34.6
2016,001000,Baptist St Anthonys Hospital,1415,638,2053,31.1
2017,001000,Baptist St Anthonys Hospital,1127,496,1623,30.6
2018,001000,Baptist St Anthonys Hospital,1306,563,1869,30.1
2019,001000,Baptist St Anthonys Hospital,978,377,1355,27.8
2017,973960,Bay Area Regional Medical Center,143,92,235,39.1
2018,973960,Bay Area Regional Medical Center,124,62,186,33.3
2016,363000,Baylor Scott & White All Saints Medical Center-Fort Worth,3450,1983,5433,36.5
2017,363000,Baylor Scott & White All Saints Medical Center-Fort Worth,3619,1908,5527,34.5
2018,363000,Baylor Scott & White All Saints Medical Center-Fort Worth,3725,1857,5582,33.3
2019,363000,Baylor Scott & White All Saints Medical Center-Fort Worth,2820,1487,4307,34.5
2016,206100,Baylor Scott & White Hospital College Station,812,377,1189,31.7
2017,206100,Baylor Scott & White Hospital College Station,723,367,1090,33.7
2018,206100,Baylor Scott & White Hospital College Station,871,466,1337,34.9
2019,206100,Baylor Scott & White Hospital College Station,705,402,1107,36.3
2016,066000,Baylor Scott & White Hospital-Brenham,240,106,346,30.6
2017,066000,Baylor Scott & White Hospital-Brenham,224,98,322,30.4
2018,066000,Baylor Scott & White Hospital-Brenham,199,99,298,33.2
2019,066000,Baylor Scott & White Hospital-Brenham,109,50,159,31.4
2016,042000,Baylor Scott & White Medical Center Carrollton,555,250,805,31.1
2017,042000,Baylor Scott & White Medical Center Carrollton,396,195,591,33
2016,806300,Baylor Scott & White Medical Center Centennial,429,217,646,33.6
2017,806300,Baylor Scott & White Medical Center Centennial,569,294,863,34.1
2018,806300,Baylor Scott & White Medical Center Centennial,118,68,186,36.6
2018,975285,Baylor Scott & White Medical Center Centennial,712,362,1074,33.7
2019,975285,Baylor Scott & White Medical Center Centennial,506,253,759,33.3
2016,506000,Baylor Scott & White Medical Center Hillcrest,1448,605,2053,29.5
2016,506001,Baylor Scott & White Medical Center Hillcrest,790,342,1132,30.2
2017,506001,Baylor Scott & White Medical Center Hillcrest,1953,844,2797,30.2
2018,506001,Baylor Scott & White Medical Center Hillcrest,1884,787,2671,29.5
2019,506001,Baylor Scott & White Medical Center Hillcrest,1316,595,1911,31.1
2016,625000,Baylor Scott & White Medical Center Lake Pointe,1058,578,1636,35.3
2017,625000,Baylor Scott & White Medical Center Lake Pointe,1121,616,1737,35.5
2018,625000,Baylor Scott & White Medical Center Lake Pointe,165,77,242,31.8
2018,975286,Baylor Scott & White Medical Center Lake Pointe,795,446,1241,35.9
2019,975286,Baylor Scott & White Medical Center Lake Pointe,803,442,1245,35.5
2017,975165,Baylor Scott & White Medical Center Lakeway,99,48,147,32.7
2018,975165,Baylor Scott & White Medical Center Lakeway,158,80,238,33.6
2019,975165,Baylor Scott & White Medical Center Lakeway,148,79,227,34.8
2016,974940,Baylor Scott & White Medical Center Marble Falls,258,99,357,27.7
2017,974940,Baylor Scott & White Medical Center Marble Falls,243,64,307,20.8
2018,974940,Baylor Scott & White Medical Center Marble Falls,242,111,353,31.4
2019,974940,Baylor Scott & White Medical Center Marble Falls,185,73,258,28.3
2016,971900,Baylor Scott & White Medical Center McKinney,1182,719,1901,37.8
2017,971900,Baylor Scott & White Medical Center McKinney,1180,701,1881,37.3
2018,971900,Baylor Scott & White Medical Center McKinney,1239,662,1901,34.8
2019,971900,Baylor Scott & White Medical Center McKinney,1031,547,1578,34.7
2016,852600,Baylor Scott & White Medical Center Round Rock,390,168,558,30.1
2017,852600,Baylor Scott & White Medical Center Round Rock,413,172,585,29.4
2018,852600,Baylor Scott & White Medical Center Round Rock,403,177,580,30.5
2019,852600,Baylor Scott & White Medical Center Round Rock,295,149,444,33.6
2016,919000,Baylor Scott & White Medical Center Sunnyvale,373,196,569,34.4
2016,537000,Baylor Scott & White Medical Center Temple,1733,777,2510,31
2017,537000,Baylor Scott & White Medical Center Temple,1645,673,2318,29
2018,537000,Baylor Scott & White Medical Center Temple,1585,665,2250,29.6
2019,537000,Baylor Scott & White Medical Center Temple,1318,537,1855,28.9
2016,285000,Baylor Scott & White Medical Center Waxahachie,696,280,976,28.7
2017,285000,Baylor Scott & White Medical Center Waxahachie,630,249,879,28.3
2018,285000,Baylor Scott & White Medical Center Waxahachie,721,303,1024,29.6
2019,285000,Baylor Scott & White Medical Center Waxahachie,517,242,759,31.9
2016,511000,Baylor Scott & White Medical Center White Rock,891,345,1236,27.9
2017,511000,Baylor Scott & White Medical Center White Rock,938,409,1347,30.4
2018,511000,Baylor Scott & White Medical Center White Rock,127,72,199,36.2
2016,787400,Baylor Scott & White Medical Center-Frisco,1493,712,2205,32.3
2017,787400,Baylor Scott & White Medical Center-Frisco,1422,685,2107,32.5
2018,787400,Baylor Scott & White Medical Center-Frisco,1307,726,2033,35.7
2019,787400,Baylor Scott & White Medical Center-Frisco,955,518,1473,35.2
2016,513000,Baylor Scott & White Medical Center-Grapevine,1485,957,2442,39.2
2017,513000,Baylor Scott & White Medical Center-Grapevine,1386,851,2237,38
2018,513000,Baylor Scott & White Medical Center-Grapevine,1411,838,2249,37.3
2019,513000,Baylor Scott & White Medical Center-Grapevine,989,635,1624,39.1
2016,300000,Baylor Scott & White Medical Center-Irving,1134,643,1777,36.2
2017,300000,Baylor Scott & White Medical Center-Irving,1001,516,1517,34
2018,300000,Baylor Scott & White Medical Center-Irving,916,465,1381,33.7
2019,300000,Baylor Scott & White Medical Center-Irving,779,363,1142,31.8
2016,331000,Baylor University Medical Center,2979,1409,4388,32.1
2017,331000,Baylor University Medical Center,3028,1400,4428,31.6
2018,331000,Baylor University Medical Center,2727,1258,3985,31.6
2019,331000,Baylor University Medical Center,2044,777,2821,27.5
2016,711900,Big Bend Regional Medical Center,137,54,191,28.3
2017,711900,Big Bend Regional Medical Center,109,52,161,32.3
2018,711900,Big Bend Regional Medical Center,128,64,192,33.3
2019,711900,Big Bend Regional Medical Center,67,44,111,39.6
2016,078000,Brownfield Regional Medical Center,84,26,110,23.6
2017,078000,Brownfield Regional Medical Center,104,23,127,18.1
2016,058000,Brownwood Regional Medical Center,360,195,555,35.1
2017,058000,Brownwood Regional Medical Center,356,224,580,38.6
2018,058000,Brownwood Regional Medical Center,353,195,548,35.6
2019,058000,Brownwood Regional Medical Center,261,155,416,37.3
2016,549001,Bush Renner,1035,690,1725,40
2017,549001,Bush Renner,1017,683,1700,40.2
2018,549001,Bush Renner,1018,700,1718,40.7
2019,549001,Bush Renner,796,517,1313,39.4
2016,858300,Cedar Park Regional Medical Center,718,333,1051,31.7
2017,858300,Cedar Park Regional Medical Center,522,263,785,33.5
2018,858300,Cedar Park Regional Medical Center,570,286,856,33.4
2019,858300,Cedar Park Regional Medical Center,473,201,674,29.8
2016,556000,Central Texas Medical Center,484,206,690,29.9
2017,556000,Central Texas Medical Center,556,229,785,29.2
2018,556000,Central Texas Medical Center,550,190,740,25.7
2019,556000,Central Texas Medical Center,353,125,478,26.2
2016,466000,CHI St Lukes Health - Memorial Livingston,220,180,400,45
2017,466000,CHI St Lukes Health - Memorial Livingston,193,197,390,50.5
2018,466000,CHI St Lukes Health - Memorial Livingston,215,187,402,46.5
2019,466000,CHI St Lukes Health - Memorial Livingston,127,103,230,44.8
2016,436000,CHI St Lukes Health Brazosport,308,134,442,30.3
2017,436000,CHI St Lukes Health Brazosport,301,127,428,29.7
2018,436000,CHI St Lukes Health Brazosport,279,103,382,27
2019,436000,CHI St Lukes Health Brazosport,192,86,278,30.9
2016,129000,CHI St Lukes Health Memorial Lufkin,171,89,260,34.2
2017,129000,CHI St Lukes Health Memorial Lufkin,196,95,291,32.6
2018,129000,CHI St Lukes Health Memorial Lufkin,180,105,285,36.8
2019,129000,CHI St Lukes Health Memorial Lufkin,162,71,233,30.5
2016,634000,Childrens Hospital of San Antonio,518,295,813,36.3
2017,634000,Childrens Hospital of San Antonio,492,284,776,36.6
2018,634000,Childrens Hospital of San Antonio,607,350,957,36.6
2019,634000,Childrens Hospital of San Antonio,391,229,620,36.9
2016,026000,Childress Regional Medical Center,110,85,195,43.6
2017,026000,Childress Regional Medical Center,105,82,187,43.9
2018,026000,Childress Regional Medical Center,103,60,163,36.8
2019,026000,Childress Regional Medical Center,77,41,118,34.7
2016,029000,CHRISTUS Good Shepherd Medical Center-Longview,1176,628,1804,34.8
2017,029000,CHRISTUS Good Shepherd Medical Center-Longview,927,536,1463,36.6
2018,029000,CHRISTUS Good Shepherd Medical Center-Longview,1070,551,1621,34
2019,029000,CHRISTUS Good Shepherd Medical Center-Longview,801,361,1162,31.1
2016,020000,CHRISTUS Good Shepherd Medical Center-Marshall,363,115,478,24.1
2017,020000,CHRISTUS Good Shepherd Medical Center-Marshall,290,110,400,27.5
2016,975159,Christus Mother Frances Hospital Sulphur Springs,212,147,359,40.9
2017,975159,Christus Mother Frances Hospital Sulphur Springs,380,237,617,38.4
2018,975159,Christus Mother Frances Hospital Sulphur Springs,392,194,586,33.1
2019,975159,Christus Mother Frances Hospital Sulphur Springs,251,119,370,32.2
2016,286000,Christus Mother Frances Hospital Tyler,1840,824,2664,30.9
2017,286000,Christus Mother Frances Hospital Tyler,1879,818,2697,30.3
2018,286000,Christus Mother Frances Hospital Tyler,1970,853,2823,30.2
2019,286000,Christus Mother Frances Hospital Tyler,1541,639,2180,29.3
2016,863300,CHRISTUS Santa Rosa Hospital New Braunfels,256,79,335,23.6
2017,863300,CHRISTUS Santa Rosa Hospital New Braunfels,249,85,334,25.4
2018,863300,CHRISTUS Santa Rosa Hospital New Braunfels,245,83,328,25.3
2019,863300,CHRISTUS Santa Rosa Hospital New Braunfels,205,78,283,27.6
2016,339002,CHRISTUS Santa Rosa Hospital-Westover Hills,993,399,1392,28.7
2017,339002,CHRISTUS Santa Rosa Hospital-Westover Hills,1026,392,1418,27.6
2018,339002,CHRISTUS Santa Rosa Hospital-Westover Hills,983,401,1384,29
2019,339002,CHRISTUS Santa Rosa Hospital-Westover Hills,815,364,1179,30.9
2016,038001,CHRISTUS Southeast Texas - Jasper Memorial,121,95,216,44
2017,038001,CHRISTUS Southeast Texas - Jasper Memorial,113,104,217,47.9
2018,038001,CHRISTUS Southeast Texas - Jasper Memorial,111,76,187,40.6
2016,444001,CHRISTUS Southeast Texas - St Elizabeth,965,916,1881,48.7
2017,444001,CHRISTUS Southeast Texas - St Elizabeth,934,920,1854,49.6
2018,444001,CHRISTUS Southeast Texas - St Elizabeth,921,919,1840,49.9
2019,444001,CHRISTUS Southeast Texas - St Elizabeth,768,750,1518,49.4
2016,689401,CHRISTUS Spohn Hospital Alice,264,74,338,21.9
2017,689401,CHRISTUS Spohn Hospital Alice,147,40,187,21.4
2016,398002,CHRISTUS Spohn Hospital Corpus Christi-South,1485,890,2375,37.5
2017,398002,CHRISTUS Spohn Hospital Corpus Christi-South,1458,847,2305,36.7
2018,398002,CHRISTUS Spohn Hospital Corpus Christi-South,1519,894,2413,37
2019,398002,CHRISTUS Spohn Hospital Corpus Christi-South,1135,631,1766,35.7
2016,429001,CHRISTUS Spohn Hospital-Beeville,191,96,287,33.4
2017,429001,CHRISTUS Spohn Hospital-Beeville,159,90,249,36.1
2018,429001,CHRISTUS Spohn Hospital-Beeville,118,72,190,37.9
2019,429001,CHRISTUS Spohn Hospital-Beeville,81,71,152,46.7
2016,216001,CHRISTUS Spohn Hospital-Kleberg,200,87,287,30.3
2017,216001,CHRISTUS Spohn Hospital-Kleberg,198,118,316,37.3
2018,216001,CHRISTUS Spohn Hospital-Kleberg,210,107,317,33.8
2019,216001,CHRISTUS Spohn Hospital-Kleberg,169,80,249,32.1
2016,788001,CHRISTUS St Michael Health System,962,548,1510,36.3
2017,788001,CHRISTUS St Michael Health System,927,547,1474,37.1
2018,788001,CHRISTUS St Michael Health System,946,604,1550,39
2019,788001,CHRISTUS St Michael Health System,766,431,1197,36
2016,064000,Citizens Medical Center,399,347,746,46.5
2017,064000,Citizens Medical Center,420,321,741,43.3
2018,064000,Citizens Medical Center,459,314,773,40.6
2019,064000,Citizens Medical Center,322,258,580,44.5
2018,975268,City Hospital at White Rock,689,301,990,30.4
2019,975268,City Hospital at White Rock,580,255,835,30.5
2016,439000,Cogdell Memorial Hospital,123,52,175,29.7
2017,439000,Cogdell Memorial Hospital,99,50,149,33.6
2018,439000,Cogdell Memorial Hospital,89,52,141,36.9
2019,439000,Cogdell Memorial Hospital,78,36,114,31.6
2016,071000,College Station Medical Center,657,388,1045,37.1
2017,071000,College Station Medical Center,735,441,1176,37.5
2018,071000,College Station Medical Center,386,210,596,35.2
2016,014000,Columbus Community Hospital,153,88,241,36.5
2017,014000,Columbus Community Hospital,185,90,275,32.7
2018,014000,Columbus Community Hospital,204,130,334,38.9
2019,014000,Columbus Community Hospital,143,90,233,38.6
2016,262000,Coon Memorial Hospital & Home,88,25,113,22.1
2018,262000,Coon Memorial Hospital & Home,88,20,108,18.5
2016,703000,Corpus Christi Medical Center-Bay Area,2736,1595,4331,36.8
2017,703000,Corpus Christi Medical Center-Bay Area,2525,1363,3888,35.1
2018,703000,Corpus Christi Medical Center-Bay Area,2538,1488,4026,37
2019,703000,Corpus Christi Medical Center-Bay Area,1913,999,2912,34.3
2017,686000,Covenant Childrens Hospital,1228,753,1981,38
2018,686000,Covenant Childrens Hospital,1448,718,2166,33.1
2019,686000,Covenant Childrens Hospital,1128,526,1654,31.8
2016,307000,Covenant Hospital-Levelland,125,49,174,28.2
2017,307000,Covenant Hospital-Levelland,124,60,184,32.6
2018,307000,Covenant Hospital-Levelland,122,82,204,40.2
2019,307000,Covenant Hospital-Levelland,111,34,145,23.4
2016,146000,Covenant Hospital-Plainview,237,163,400,40.8
2017,146000,Covenant Hospital-Plainview,231,139,370,37.6
2018,146000,Covenant Hospital-Plainview,250,139,389,35.7
2019,146000,Covenant Hospital-Plainview,167,94,261,36
2016,109000,Covenant Medical Center-Lakeside,1417,812,2229,36.4
2017,109000,Covenant Medical Center-Lakeside,65,47,112,42
2016,074000,Cuero Regional Hospital,52,52,104,50
2017,074000,Cuero Regional Hospital,55,53,108,49.1
2018,074000,Cuero Regional Hospital,59,65,124,52.4
2016,449000,Dallas Medical Center,493,204,697,29.3
2017,449000,Dallas Medical Center,238,96,334,28.7
2016,315003,Dallas Regional Medical Center,299,163,462,35.3
2017,315003,Dallas Regional Medical Center,399,165,564,29.3
2018,315003,Dallas Regional Medical Center,389,216,605,35.7
2019,315003,Dallas Regional Medical Center,437,231,668,34.6
2016,319000,Del Sol Medical Center,1685,1125,2810,40
2017,319000,Del Sol Medical Center,1453,1022,2475,41.3
2018,319000,Del Sol Medical Center,1529,1124,2653,42.4
2019,319000,Del Sol Medical Center,1181,801,1982,40.4
2016,453000,DeTar Hospital-Navarro,192,135,327,41.3
2016,453001,DeTar Hospital-North,560,416,976,42.6
2017,453001,DeTar Hospital-North,642,547,1189,46
2018,453001,DeTar Hospital-North,683,538,1221,44.1
2019,453001,DeTar Hospital-North,522,390,912,42.8
2018,156000,Dimmit Regional Hospital,89,53,142,37.3
2016,301000,Doctors Hospital-Laredo,985,1136,2121,53.6
2017,301000,Doctors Hospital-Laredo,862,1118,1980,56.5
2018,301000,Doctors Hospital-Laredo,861,964,1825,52.8
2019,301000,Doctors Hospital-Laredo,631,698,1329,52.5
2016,458001,East Houston Regional Medical Center,1222,382,1604,23.8
2017,458001,East Houston Regional Medical Center,657,256,913,28
2016,410000,East Texas Medical Center,468,250,718,34.8
2017,410000,East Texas Medical Center,489,228,717,31.8
2018,410000,East Texas Medical Center,112,52,164,31.7
2016,374000,East Texas Medical Center-Athens,620,282,902,31.3
2017,374000,East Texas Medical Center-Athens,618,292,910,32.1
2018,374000,East Texas Medical Center-Athens,144,59,203,29.1
2016,248000,East Texas Medical Center-Henderson,141,79,220,35.9
2017,248000,East Texas Medical Center-Henderson,126,70,196,35.7
2016,416000,East Texas Medical Center-Jacksonville,199,186,385,48.3
2017,416000,East Texas Medical Center-Jacksonville,258,164,422,38.9
2016,547001,Fort Duncan Regional Medical Center,627,513,1140,45
2017,547001,Fort Duncan Regional Medical Center,585,503,1088,46.2
2018,547001,Fort Duncan Regional Medical Center,613,437,1050,41.6
2019,547001,Fort Duncan Regional Medical Center,465,305,770,39.6
2016,654000,Golden Plains Community Hospital,209,85,294,28.9
2017,654000,Golden Plains Community Hospital,193,77,270,28.5
2018,654000,Golden Plains Community Hospital,147,89,236,37.7
2019,654000,Golden Plains Community Hospital,114,71,185,38.4
2016,155000,Guadalupe Regional Medical Center,546,242,788,30.7
2017,155000,Guadalupe Regional Medical Center,523,241,764,31.5
2018,155000,Guadalupe Regional Medical Center,570,206,776,26.5
