YR,THCIC_ID,PROVIDER_NAME,NCSEC,CSEC,TOTAL,RATE
2019,155000,Guadalupe Regional Medical Center,391,172,563,30.6
2016,788002,Harlingen Medical Center,614,287,901,31.9
2017,788002,Harlingen Medical Center,647,325,972,33.4
2018,788002,Harlingen Medical Center,570,306,876,34.9
2019,788002,Harlingen Medical Center,381,202,583,34.6
2016,459000,Harris Health System Ben Taub Hospital,2483,1103,3586,30.8
2017,459000,Harris Health System Ben Taub Hospital,2189,924,3113,29.7
2018,459000,Harris Health System Ben Taub Hospital,1981,937,2918,32.1
2019,459000,Harris Health System Ben Taub Hospital,1432,732,2164,33.8
2016,384000,Harris Health System Lyndon B Johnson Hospital,1734,650,2384,27.3
2017,384000,Harris Health System Lyndon B Johnson Hospital,1411,608,2019,30.1
2018,384000,Harris Health System Lyndon B Johnson Hospital,1528,626,2154,29.1
2019,384000,Harris Health System Lyndon B Johnson Hospital,1261,452,1713,26.4
2016,212000,HCA Houston Healthcare Clear Lake,2208,1418,3626,39.1
2017,212000,HCA Houston Healthcare Clear Lake,2183,1319,3502,37.7
2018,212000,HCA Houston Healthcare Clear Lake,1921,1088,3009,36.2
2019,212000,HCA Houston Healthcare Clear Lake,1334,943,2277,41.4
2016,508001,HCA Houston Healthcare Conroe,918,439,1357,32.4
2017,508001,HCA Houston Healthcare Conroe,906,436,1342,32.5
2018,508001,HCA Houston Healthcare Conroe,916,483,1399,34.5
2019,508001,HCA Houston Healthcare Conroe,682,310,992,31.3
2016,606000,HCA Houston Healthcare Cypress Fairbanks,2073,1473,3546,41.5
2017,606000,HCA Houston Healthcare Cypress Fairbanks,1726,1123,2849,39.4
2018,606000,HCA Houston Healthcare Cypress Fairbanks,1620,1012,2632,38.4
2019,606000,HCA Houston Healthcare Cypress Fairbanks,215,160,375,42.7
2016,675000,HCA Houston Healthcare Kingwood,1728,946,2674,35.4
2017,675000,HCA Houston Healthcare Kingwood,1750,840,2590,32.4
2018,675000,HCA Houston Healthcare Kingwood,1784,892,2676,33.3
2019,675000,HCA Houston Healthcare Kingwood,1340,634,1974,32.1
2016,793000,HCA Houston Healthcare Mainland,119,123,242,50.8
2016,229000,HCA Houston Healthcare Northwest,2856,1456,4312,33.8
2017,229000,HCA Houston Healthcare Northwest,2559,1333,3892,34.2
2018,229000,HCA Houston Healthcare Northwest,2280,1188,3468,34.3
2019,229000,HCA Houston Healthcare Northwest,1545,704,2249,31.3
2016,974390,HCA Houston Healthcare Pearland,161,92,253,36.4
2017,974390,HCA Houston Healthcare Pearland,92,58,150,38.7
2016,349001,HCA Houston Healthcare Southeast,1601,948,2549,37.2
2017,349001,HCA Houston Healthcare Southeast,1474,869,2343,37.1
2018,349001,HCA Houston Healthcare Southeast,1522,884,2406,36.7
2019,349001,HCA Houston Healthcare Southeast,1155,659,1814,36.3
2016,076000,HCA Houston Healthcare Tomball,734,285,1019,28
2017,076000,HCA Houston Healthcare Tomball,595,282,877,32.2
2018,076000,HCA Houston Healthcare Tomball,500,216,716,30.2
2019,076000,HCA Houston Healthcare Tomball,519,224,743,30.1
2016,337001,HCA Houston Healthcare West,1842,1128,2970,38
2017,337001,HCA Houston Healthcare West,1680,1005,2685,37.4
2018,337001,HCA Houston Healthcare West,1439,934,2373,39.4
2019,337001,HCA Houston Healthcare West,1092,686,1778,38.6
2016,500000,Hendrick Medical Center,789,381,1170,32.6
2017,500000,Hendrick Medical Center,1047,507,1554,32.6
2018,500000,Hendrick Medical Center,1070,539,1609,33.5
2019,500000,Hendrick Medical Center,886,424,1310,32.4
2017,420000,Hereford Regional Medical Center,75,32,107,29.9
2018,420000,Hereford Regional Medical Center,160,82,242,33.9
2019,420000,Hereford Regional Medical Center,112,42,154,27.3
2016,219000,Hill Country Memorial Hospital,302,141,443,31.8
2017,219000,Hill Country Memorial Hospital,297,131,428,30.6
2018,219000,Hill Country Memorial Hospital,304,131,435,30.1
2019,219000,Hill Country Memorial Hospital,227,83,310,26.8
2016,383000,Hill Regional Hospital,111,77,188,41
2017,383000,Hill Regional Hospital,113,63,176,35.8
2018,383000,Hill Regional Hospital,113,69,182,37.9
2019,383000,Hill Regional Hospital,94,40,134,29.9
2016,280000,Hopkins County Memorial Hospital,213,141,354,39.8
2016,974710,Houston County Medical Center,61,43,104,41.3
2016,405000,Houston Methodist Baytown Hospital,954,563,1517,37.1
2017,405000,Houston Methodist Baytown Hospital,568,366,934,39.2
2018,405000,Houston Methodist Baytown Hospital,1035,633,1668,37.9
2019,405000,Houston Methodist Baytown Hospital,795,498,1293,38.5
2016,124000,Houston Methodist Hospital,616,342,958,35.7
2017,124000,Houston Methodist Hospital,2147,1305,3452,37.8
2018,124000,Houston Methodist Hospital,666,419,1085,38.6
2019,124000,Houston Methodist Hospital,569,329,898,36.6
2016,973640,Houston Methodist St John Hospital,273,133,406,32.8
2017,973640,Houston Methodist St John Hospital,216,107,323,33.1
2018,973640,Houston Methodist St John Hospital,421,299,720,41.5
2019,973640,Houston Methodist St John Hospital,300,186,486,38.3
2016,823000,Houston Methodist Sugar Land Hospital,2204,1438,3642,39.5
2017,823000,Houston Methodist Sugar Land Hospital,1070,671,1741,38.5
2018,823000,Houston Methodist Sugar Land Hospital,1751,1058,2809,37.7
2019,823000,Houston Methodist Sugar Land Hospital,1095,732,1827,40.1
2017,975208,Houston Methodist The Woodlands Hospital,178,134,312,42.9
2018,975208,Houston Methodist The Woodlands Hospital,932,642,1574,40.8
2019,975208,Houston Methodist The Woodlands Hospital,700,516,1216,42.4
2016,800010,Houston Methodist West Hospital,1604,1016,2620,38.8
2017,800010,Houston Methodist West Hospital,732,421,1153,36.5
2018,800010,Houston Methodist West Hospital,1388,861,2249,38.3
2019,800010,Houston Methodist West Hospital,1107,649,1756,37
2016,724700,Houston Methodist Willowbrook Hospital,2236,1245,3481,35.8
2017,724700,Houston Methodist Willowbrook Hospital,1359,747,2106,35.5
2018,724700,Houston Methodist Willowbrook Hospital,2171,1160,3331,34.8
2019,724700,Houston Methodist Willowbrook Hospital,1835,1101,2936,37.5
2016,085000,Hunt Regional Medical Center Greenville,652,286,938,30.5
2017,085000,Hunt Regional Medical Center Greenville,749,396,1145,34.6
2018,085000,Hunt Regional Medical Center Greenville,833,423,1256,33.7
2019,085000,Hunt Regional Medical Center Greenville,638,342,980,34.9
2016,061000,Huntsville Memorial Hospital,286,126,412,30.6
2017,061000,Huntsville Memorial Hospital,270,130,400,32.5
2018,061000,Huntsville Memorial Hospital,222,97,319,30.4
2019,061000,Huntsville Memorial Hospital,176,81,257,31.5
2016,409000,John Peter Smith Hospital,2425,918,3343,27.5
2017,409000,John Peter Smith Hospital,2588,1095,3683,29.7
2018,409000,John Peter Smith Hospital,2386,1032,3418,30.2
2019,409000,John Peter Smith Hospital,1634,794,2428,32.7
2016,480000,Knapp Medical Center,1074,437,1511,28.9
2017,480000,Knapp Medical Center,1023,377,1400,26.9
2018,480000,Knapp Medical Center,1032,321,1353,23.7
2019,480000,Knapp Medical Center,706,282,988,28.5
2016,424000,Lake Granbury Medical Center,392,135,527,25.6
2017,424000,Lake Granbury Medical Center,380,154,534,28.8
2018,424000,Lake Granbury Medical Center,328,133,461,28.9
2019,424000,Lake Granbury Medical Center,293,127,420,30.2
2016,970200,Lakeway Regional Medical Center,78,44,122,36.1
2016,207001,Laredo Medical Center,1903,1602,3505,45.7
2017,207001,Laredo Medical Center,1839,1522,3361,45.3
2018,207001,Laredo Medical Center,1697,1565,3262,48
2019,207001,Laredo Medical Center,1295,1072,2367,45.3
2016,180000,Las Palmas Medical Center,1236,906,2142,42.3
2017,180000,Las Palmas Medical Center,1146,836,1982,42.2
2018,180000,Las Palmas Medical Center,1178,818,1996,41
2019,180000,Las Palmas Medical Center,1005,605,1610,37.6
2016,525000,Longview Regional Medical Center,1183,593,1776,33.4
2017,525000,Longview Regional Medical Center,1182,685,1867,36.7
2018,525000,Longview Regional Medical Center,1179,581,1760,33
2019,525000,Longview Regional Medical Center,982,474,1456,32.6
2016,006000,Matagorda Regional Medical Center,397,144,541,26.6
2017,006000,Matagorda Regional Medical Center,367,153,520,29.4
2018,006000,Matagorda Regional Medical Center,323,115,438,26.3
2019,006000,Matagorda Regional Medical Center,237,124,361,34.3
2016,341000,Medical Arts Hospital,85,28,113,24.8
2016,181000,Medical Center Hospital,1251,437,1688,25.9
2017,181000,Medical Center Hospital,1056,477,1533,31.1
2018,181000,Medical Center Hospital,1079,530,1609,32.9
2019,181000,Medical Center Hospital,975,461,1436,32.1
2016,464002,Medical Center-Southeast Texas,915,554,1469,37.7
2017,464002,Medical Center-Southeast Texas,786,526,1312,40.1
2018,464002,Medical Center-Southeast Texas,622,440,1062,41.4
2019,464002,Medical Center-Southeast Texas,419,330,749,44.1
2016,974490,Medical City Alliance,474,277,751,36.9
2017,974490,Medical City Alliance,465,250,715,35
2018,974490,Medical City Alliance,543,316,859,36.8
2019,974490,Medical City Alliance,402,200,602,33.2
2016,502000,Medical City Arlington,2604,1575,4179,37.7
2017,502000,Medical City Arlington,2606,1491,4097,36.4
2018,502000,Medical City Arlington,2443,1388,3831,36.2
2019,502000,Medical City Arlington,1954,1133,3087,36.7
2016,340000,Medical City Dallas Hospital,2029,1521,3550,42.8
2017,340000,Medical City Dallas Hospital,1895,1510,3405,44.3
2018,340000,Medical City Dallas Hospital,2298,1685,3983,42.3
2019,340000,Medical City Dallas Hospital,1812,1252,3064,40.9
2019,975139,Medical City Frisco,401,184,585,31.5
2016,814000,Medical City Las Colinas,922,745,1667,44.7
2017,814000,Medical City Las Colinas,1025,806,1831,44
2018,814000,Medical City Las Colinas,1279,901,2180,41.3
2019,814000,Medical City Las Colinas,904,644,1548,41.6
2016,394000,Medical City Lewisville,992,524,1516,34.6
2017,394000,Medical City Lewisville,954,413,1367,30.2
2018,394000,Medical City Lewisville,852,500,1352,37
2019,394000,Medical City Lewisville,639,336,975,34.5
2016,214000,Medical City Plano,1466,1060,2526,42
2017,214000,Medical City Plano,1495,1039,2534,41
2018,214000,Medical City Plano,1529,1047,2576,40.6
2019,214000,Medical City Plano,1190,790,1980,39.9
2017,975241,Medical City Weatherford,149,46,195,23.6
2018,975241,Medical City Weatherford,593,182,775,23.5
2019,975241,Medical City Weatherford,474,130,604,21.5
2016,246000,Medical City-McKinney,687,514,1201,42.8
2017,246000,Medical City-McKinney,610,448,1058,42.3
2018,246000,Medical City-McKinney,791,599,1390,43.1
2019,246000,Medical City-McKinney,730,505,1235,40.9
2016,427000,Medina Regional Hospital,73,38,111,34.2
2017,427000,Medina Regional Hospital,78,63,141,44.7
2018,427000,Medina Regional Hospital,73,57,130,43.8
2016,347000,Memorial Hermann - Texas Medical Center,2927,2136,5063,42.2
2017,347000,Memorial Hermann - Texas Medical Center,2782,2026,4808,42.1
2018,347000,Memorial Hermann - Texas Medical Center,2603,2065,4668,44.2
2019,347000,Memorial Hermann - Texas Medical Center,1812,1328,3140,42.3
2017,975201,Memorial Hermann Cypress Hospital,316,155,471,32.9
2018,975201,Memorial Hermann Cypress Hospital,617,313,930,33.7
2019,975201,Memorial Hermann Cypress Hospital,756,433,1189,36.4
2016,172000,Memorial Hermann Greater Heights Hospital,1399,582,1981,29.4
2017,172000,Memorial Hermann Greater Heights Hospital,1290,587,1877,31.3
2018,172000,Memorial Hermann Greater Heights Hospital,1405,606,2011,30.1
2019,172000,Memorial Hermann Greater Heights Hospital,1133,485,1618,30
2016,534001,Memorial Hermann Katy Hospital,1579,801,2380,33.7
2017,534001,Memorial Hermann Katy Hospital,1505,797,2302,34.6
2018,534001,Memorial Hermann Katy Hospital,1419,763,2182,35
2019,534001,Memorial Hermann Katy Hospital,1131,579,1710,33.9
2016,302000,Memorial Hermann Memorial City Medical Center,2388,1313,3701,35.5
2017,302000,Memorial Hermann Memorial City Medical Center,2357,1311,3668,35.7
2018,302000,Memorial Hermann Memorial City Medical Center,2300,1243,3543,35.1
2019,302000,Memorial Hermann Memorial City Medical Center,1747,919,2666,34.5
2016,847100,Memorial Hermann Northeast,824,496,1320,37.6
2017,847100,Memorial Hermann Northeast,769,481,1250,38.5
2018,847100,Memorial Hermann Northeast,707,478,1185,40.3
2019,847100,Memorial Hermann Northeast,493,345,838,41.2
2017,975138,Memorial Hermann Pearland Hospital,233,76,309,24.6
2018,975138,Memorial Hermann Pearland Hospital,269,102,371,27.5
2019,975138,Memorial Hermann Pearland Hospital,231,92,323,28.5
2016,119000,Memorial Hermann Southeast Hospital,737,446,1183,37.7
2017,119000,Memorial Hermann Southeast Hospital,560,361,921,39.2
2018,119000,Memorial Hermann Southeast Hospital,519,282,801,35.2
2019,119000,Memorial Hermann Southeast Hospital,415,218,633,34.4
2016,407000,Memorial Hermann Southwest Hospital,2206,933,3139,29.7
2017,407000,Memorial Hermann Southwest Hospital,2232,993,3225,30.8
2018,407000,Memorial Hermann Southwest Hospital,2140,856,2996,28.6
2019,407000,Memorial Hermann Southwest Hospital,1798,700,2498,28
2016,609001,Memorial Hermann Sugar Land,1094,605,1699,35.6
2017,609001,Memorial Hermann Sugar Land,1291,618,1909,32.4
2018,609001,Memorial Hermann Sugar Land,1288,648,1936,33.5
2019,609001,Memorial Hermann Sugar Land,931,588,1519,38.7
2016,615000,Memorial Hermann The Woodlands Medical Center,2488,1677,4165,40.3
2017,615000,Memorial Hermann The Woodlands Medical Center,2117,1516,3633,41.7
2018,615000,Memorial Hermann The Woodlands Medical Center,1955,1340,3295,40.7
2019,615000,Memorial Hermann The Woodlands Medical Center,1574,1103,2677,41.2
2016,103000,Memorial Hospital,108,57,165,34.5
2016,113000,Memorial Hospital,238,176,414,42.5
2016,199000,Memorial Hospital,238,111,349,31.8
2017,103000,Memorial Hospital,89,29,118,24.6
2017,113000,Memorial Hospital,239,149,388,38.4
2017,199000,Memorial Hospital,215,87,302,28.8
2018,103000,Memorial Hospital,86,41,127,32.3
2018,113000,Memorial Hospital,266,168,434,38.7
2018,199000,Memorial Hospital,191,93,284,32.7
2019,103000,Memorial Hospital,78,30,108,27.8
2019,113000,Memorial Hospital,275,168,443,37.9
2019,199000,Memorial Hospital,96,61,157,38.9
2016,487000,Memorial Medical Center,59,41,100,41
2018,487000,Memorial Medical Center,74,44,118,37.3
2016,142000,Methodist Charlton Medical Center,1331,520,1851,28.1
2017,142000,Methodist Charlton Medical Center,1252,514,1766,29.1
2018,142000,Methodist Charlton Medical Center,1244,535,1779,30.1
2019,142000,Methodist Charlton Medical Center,785,328,1113,29.5
2016,255000,Methodist Dallas Medical Center,2064,646,2710,23.8
2017,255000,Methodist Dallas Medical Center,1905,643,2548,25.2
2018,255000,Methodist Dallas Medical Center,1618,553,2171,25.5
2019,255000,Methodist Dallas Medical Center,1135,393,1528,25.7
2016,154000,Methodist Hospital,3515,2436,5951,40.9
2017,154000,Methodist Hospital,3269,2095,5364,39.1
2018,154000,Methodist Hospital,3110,2114,5224,40.5
2019,154000,Methodist Hospital,2487,1507,3994,37.7
2017,975221,Methodist Hospital South,90,32,122,26.2
2018,975221,Methodist Hospital South,171,51,222,23
2019,975221,Methodist Hospital South,126,41,167,24.6
2016,842800,Methodist Mansfield Medical Center,1341,646,1987,32.5
2017,842800,Methodist Mansfield Medical Center,1281,626,1907,32.8
2018,842800,Methodist Mansfield Medical Center,1276,628,1904,33
2019,842800,Methodist Mansfield Medical Center,947,490,1437,34.1
2016,874100,Methodist Stone Oak Hospital,1149,840,1989,42.2
2017,874100,Methodist Stone Oak Hospital,1022,747,1769,42.2
2018,874100,Methodist Stone Oak Hospital,1089,746,1835,40.7
2019,874100,Methodist Stone Oak Hospital,870,612,1482,41.3
2016,283000,Metropolitan Methodist Hospital,2251,1554,3805,40.8
2017,283000,Metropolitan Methodist Hospital,2120,1590,3710,42.9
2018,283000,Metropolitan Methodist Hospital,2154,1343,3497,38.4
2019,283000,Metropolitan Methodist Hospital,1616,995,2611,38.1
2016,452000,Midland Memorial Hospital,1600,701,2301,30.5
2017,452000,Midland Memorial Hospital,1587,661,2248,29.4
2018,452000,Midland Memorial Hospital,1753,654,2407,27.2
2019,452000,Midland Memorial Hospital,1334,558,1892,29.5
2016,370000,Mission Regional Medical Center,1136,1032,2168,47.6
2017,370000,Mission Regional Medical Center,1019,877,1896,46.3
2018,370000,Mission Regional Medical Center,844,684,1528,44.8
2019,370000,Mission Regional Medical Center,555,437,992,44.1
2016,392000,Nacogdoches Medical Center,306,189,495,38.2
2017,392000,Nacogdoches Medical Center,294,186,480,38.8
2018,392000,Nacogdoches Medical Center,390,211,601,35.1
2019,392000,Nacogdoches Medical Center,305,148,453,32.7
2016,141000,Navarro Regional Hospital,354,196,550,35.6
2017,141000,Navarro Regional Hospital,375,235,610,38.5
2018,141000,Navarro Regional Hospital,315,173,488,35.5
2019,141000,Navarro Regional Hospital,239,158,397,39.8
2016,829900,North Austin Medical Center,4246,2374,6620,35.9
2017,829900,North Austin Medical Center,4207,2466,6673,37
2018,829900,North Austin Medical Center,4469,2516,6985,36
2019,829900,North Austin Medical Center,3421,2021,5442,37.1
2016,677001,North Central Baptist Hospital,2555,1670,4225,39.5
2017,677001,North Central Baptist Hospital,2569,1679,4248,39.5
2018,677001,North Central Baptist Hospital,2564,1632,4196,38.9
2019,677001,North Central Baptist Hospital,2025,1326,3351,39.6
2016,298000,North Texas Medical Center,210,113,323,35
2017,298000,North Texas Medical Center,186,88,274,32.1
2018,298000,North Texas Medical Center,156,76,232,32.8
2016,134001,Northeast Baptist Hospital,744,359,1103,32.5
2017,134001,Northeast Baptist Hospital,841,379,1220,31.1
2018,134001,Northeast Baptist Hospital,777,314,1091,28.8
2019,134001,Northeast Baptist Hospital,571,282,853,33.1
2016,318000,Northwest Texas Hospital,1658,574,2232,25.7
2017,318000,Northwest Texas Hospital,1467,496,1963,25.3
2018,318000,Northwest Texas Hospital,1388,492,1880,26.2
2019,318000,Northwest Texas Hospital,1140,403,1543,26.1
2016,230001,Oakbend Medical Center,829,521,1350,38.6
2017,230000,Oakbend Medical Center,76,61,137,44.5
2017,230001,Oakbend Medical Center,884,669,1553,43.1
2018,230001,Oakbend Medical Center,855,558,1413,39.5
2019,230001,Oakbend Medical Center,515,282,797,35.4
2016,098000,Ochiltree General Hospital,85,61,146,41.8
2017,098000,Ochiltree General Hospital,83,48,131,36.6
2018,098000,Ochiltree General Hospital,80,39,119,32.8
2019,098000,Ochiltree General Hospital,69,37,106,34.9
2016,425000,Odessa Regional Medical Center,1503,867,2370,36.6
2017,425000,Odessa Regional Medical Center,1395,810,2205,36.7
2018,425000,Odessa Regional Medical Center,1505,810,2315,35
2019,425000,Odessa Regional Medical Center,1110,623,1733,35.9
2016,629001,Palestine Regional Medical Center,415,236,651,36.3
2017,629001,Palestine Regional Medical Center,375,229,604,37.9
2018,629001,Palestine Regional Medical Center,361,234,595,39.3
2019,629001,Palestine Regional Medical Center,230,173,403,42.9
2016,034000,Palo Pinto General Hospital,190,64,254,25.2
2017,034000,Palo Pinto General Hospital,204,70,274,25.5
