YR,THCIC_ID,PROVIDER_NAME,NCSEC,CSEC,TOTAL,RATE
2018,034000,Palo Pinto General Hospital,203,75,278,27
2019,034000,Palo Pinto General Hospital,153,41,194,21.1
2016,832900,Pampa Regional Medical Center,159,69,228,30.3
2017,832900,Pampa Regional Medical Center,109,58,167,34.7
2018,832900,Pampa Regional Medical Center,81,35,116,30.2
2019,832900,Pampa Regional Medical Center,73,31,104,29.8
2018,095003,Paris Regional Medical Center North Campus,379,217,596,36.4
2019,095003,Paris Regional Medical Center North Campus,385,208,593,35.1
2016,095002,Paris Regional Medical Center South Campus,518,263,781,33.7
2017,095002,Paris Regional Medical Center South Campus,464,259,723,35.8
2018,095002,Paris Regional Medical Center South Campus,102,69,171,40.4
2016,474000,Parkland Memorial Hospital,8329,3739,12068,31
2017,474000,Parkland Memorial Hospital,8282,3822,12104,31.6
2018,474000,Parkland Memorial Hospital,8405,3971,12376,32.1
2019,474000,Parkland Memorial Hospital,6346,2722,9068,30
2016,356000,Pecos County Memorial Hospital,85,51,136,37.5
2017,356000,Pecos County Memorial Hospital,77,31,108,28.7
2018,356000,Pecos County Memorial Hospital,106,36,142,25.4
2016,187000,Permian Regional Medical Center,221,91,312,29.2
2017,187000,Permian Regional Medical Center,189,94,283,33.2
2018,187000,Permian Regional Medical Center,215,87,302,28.8
2019,187000,Permian Regional Medical Center,166,68,234,29.1
2016,406000,Peterson Regional Medical Center,383,101,484,20.9
2017,406000,Peterson Regional Medical Center,328,128,456,28.1
2018,406000,Peterson Regional Medical Center,313,118,431,27.4
2019,406000,Peterson Regional Medical Center,232,100,332,30.1
2016,367000,Reeves County Hospital,92,42,134,31.3
2017,367000,Reeves County Hospital,96,36,132,27.3
2018,367000,Reeves County Hospital,81,45,126,35.7
2019,367000,Reeves County Hospital,68,44,112,39.3
2016,973850,Resolute Health,383,213,596,35.7
2017,973850,Resolute Health,414,197,611,32.2
2018,973850,Resolute Health,406,216,622,34.7
2019,973850,Resolute Health,206,78,284,27.5
2016,601000,Rio Grande Regional Hospital,1582,1084,2666,40.7
2017,601000,Rio Grande Regional Hospital,1306,857,2163,39.6
2018,601000,Rio Grande Regional Hospital,1309,809,2118,38.2
2019,601000,Rio Grande Regional Hospital,930,558,1488,37.5
2016,471000,Rolling Plains Memorial Hospital,155,62,217,28.6
2017,471000,Rolling Plains Memorial Hospital,137,57,194,29.4
2018,471000,Rolling Plains Memorial Hospital,157,43,200,21.5
2019,471000,Rolling Plains Memorial Hospital,119,51,170,30
2016,608000,Round Rock Medical Center,1154,641,1795,35.7
2017,608000,Round Rock Medical Center,1090,550,1640,33.5
2018,608000,Round Rock Medical Center,1036,552,1588,34.8
2019,608000,Round Rock Medical Center,743,392,1135,34.5
2016,056000,San Angelo Community Medical Center,575,302,877,34.4
2017,056000,San Angelo Community Medical Center,580,318,898,35.4
2018,056000,San Angelo Community Medical Center,461,213,674,31.6
2019,056000,San Angelo Community Medical Center,322,157,479,32.8
2016,221000,Scenic Mountain Medical Center,159,74,233,31.8
2017,221000,Scenic Mountain Medical Center,132,60,192,31.3
2018,221000,Scenic Mountain Medical Center,120,68,188,36.2
2016,971000,Seton Medical Center Harker Heights,689,247,936,26.4
2017,971000,Seton Medical Center Harker Heights,576,228,804,28.4
2018,971000,Seton Medical Center Harker Heights,629,228,857,26.6
2019,971000,Seton Medical Center Harker Heights,478,156,634,24.6
2016,168000,Shannon West Texas Memorial Hospital,702,387,1089,35.5
2017,168000,Shannon West Texas Memorial Hospital,712,308,1020,30.2
2018,168000,Shannon West Texas Memorial Hospital,758,442,1200,36.8
2019,168000,Shannon West Texas Memorial Hospital,653,322,975,33
2016,140002,South Texas Health System Edinburg,488,277,765,36.2
2017,140002,South Texas Health System Edinburg,530,232,762,30.4
2018,140002,South Texas Health System Edinburg,537,222,759,29.2
2019,140002,South Texas Health System Edinburg,359,118,477,24.7
2016,802001,South Texas Health System McAllen,488,347,835,41.6
2017,802001,South Texas Health System McAllen,475,402,877,45.8
2018,802001,South Texas Health System McAllen,495,338,833,40.6
2019,802001,South Texas Health System McAllen,344,251,595,42.2
2016,334002,South Texas Regional Medical Center,184,70,254,27.6
2017,334002,South Texas Regional Medical Center,92,29,121,24
2016,228001,Southwest General Hospital,984,655,1639,40
2017,228001,Southwest General Hospital,872,629,1501,41.9
2018,228001,Southwest General Hospital,756,548,1304,42
2019,228001,Southwest General Hospital,512,328,840,39
2016,835700,St Davids Georgetown Hospital,758,347,1105,31.4
2017,835700,St Davids Georgetown Hospital,786,329,1115,29.5
2018,835700,St Davids Georgetown Hospital,814,332,1146,29
2019,835700,St Davids Georgetown Hospital,589,262,851,30.8
2016,035000,St Davids Hospital,2596,1406,4002,35.1
2017,035000,St Davids Hospital,2616,1361,3977,34.2
2018,035000,St Davids Hospital,2420,1197,3617,33.1
2019,035000,St Davids Hospital,1679,801,2480,32.3
2016,602000,St Davids South Austin Hospital,1040,652,1692,38.5
2017,602000,St Davids South Austin Hospital,1519,849,2368,35.9
2018,602000,St Davids South Austin Hospital,1537,873,2410,36.2
2019,602000,St Davids South Austin Hospital,1267,611,1878,32.5
2016,838600,St Joseph Medical Center,2895,1180,4075,29
2017,838600,St Joseph Medical Center,2867,1231,4098,30
2018,838600,St Joseph Medical Center,2892,1392,4284,32.5
2019,838600,St Joseph Medical Center,2013,886,2899,30.6
2016,002001,St Joseph Regional Health Center,990,352,1342,26.2
2017,002001,St Joseph Regional Health Center,848,344,1192,28.9
2018,002001,St Joseph Regional Health Center,1167,481,1648,29.2
2019,002001,St Joseph Regional Health Center,1122,455,1577,28.9
2016,503001,St Lukes Baptist Hospital,2428,1212,3640,33.3
2017,503001,St Lukes Baptist Hospital,2435,1240,3675,33.7
2018,503001,St Lukes Baptist Hospital,2140,1128,3268,34.5
2019,503001,St Lukes Baptist Hospital,1655,831,2486,33.4
2016,740000,St Lukes Hospital at the Vintage,815,330,1145,28.8
2017,740000,St Lukes Hospital at the Vintage,717,319,1036,30.8
2018,740000,St Lukes Hospital at the Vintage,383,183,566,32.3
2019,740000,St Lukes Hospital at the Vintage,376,216,592,36.5
2016,869700,St Lukes Sugar Land Hospital,634,331,965,34.3
2017,869700,St Lukes Sugar Land Hospital,716,328,1044,31.4
2018,869700,St Lukes Sugar Land Hospital,720,324,1044,31
2019,869700,St Lukes Sugar Land Hospital,504,274,778,35.2
2016,793100,St Lukes The Woodlands Hospital,1229,720,1949,36.9
2017,793100,St Lukes The Woodlands Hospital,1062,615,1677,36.7
2018,793100,St Lukes The Woodlands Hospital,1091,604,1695,35.6
2019,793100,St Lukes The Woodlands Hospital,772,470,1242,37.8
2016,823400,St Marks Medical Center,111,46,157,29.3
2017,823400,St Marks Medical Center,92,38,130,29.2
2016,393000,Starr County Memorial Hospital,91,103,194,53.1
2017,393000,Starr County Memorial Hospital,85,80,165,48.5
2018,393000,Starr County Memorial Hospital,66,66,132,50
2019,393000,Starr County Memorial Hospital,57,47,104,45.2
2016,117100,Texas Childrens Hospital-Pavilion for Women,3490,2245,5735,39.1
2017,117100,Texas Childrens Hospital-Pavilion for Women,3505,1984,5489,36.1
2018,117100,Texas Childrens Hospital-Pavilion for Women,3901,2382,6283,37.9
2019,117100,Texas Childrens Hospital-Pavilion for Women,3008,1831,4839,37.8
2016,422000,Texas Health Arlington Memorial Hospital,1307,602,1909,31.5
2017,422000,Texas Health Arlington Memorial Hospital,1255,608,1863,32.6
2018,422000,Texas Health Arlington Memorial Hospital,1212,526,1738,30.3
2019,422000,Texas Health Arlington Memorial Hospital,656,310,966,32.1
2016,182000,Texas Health Harris Methodist HEB,1344,820,2164,37.9
2017,182000,Texas Health Harris Methodist HEB,1325,732,2057,35.6
2018,182000,Texas Health Harris Methodist HEB,1304,820,2124,38.6
2019,182000,Texas Health Harris Methodist HEB,941,651,1592,40.9
2016,972900,Texas Health Harris Methodist Hospital Alliance,1067,557,1624,34.3
2017,972900,Texas Health Harris Methodist Hospital Alliance,1197,610,1807,33.8
2018,972900,Texas Health Harris Methodist Hospital Alliance,1192,730,1922,38
2019,972900,Texas Health Harris Methodist Hospital Alliance,913,550,1463,37.6
2016,323000,Texas Health Harris Methodist Hospital Cleburne,298,134,432,31
2017,323000,Texas Health Harris Methodist Hospital Cleburne,233,79,312,25.3
2018,323000,Texas Health Harris Methodist Hospital Cleburne,291,108,399,27.1
2019,323000,Texas Health Harris Methodist Hospital Cleburne,232,84,316,26.6
2016,235000,Texas Health Harris Methodist Hospital-Fort Worth,2242,1108,3350,33.1
2017,235000,Texas Health Harris Methodist Hospital-Fort Worth,2021,1056,3077,34.3
2018,235000,Texas Health Harris Methodist Hospital-Fort Worth,1832,840,2672,31.4
2019,235000,Texas Health Harris Methodist Hospital-Fort Worth,1439,633,2072,30.6
2016,627000,Texas Health Harris Methodist Hospital-Southwest Fort Worth,1991,1043,3034,34.4
2017,627000,Texas Health Harris Methodist Hospital-Southwest Fort Worth,1925,986,2911,33.9
2018,627000,Texas Health Harris Methodist Hospital-Southwest Fort Worth,1981,948,2929,32.4
2019,627000,Texas Health Harris Methodist Hospital-Southwest Fort Worth,1452,736,2188,33.6
2016,256000,Texas Health Harris Methodist Hospital-Stephenville,308,101,409,24.7
2017,256000,Texas Health Harris Methodist Hospital-Stephenville,311,85,396,21.5
2018,256000,Texas Health Harris Methodist Hospital-Stephenville,266,94,360,26.1
2019,256000,Texas Health Harris Methodist Hospital-Stephenville,149,41,190,21.6
2016,859900,Texas Health Hospital Rockwall,467,327,794,41.2
2017,859900,Texas Health Hospital Rockwall,456,281,737,38.1
2018,859900,Texas Health Hospital Rockwall,440,253,693,36.5
2019,859900,Texas Health Hospital Rockwall,307,190,497,38.2
2016,047000,Texas Health Huguley Hospital,908,362,1270,28.5
2017,047000,Texas Health Huguley Hospital,975,366,1341,27.3
2018,047000,Texas Health Huguley Hospital,834,369,1203,30.7
2019,047000,Texas Health Huguley Hospital,653,283,936,30.2
2016,724200,Texas Health Presbyterian Hospital Allen,451,248,699,35.5
2017,724200,Texas Health Presbyterian Hospital Allen,482,250,732,34.2
2018,724200,Texas Health Presbyterian Hospital Allen,230,98,328,29.9
2019,724200,Texas Health Presbyterian Hospital Allen,91,37,128,28.9
2016,431000,Texas Health Presbyterian Hospital Dallas,3098,1879,4977,37.8
2017,431000,Texas Health Presbyterian Hospital Dallas,2978,1857,4835,38.4
2018,431000,Texas Health Presbyterian Hospital Dallas,2897,1803,4700,38.4
2019,431000,Texas Health Presbyterian Hospital Dallas,2248,1298,3546,36.6
2016,943000,Texas Health Presbyterian Hospital Flower Mound,1212,600,1812,33.1
2017,943000,Texas Health Presbyterian Hospital Flower Mound,1171,611,1782,34.3
2018,943000,Texas Health Presbyterian Hospital Flower Mound,1189,569,1758,32.4
2019,943000,Texas Health Presbyterian Hospital Flower Mound,930,433,1363,31.8
2016,820800,Texas Health Presbyterian Hospital-Denton,1720,667,2387,27.9
2017,820800,Texas Health Presbyterian Hospital-Denton,1504,660,2164,30.5
2018,820800,Texas Health Presbyterian Hospital-Denton,1464,675,2139,31.6
2019,820800,Texas Health Presbyterian Hospital-Denton,1058,503,1561,32.2
2016,664000,Texas Health Presbyterian Hospital-Plano,2356,1738,4094,42.5
2017,664000,Texas Health Presbyterian Hospital-Plano,2381,1640,4021,40.8
2018,664000,Texas Health Presbyterian Hospital-Plano,2478,1711,4189,40.8
2019,664000,Texas Health Presbyterian Hospital-Plano,1746,1174,2920,40.2
2016,847000,Texoma Medical Center,667,418,1085,38.5
2017,847000,Texoma Medical Center,665,397,1062,37.4
2018,847000,Texoma Medical Center,709,473,1182,40
2019,847000,Texoma Medical Center,526,334,860,38.8
2016,865000,The Hospitals of Providence East Campus,1481,684,2165,31.6
2017,865000,The Hospitals of Providence East Campus,1483,741,2224,33.3
2018,865000,The Hospitals of Providence East Campus,1400,792,2192,36.1
2019,865000,The Hospitals of Providence East Campus,962,489,1451,33.7
2016,130000,The Hospitals of Providence Memorial Campus,1730,1478,3208,46.1
2017,130000,The Hospitals of Providence Memorial Campus,1631,1359,2990,45.5
2018,130000,The Hospitals of Providence Memorial Campus,1564,1369,2933,46.7
2019,130000,The Hospitals of Providence Memorial Campus,1074,880,1954,45
2016,266000,The Hospitals of Providence Sierra Campus,591,632,1223,51.7
2017,266000,The Hospitals of Providence Sierra Campus,440,484,924,52.4
2018,266000,The Hospitals of Providence Sierra Campus,158,124,282,44
2017,975188,The Hospitals of Providence Transmountain Campus,134,86,220,39.1
2018,975188,The Hospitals of Providence Transmountain Campus,280,178,458,38.9
2019,975188,The Hospitals of Providence Transmountain Campus,226,92,318,28.9
2016,137000,Titus Regional Medical Center,674,229,903,25.4
2017,137000,Titus Regional Medical Center,636,235,871,27
2018,137000,Titus Regional Medical Center,664,206,870,23.7
2019,137000,Titus Regional Medical Center,397,145,542,26.8
2016,417000,United Regional Health Care System,1460,548,2008,27.3
2017,417000,United Regional Health Care System,1331,549,1880,29.2
2018,417000,United Regional Health Care System,1355,507,1862,27.2
2019,417000,United Regional Health Care System,844,302,1146,26.4
2016,158000,University Hospital,1769,1210,2979,40.6
2017,158000,University Hospital,1889,1113,3002,37.1
2018,158000,University Hospital,1940,1121,3061,36.6
2019,158000,University Hospital,1407,810,2217,36.5
2016,145000,University Medical Center,2504,544,3048,17.8
2017,145000,University Medical Center,2504,526,3030,17.4
2018,145000,University Medical Center,2401,547,2948,18.6
2019,145000,University Medical Center,1863,369,2232,16.5
2016,263000,University Medical Center of El Paso,2296,942,3238,29.1
2017,263000,University Medical Center of El Paso,2044,711,2755,25.8
2018,263000,University Medical Center of El Paso,1959,671,2630,25.5
2019,263000,University Medical Center of El Paso,1254,391,1645,23.8
2016,335000,University Medical Center-Brackenridge,107,16,123,13
2018,975293,UT Health East Texas Athens Hospital,446,209,655,31.9
2019,975293,UT Health East Texas Athens Hospital,385,183,568,32.2
2018,975295,UT Health East Texas Henderson Hospital,110,59,169,34.9
2019,975295,UT Health East Texas Henderson Hospital,103,52,155,33.5
2018,975296,UT Health East Texas Jacksonville Hospital,134,76,210,36.2
2019,975296,UT Health East Texas Jacksonville Hospital,111,80,191,41.9
2018,975299,UT Health East Texas Tyler Regional Hospital,352,174,526,33.1
2019,975299,UT Health East Texas Tyler Regional Hospital,373,210,583,36
2016,000102,UT Medical Branch Hospital,3484,1898,5382,35.3
2017,000102,UT Medical Branch Hospital,3230,1814,5044,36
2018,000102,UT Medical Branch Hospital,3354,1889,5243,36
2019,000102,UT Medical Branch Hospital,2343,1395,3738,37.3
2016,448001,UT Southwestern University Hospital-Clements University,1215,637,1852,34.4
2017,448001,UT Southwestern University Hospital-Clements University,1223,847,2070,40.9
2018,448001,UT Southwestern University Hospital-Clements University,1230,655,1885,34.7
2019,448001,UT Southwestern University Hospital-Clements University,997,451,1448,31.1
2016,126000,UTMB Angleton Danbury Medical Center,223,119,342,34.8
2017,126000,UTMB Angleton Danbury Medical Center,185,115,300,38.3
2018,126000,UTMB Angleton Danbury Medical Center,212,128,340,37.6
2019,126000,UTMB Angleton Danbury Medical Center,167,88,255,34.5
2019,975354,UTMB Clear Lake Hospital,284,142,426,33.3
2016,975140,UTMB League City Campus Hospital,227,105,332,31.6
2017,975140,UTMB League City Campus Hospital,546,267,813,32.8
2018,975140,UTMB League City Campus Hospital,556,299,855,35
2019,975140,UTMB League City Campus Hospital,137,64,201,31.8
2016,063000,Uvalde Memorial Hospital,303,101,404,25
2017,063000,Uvalde Memorial Hospital,281,108,389,27.8
2018,063000,Uvalde Memorial Hospital,299,109,408,26.7
2019,063000,Uvalde Memorial Hospital,236,63,299,21.1
2016,462000,Val Verde Regional Medical Center,547,225,772,29.1
2017,462000,Val Verde Regional Medical Center,455,201,656,30.6
2018,462000,Val Verde Regional Medical Center,505,262,767,34.2
2019,462000,Val Verde Regional Medical Center,388,185,573,32.3
2016,400000,Valley Baptist Medical Center,1290,846,2136,39.6
2017,400000,Valley Baptist Medical Center,1024,704,1728,40.7
2018,400000,Valley Baptist Medical Center,969,677,1646,41.1
2019,400000,Valley Baptist Medical Center,562,419,981,42.7
2016,314001,Valley Baptist Medical Center-Brownsville,972,1128,2100,53.7
2017,314001,Valley Baptist Medical Center-Brownsville,855,1057,1912,55.3
2018,314001,Valley Baptist Medical Center-Brownsville,811,948,1759,53.9
2019,314001,Valley Baptist Medical Center-Brownsville,458,551,1009,54.6
2016,019000,Valley Regional Medical Center,1025,1356,2381,57
2017,019000,Valley Regional Medical Center,933,1202,2135,56.3
2018,019000,Valley Regional Medical Center,1016,1286,2302,55.9
2019,019000,Valley Regional Medical Center,701,871,1572,55.4
2016,144000,Wadley Regional Medical Center,732,390,1122,34.8
2017,144000,Wadley Regional Medical Center,630,340,970,35.1
2018,144000,Wadley Regional Medical Center,594,291,885,32.9
2019,144000,Wadley Regional Medical Center,380,214,594,36
2016,844800,Weatherford Regional Medical Center,542,143,685,20.9
2017,844800,Weatherford Regional Medical Center,232,51,283,18
2016,297000,Wilson N Jones Regional Medical Center,274,134,408,32.8
2017,297000,Wilson N Jones Regional Medical Center,310,153,463,33
2018,297000,Wilson N Jones Regional Medical Center,242,108,350,30.9
2019,297000,Wilson N Jones Regional Medical Center,197,87,284,30.6
2016,973840,Wise Health Surgical Hospital,75,32,107,29.9
2016,254001,Wise Health System,400,187,587,31.9
2017,254001,Wise Health System,393,155,548,28.3
2018,254001,Wise Health System,419,132,551,24
2019,254001,Wise Health System,344,126,470,26.8
2016,007000,Womans Hospital-Texas,5933,4796,10729,44.7
2017,007000,Womans Hospital-Texas,5773,4482,10255,43.7
2018,007000,Womans Hospital-Texas,5819,4507,10326,43.6
2019,007000,Womans Hospital-Texas,4532,3510,8042,43.6
2016,797101,Womens Hospital-Renaissance,4659,3382,8041,42.1
2017,797101,Womens Hospital-Renaissance,4814,3121,7935,39.3
2018,797101,Womens Hospital-Renaissance,5158,3136,8294,37.8
2019,797101,Womens Hospital-Renaissance,3922,2381,6303,37.8
2016,481000,Woodland Heights Medical Center,696,339,1035,32.8
2017,481000,Woodland Heights Medical Center,659,331,990,33.4
2018,481000,Woodland Heights Medical Center,687,317,1004,31.6
2019,481000,Woodland Heights Medical Center,534,264,798,33.1
2016,485000,Yoakum County Hospital,153,95,248,38.3
2017,485000,Yoakum County Hospital,173,80,253,31.6
2018,485000,Yoakum County Hospital,159,106,265,40
2019,485000,Yoakum County Hospital,112,63,175,36
