THCIC_ID,PROVIDER_NAME,PHYSICIANS,DELIVERIES,DELSPERDOC,DELSPERWK,SUSPECT
091001,Abilene Regional Medical Center,5,152,30.4,0.8,TRUE
397001,Adventhealth Central Texas,9,866,96.2,2.5,FALSE
040000,Ascension Providence,10,921,92.1,2.4,FALSE
921000,Ascension Seton Hays,10,741,74.1,1.9,FALSE
497000,Ascension Seton Medical Center,58,3702,63.8,1.6,FALSE
797600,Ascension Seton Northwest,11,1022,92.9,2.4,FALSE
861700,Ascension Seton Williamson,5,39,7.8,0.2,TRUE
114001,Baptist Medical Center,15,670,44.7,1.1,FALSE
001000,Baptist St Anthonys Hospital,26,1332,51.2,1.3,FALSE
363000,Baylor Scott & White All Saints Medical Center-Fort Worth,49,4293,87.6,2.2,FALSE
206100,Baylor Scott & White Hospital College Station,17,1074,63.2,1.6,FALSE
066000,Baylor Scott & White Hospital-Brenham,7,103,14.7,0.4,TRUE
975285,Baylor Scott & White Medical Center Centennial,28,724,25.9,0.7,FALSE
506001,Baylor Scott & White Medical Center Hillcrest,19,1882,99.1,2.5,FALSE
975286,Baylor Scott & White Medical Center Lake Pointe,16,1219,76.2,1.9,FALSE
974940,Baylor Scott & White Medical Center Marble Falls,6,151,25.2,0.6,TRUE
971900,Baylor Scott & White Medical Center McKinney,25,1507,60.3,1.5,FALSE
852600,Baylor Scott & White Medical Center Round Rock,8,316,39.5,1,TRUE
537000,Baylor Scott & White Medical Center Temple,19,1819,95.7,2.4,FALSE
285000,Baylor Scott & White Medical Center Waxahachie,12,689,57.4,1.5,FALSE
787400,Baylor Scott & White Medical Center-Frisco,35,1450,41.4,1.1,FALSE
513000,Baylor Scott & White Medical Center-Grapevine,27,1607,59.5,1.5,FALSE
300000,Baylor Scott & White Medical Center-Irving,20,1118,55.9,1.4,FALSE
331000,Baylor University Medical Center,56,2806,50.1,1.3,FALSE
711900,Big Bend Regional Medical Center,8,53,6.6,0.2,TRUE
549001,Bush Renner,27,1289,47.7,1.2,FALSE
858300,Cedar Park Regional Medical Center,10,618,61.8,1.6,FALSE
556000,Central Texas Medical Center,10,376,37.6,1,TRUE
129000,CHI St Lukes Health Memorial Lufkin,6,182,30.3,0.8,TRUE
634000,Childrens Hospital of San Antonio,35,573,16.4,0.4,FALSE
026000,Childress Regional Medical Center,7,64,9.1,0.2,TRUE
029000,CHRISTUS Good Shepherd Medical Center-Longview,22,1118,50.8,1.3,FALSE
286000,Christus Mother Frances Hospital Tyler,37,2170,58.6,1.5,FALSE
863300,CHRISTUS Santa Rosa Hospital New Braunfels,8,191,23.9,0.6,TRUE
339002,CHRISTUS Santa Rosa Hospital-Westover Hills,19,1159,61,1.6,FALSE
444001,CHRISTUS Southeast Texas - St Elizabeth,8,1476,184.5,4.7,FALSE
398001,CHRISTUS Spohn Hospital Corpus Christi-Shoreline,1,1,1,0,TRUE
398002,CHRISTUS Spohn Hospital Corpus Christi-South,28,1748,62.4,1.6,FALSE
788001,CHRISTUS St Michael Health System,15,1126,75.1,1.9,FALSE
064000,Citizens Medical Center,8,514,64.3,1.6,FALSE
975268,City Hospital at White Rock,9,760,84.4,2.2,FALSE
439000,Cogdell Memorial Hospital,7,66,9.4,0.2,TRUE
014000,Columbus Community Hospital,5,78,15.6,0.4,TRUE
703000,Corpus Christi Medical Center-Bay Area,31,2900,93.5,2.4,FALSE
686000,Covenant Childrens Hospital,20,1620,81,2.1,FALSE
307000,Covenant Hospital-Levelland,6,74,12.3,0.3,TRUE
315003,Dallas Regional Medical Center,8,536,67,1.7,TRUE
319000,Del Sol Medical Center,18,1947,108.2,2.8,FALSE
453001,DeTar Hospital-North,16,854,53.4,1.4,FALSE
301000,Doctors Hospital-Laredo,6,1234,205.7,5.3,FALSE
046000,Faith Community Hospital,5,13,2.6,0.1,TRUE
155000,Guadalupe Regional Medical Center,5,435,87,2.2,TRUE
788002,Harlingen Medical Center,10,503,50.3,1.3,FALSE
459000,Harris Health System Ben Taub Hospital,61,2155,35.3,0.9,FALSE
384000,Harris Health System Lyndon B Johnson Hospital,31,1696,54.7,1.4,FALSE
212000,HCA Houston Healthcare Clear Lake,31,2260,72.9,1.9,FALSE
508001,HCA Houston Healthcare Conroe,14,954,68.1,1.7,FALSE
606000,HCA Houston Healthcare Cypress Fairbanks,22,365,16.6,0.4,FALSE
675000,HCA Houston Healthcare Kingwood,38,1956,51.5,1.3,FALSE
229000,HCA Houston Healthcare Northwest,13,2195,168.8,4.3,FALSE
349001,HCA Houston Healthcare Southeast,26,1772,68.2,1.7,FALSE
076000,HCA Houston Healthcare Tomball,10,696,69.6,1.8,FALSE
337001,HCA Houston Healthcare West,27,1762,65.3,1.7,FALSE
500000,Hendrick Medical Center,13,1267,97.5,2.5,FALSE
219000,Hill Country Memorial Hospital,6,235,39.2,1,TRUE
383000,Hill Regional Hospital,6,69,11.5,0.3,TRUE
405000,Houston Methodist Baytown Hospital,16,1212,75.8,1.9,FALSE
124000,Houston Methodist Hospital,39,855,21.9,0.6,FALSE
973640,Houston Methodist St John Hospital,6,257,42.8,1.1,TRUE
823000,Houston Methodist Sugar Land Hospital,39,1812,46.5,1.2,FALSE
975208,Houston Methodist The Woodlands Hospital,18,1191,66.2,1.7,FALSE
800010,Houston Methodist West Hospital,19,1730,91.1,2.3,FALSE
724700,Houston Methodist Willowbrook Hospital,43,2910,67.7,1.7,FALSE
085000,Hunt Regional Medical Center Greenville,5,245,49,1.3,TRUE
409000,John Peter Smith Hospital,35,2401,68.6,1.8,FALSE
480000,Knapp Medical Center,7,870,124.3,3.2,FALSE
207001,Laredo Medical Center,11,2317,210.6,5.4,FALSE
180000,Las Palmas Medical Center,40,1593,39.8,1,FALSE
525000,Longview Regional Medical Center,19,1416,74.5,1.9,FALSE
181000,Medical Center Hospital,28,1420,50.7,1.3,FALSE
464002,Medical Center-Southeast Texas,8,700,87.5,2.2,FALSE
974490,Medical City Alliance,10,540,54,1.4,FALSE
502000,Medical City Arlington,37,3069,82.9,2.1,FALSE
340000,Medical City Dallas Hospital,76,3053,40.2,1,FALSE
975139,Medical City Frisco,28,537,19.2,0.5,FALSE
814000,Medical City Las Colinas,28,1533,54.8,1.4,FALSE
394000,Medical City Lewisville,24,941,39.2,1,FALSE
214000,Medical City Plano,49,1955,39.9,1,FALSE
975241,Medical City Weatherford,5,506,101.2,2.6,TRUE
246000,Medical City-McKinney,24,1177,49,1.3,FALSE
427000,Medina Regional Hospital,6,60,10,0.3,TRUE
347000,Memorial Hermann - Texas Medical Center,79,3125,39.6,1,FALSE
975201,Memorial Hermann Cypress Hospital,37,1147,31,0.8,FALSE
172000,Memorial Hermann Greater Heights Hospital,44,1594,36.2,0.9,FALSE
534001,Memorial Hermann Katy Hospital,35,1689,48.3,1.2,FALSE
302000,Memorial Hermann Memorial City Medical Center,58,2649,45.7,1.2,FALSE
847100,Memorial Hermann Northeast,20,792,39.6,1,FALSE
975138,Memorial Hermann Pearland Hospital,36,278,7.7,0.2,TRUE
119000,Memorial Hermann Southeast Hospital,24,600,25,0.6,FALSE
407000,Memorial Hermann Southwest Hospital,74,2465,33.3,0.9,FALSE
609001,Memorial Hermann Sugar Land,46,1494,32.5,0.8,FALSE
615000,Memorial Hermann The Woodlands Medical Center,39,2658,68.2,1.7,FALSE
113000,Memorial Hospital,5,112,22.4,0.6,TRUE
103000,Memorial Hospital,6,55,9.2,0.2,TRUE
142000,Methodist Charlton Medical Center,23,1064,46.3,1.2,FALSE
255000,Methodist Dallas Medical Center,27,1510,55.9,1.4,FALSE
154000,Methodist Hospital,73,3985,54.6,1.4,FALSE
842800,Methodist Mansfield Medical Center,26,1416,54.5,1.4,FALSE
874100,Methodist Stone Oak Hospital,20,1476,73.8,1.9,FALSE
283000,Metropolitan Methodist Hospital,51,2602,51,1.3,FALSE
452000,Midland Memorial Hospital,19,1873,98.6,2.5,FALSE
370000,Mission Regional Medical Center,12,941,78.4,2,FALSE
392000,Nacogdoches Medical Center,9,353,39.2,1,TRUE
478000,Nacogdoches Memorial Hospital,17,385,22.6,0.6,FALSE
141000,Navarro Regional Hospital,8,136,17,0.4,TRUE
829900,North Austin Medical Center,64,5424,84.8,2.2,FALSE
677001,North Central Baptist Hospital,53,3331,62.8,1.6,FALSE
134001,Northeast Baptist Hospital,13,806,62,1.6,FALSE
318000,Northwest Texas Hospital,29,1526,52.6,1.3,FALSE
230001,Oakbend Medical Center,13,722,55.5,1.4,FALSE
425000,Odessa Regional Medical Center,12,1699,141.6,3.6,FALSE
629001,Palestine Regional Medical Center,6,58,9.7,0.2,TRUE
095003,Paris Regional Medical Center North Campus,5,509,101.8,2.6,TRUE
474000,Parkland Memorial Hospital,59,9067,153.7,3.9,FALSE
406000,Peterson Regional Medical Center,8,202,25.3,0.6,TRUE
367000,Reeves County Hospital,5,16,3.2,0.1,TRUE
973850,Resolute Health,14,257,18.4,0.5,FALSE
601000,Rio Grande Regional Hospital,31,1410,45.5,1.2,FALSE
608000,Round Rock Medical Center,20,1110,55.5,1.4,FALSE
056000,San Angelo Community Medical Center,6,390,65,1.7,FALSE
971000,Seton Medical Center Harker Heights,5,147,29.4,0.8,TRUE
168000,Shannon West Texas Memorial Hospital,10,927,92.7,2.4,FALSE
140002,South Texas Health System Edinburg,13,412,31.7,0.8,TRUE
802001,South Texas Health System McAllen,18,528,29.3,0.7,FALSE
228001,Southwest General Hospital,8,794,99.3,2.5,FALSE
835700,St Davids Georgetown Hospital,8,778,97.3,2.5,FALSE
035000,St Davids Hospital,53,2106,39.7,1,TRUE
602000,St Davids South Austin Hospital,32,1860,58.1,1.5,FALSE
838600,St Joseph Medical Center,20,2862,143.1,3.7,FALSE
002001,St Joseph Regional Health Center,25,1562,62.5,1.6,FALSE
503001,St Lukes Baptist Hospital,50,2468,49.4,1.3,FALSE
740000,St Lukes Hospital at the Vintage,13,523,40.2,1,FALSE
869700,St Lukes Sugar Land Hospital,19,768,40.4,1,FALSE
793100,St Lukes The Woodlands Hospital,20,1233,61.7,1.6,FALSE
117100,Texas Childrens Hospital-Pavilion for Women,79,4825,61.1,1.6,FALSE
422000,Texas Health Arlington Memorial Hospital,16,928,58,1.5,FALSE
182000,Texas Health Harris Methodist HEB,31,1581,51,1.3,FALSE
972900,Texas Health Harris Methodist Hospital Alliance,11,1450,131.8,3.4,FALSE
235000,Texas Health Harris Methodist Hospital-Fort Worth,38,2061,54.2,1.4,FALSE
627000,Texas Health Harris Methodist Hospital-Southwest Fort Worth,29,2176,75,1.9,FALSE
859900,Texas Health Hospital Rockwall,8,423,52.9,1.4,FALSE
047000,Texas Health Huguley Hospital,6,888,148,3.8,FALSE
431000,Texas Health Presbyterian Hospital Dallas,49,3523,71.9,1.8,FALSE
943000,Texas Health Presbyterian Hospital Flower Mound,19,1344,70.7,1.8,FALSE
820800,Texas Health Presbyterian Hospital-Denton,19,1535,80.8,2.1,FALSE
664000,Texas Health Presbyterian Hospital-Plano,55,2896,52.7,1.3,FALSE
847000,Texoma Medical Center,8,638,79.8,2,TRUE
865000,The Hospitals of Providence East Campus,25,1409,56.4,1.4,FALSE
130000,The Hospitals of Providence Memorial Campus,48,1933,40.3,1,FALSE
975188,The Hospitals of Providence Transmountain Campus,13,249,19.2,0.5,TRUE
137000,Titus Regional Medical Center,5,453,90.6,2.3,TRUE
417000,United Regional Health Care System,19,1113,58.6,1.5,FALSE
158000,University Hospital,43,2205,51.3,1.3,FALSE
145000,University Medical Center,32,2210,69.1,1.8,FALSE
263000,University Medical Center of El Paso,31,1610,51.9,1.3,FALSE
975293,UT Health East Texas Athens Hospital,9,515,57.2,1.5,FALSE
975299,UT Health East Texas Tyler Regional Hospital,17,536,31.5,0.8,FALSE
000102,UT Medical Branch Hospital,33,3710,112.4,2.9,FALSE
448001,UT Southwestern University Hospital-Clements University,22,1423,64.7,1.7,FALSE
975354,UTMB Clear Lake Hospital,8,378,47.3,1.2,TRUE
975140,UTMB League City Campus Hospital,8,184,23,0.6,FALSE
063000,Uvalde Memorial Hospital,5,54,10.8,0.3,TRUE
462000,Val Verde Regional Medical Center,5,488,97.6,2.5,TRUE
400000,Valley Baptist Medical Center,13,921,70.8,1.8,FALSE
314001,Valley Baptist Medical Center-Brownsville,14,947,67.6,1.7,FALSE
019000,Valley Regional Medical Center,15,1520,101.3,2.6,FALSE
144000,Wadley Regional Medical Center,11,363,33,0.8,TRUE
254001,Wise Health System,10,347,34.7,0.9,TRUE
007000,Womans Hospital-Texas,111,8024,72.3,1.8,FALSE
797101,Womens Hospital-Renaissance,58,6293,108.5,2.8,FALSE
481000,Woodland Heights Medical Center,6,690,115,2.9,FALSE
