PROVIDER_NAME,AVG_DOCS,AVG_DELS
Abilene Regional Medical Center,5,152
Adventhealth Central Texas,8.3,288.7
Ascension Providence,8.7,307
Ascension Seton Hays,7.7,247
Ascension Seton Medical Center,48.7,1234
Ascension Seton Northwest,10.7,340.7
Ascension Seton Williamson,5,39
Baptist Medical Center,11.7,223.3
Baptist St Anthonys Hospital,23.3,444
Baylor Scott & White All Saints Medical Center-Fort Worth,42.7,1431
Baylor Scott & White Hospital College Station,14,358
Baylor Scott & White Hospital-Brenham,5.7,34.3
Baylor Scott & White Medical Center Centennial,20.3,241.3
Baylor Scott & White Medical Center Hillcrest,17.7,627.3
Baylor Scott & White Medical Center Lake Pointe,14.7,406.3
Baylor Scott & White Medical Center Marble Falls,5.3,50.3
Baylor Scott & White Medical Center McKinney,19.3,502.3
Baylor Scott & White Medical Center Round Rock,6.7,105.3
Baylor Scott & White Medical Center Temple,16,606.3
Baylor Scott & White Medical Center Waxahachie,11,229.7
Baylor Scott & White Medical Center-Frisco,29.7,483.3
Baylor Scott & White Medical Center-Grapevine,23.3,535.7
Baylor Scott & White Medical Center-Irving,18,372.7
Baylor University Medical Center,43.3,935.3
Big Bend Regional Medical Center,6.7,17.7
Bush Renner,21.3,429.7
Cedar Park Regional Medical Center,9,206
Central Texas Medical Center,8.7,125.3
CHI St Lukes Health Memorial Lufkin,5.3,60.7
Childrens Hospital of San Antonio,25,191
Childress Regional Medical Center,6,21.3
CHRISTUS Good Shepherd Medical Center-Longview,15,372.7
Christus Mother Frances Hospital Tyler,31.3,723.3
CHRISTUS Santa Rosa Hospital New Braunfels,6.7,63.7
CHRISTUS Santa Rosa Hospital-Westover Hills,15.7,386.3
CHRISTUS Southeast Texas - St Elizabeth,8,492
CHRISTUS Spohn Hospital Corpus Christi-Shoreline,1,1
CHRISTUS Spohn Hospital Corpus Christi-South,24.3,582.7
CHRISTUS St Michael Health System,11.7,375.3
Citizens Medical Center,8,171.3
City Hospital at White Rock,7.7,253.3
Cogdell Memorial Hospital,6,22
Columbus Community Hospital,5,39
Corpus Christi Medical Center-Bay Area,27,966.7
Covenant Childrens Hospital,17.7,540
Covenant Hospital-Levelland,5,37
Dallas Regional Medical Center,6,178.7
Del Sol Medical Center,17.3,649
DeTar Hospital-North,14,284.7
Doctors Hospital-Laredo,5.3,411.3
Faith Community Hospital,5,13
Guadalupe Regional Medical Center,5,145
Harlingen Medical Center,9.7,167.7
Harris Health System Ben Taub Hospital,45.7,718.3
Harris Health System Lyndon B Johnson Hospital,22,565.3
HCA Houston Healthcare Clear Lake,27.3,753.3
HCA Houston Healthcare Conroe,14,318
HCA Houston Healthcare Cypress Fairbanks,22,365
HCA Houston Healthcare Kingwood,26,652
HCA Houston Healthcare Northwest,11.7,731.7
HCA Houston Healthcare Southeast,21.7,590.7
HCA Houston Healthcare Tomball,9.3,232
HCA Houston Healthcare West,21.3,587.3
Hendrick Medical Center,9.7,422.3
Hill Country Memorial Hospital,6,78.3
Hill Regional Hospital,6,23
Houston Methodist Baytown Hospital,11,404
Houston Methodist Hospital,25,285
Houston Methodist St John Hospital,5.3,85.7
Houston Methodist Sugar Land Hospital,33.7,604
Houston Methodist The Woodlands Hospital,15.7,397
Houston Methodist West Hospital,17.3,576.7
Houston Methodist Willowbrook Hospital,36,970
Hunt Regional Medical Center Greenville,5,245
John Peter Smith Hospital,28.7,800.3
Knapp Medical Center,6.3,290
Laredo Medical Center,10.7,772.3
Las Palmas Medical Center,34.7,531
Longview Regional Medical Center,17.3,472
Medical Center Hospital,20.7,473.3
Medical Center-Southeast Texas,7.3,233.3
Medical City Alliance,9.7,180
Medical City Arlington,31.3,1023
Medical City Dallas Hospital,65.7,1017.7
Medical City Frisco,21.7,179
Medical City Las Colinas,25.3,511
Medical City Lewisville,21,313.7
Medical City Plano,41.3,651.7
Medical City Weatherford,5,168.7
Medical City-McKinney,21.3,392.3
Medina Regional Hospital,5.3,20
Memorial Hermann - Texas Medical Center,59.7,1041.7
Memorial Hermann Cypress Hospital,22,382.3
Memorial Hermann Greater Heights Hospital,28.7,531.3
Memorial Hermann Katy Hospital,31.7,563
Memorial Hermann Memorial City Medical Center,43.7,883
Memorial Hermann Northeast,13,264
Memorial Hermann Pearland Hospital,20,92.7
Memorial Hermann Southeast Hospital,18.3,200
Memorial Hermann Southwest Hospital,44.7,821.7
Memorial Hermann Sugar Land,32,498
Memorial Hermann The Woodlands Medical Center,33,886
Memorial Hospital,5.3,55.7
Methodist Charlton Medical Center,17,354.7
Methodist Dallas Medical Center,20.7,503.3
Methodist Hospital,54.3,1328.3
Methodist Mansfield Medical Center,23.3,472
Methodist Stone Oak Hospital,17.3,492
Metropolitan Methodist Hospital,42.3,867.3
Midland Memorial Hospital,17,624.3
Mission Regional Medical Center,11,313.7
Nacogdoches Medical Center,7.3,117.7
Nacogdoches Memorial Hospital,12.7,128.3
Navarro Regional Hospital,6,68
North Austin Medical Center,54.7,1808
North Central Baptist Hospital,44.7,1110.3
Northeast Baptist Hospital,10,268.7
Northwest Texas Hospital,25.7,508.7
Oakbend Medical Center,10.3,240.7
Odessa Regional Medical Center,11,566.3
Palestine Regional Medical Center,6,58
Paris Regional Medical Center North Campus,5,169.7
Parkland Memorial Hospital,44.7,3022.3
Peterson Regional Medical Center,8,67.3
Reeves County Hospital,5,16
Resolute Health,13.5,128.5
Rio Grande Regional Hospital,26.3,470
Round Rock Medical Center,17.3,370
San Angelo Community Medical Center,5.3,130
Seton Medical Center Harker Heights,3,73.5
Shannon West Texas Memorial Hospital,10,309
South Texas Health System Edinburg,11,137.3
South Texas Health System McAllen,14,176
Southwest General Hospital,7.3,264.7
St Davids Georgetown Hospital,7.3,259.3
St Davids Hospital,39.3,702
St Davids South Austin Hospital,27,620
St Joseph Medical Center,17,954
St Joseph Regional Health Center,23.3,520.7
St Lukes Baptist Hospital,38.7,822.7
St Lukes Hospital at the Vintage,9.7,174.3
St Lukes Sugar Land Hospital,16.7,256
St Lukes The Woodlands Hospital,18.3,411
Texas Childrens Hospital-Pavilion for Women,68,1608.3
Texas Health Arlington Memorial Hospital,12,309.3
Texas Health Harris Methodist HEB,27.7,527
Texas Health Harris Methodist Hospital Alliance,10.3,483.3
Texas Health Harris Methodist Hospital-Fort Worth,30.7,687
Texas Health Harris Methodist Hospital-Southwest Fort Worth,25.3,725.3
Texas Health Hospital Rockwall,7.3,141
Texas Health Huguley Hospital,6,296
Texas Health Presbyterian Hospital Dallas,46.7,1174.3
Texas Health Presbyterian Hospital Flower Mound,18.3,448
Texas Health Presbyterian Hospital-Denton,15.7,511.7
Texas Health Presbyterian Hospital-Plano,49.7,965.3
Texoma Medical Center,6,212.7
The Hospitals of Providence East Campus,20.3,469.7
The Hospitals of Providence Memorial Campus,42.3,644.3
The Hospitals of Providence Transmountain Campus,11.7,83
Titus Regional Medical Center,5,151
United Regional Health Care System,16.3,371
University Hospital,31,735
University Medical Center,27.7,736.7
University Medical Center of El Paso,21.7,536.7
UT Health East Texas Athens Hospital,8,171.7
UT Health East Texas Tyler Regional Hospital,15.7,178.7
UT Medical Branch Hospital,24.3,1236.7
UT Southwestern University Hospital-Clements University,19.7,474.3
UTMB Clear Lake Hospital,8,189
UTMB League City Campus Hospital,8,184
Uvalde Memorial Hospital,5,54
Val Verde Regional Medical Center,5,162.7
Valley Baptist Medical Center,11.3,307
Valley Baptist Medical Center-Brownsville,12.3,315.7
Valley Regional Medical Center,14.7,506.7
Wadley Regional Medical Center,7,121
Wise Health System,8,115.7
Womans Hospital-Texas,98,2674.7
Womens Hospital-Renaissance,53.3,2097.7
Woodland Heights Medical Center,5.3,230
