THCIC_ID,YR,PROVIDER_NAME,NEPICSEC,EPICSEC,TOTAL,RATE
091001,2016,Abilene Regional Medical Center,828,646,1474,43.8
091001,2017,Abilene Regional Medical Center,612,538,1150,46.8
091001,2018,Abilene Regional Medical Center,500,425,925,45.9
091001,2019,Abilene Regional Medical Center,372,236,608,38.8
397001,2016,Adventhealth Central Texas,723,309,1032,29.9
397001,2017,Adventhealth Central Texas,949,356,1305,27.3
397001,2018,Adventhealth Central Texas,874,331,1205,27.5
397001,2019,Adventhealth Central Texas,670,242,912,26.5
040000,2016,Ascension Providence,866,462,1328,34.8
040000,2017,Ascension Providence,799,410,1209,33.9
040000,2018,Ascension Providence,932,443,1375,32.2
040000,2019,Ascension Providence,620,360,980,36.7
921000,2016,Ascension Seton Hays,779,306,1085,28.2
921000,2017,Ascension Seton Hays,775,295,1070,27.6
921000,2018,Ascension Seton Hays,803,271,1074,25.2
921000,2019,Ascension Seton Hays,620,188,808,23.3
497000,2016,Ascension Seton Medical Center,3133,1707,4840,35.3
497000,2017,Ascension Seton Medical Center,2944,1623,4567,35.5
497000,2018,Ascension Seton Medical Center,3247,1668,4915,33.9
497000,2019,Ascension Seton Medical Center,2507,1212,3719,32.6
797600,2016,Ascension Seton Northwest,790,559,1349,41.4
797600,2017,Ascension Seton Northwest,707,490,1197,40.9
797600,2018,Ascension Seton Northwest,736,504,1240,40.6
797600,2019,Ascension Seton Northwest,594,453,1047,43.3
797500,2016,Ascension Seton Southwest,465,185,650,28.5
861700,2016,Ascension Seton Williamson,228,118,346,34.1
861700,2017,Ascension Seton Williamson,217,110,327,33.6
861700,2018,Ascension Seton Williamson,195,106,301,35.2
861700,2019,Ascension Seton Williamson,136,68,204,33.3
389000,2016,Baptist Hospitals of Southeast Texas,749,762,1511,50.4
389000,2017,Baptist Hospitals of Southeast Texas,716,702,1418,49.5
389000,2018,Baptist Hospitals of Southeast Texas,744,675,1419,47.6
389000,2019,Baptist Hospitals of Southeast Texas,539,497,1036,48
114001,2016,Baptist Medical Center,734,550,1284,42.8
114001,2017,Baptist Medical Center,637,417,1054,39.6
114001,2018,Baptist Medical Center,610,424,1034,41
114001,2019,Baptist Medical Center,463,285,748,38.1
001000,2016,Baptist St Anthonys Hospital,1219,834,2053,40.6
001000,2017,Baptist St Anthonys Hospital,1029,594,1623,36.6
001000,2018,Baptist St Anthonys Hospital,1173,696,1869,37.2
001000,2019,Baptist St Anthonys Hospital,888,467,1355,34.5
973960,2017,Bay Area Regional Medical Center,139,96,235,40.9
973960,2018,Bay Area Regional Medical Center,110,76,186,40.9
363000,2016,Baylor Scott & White All Saints Medical Center-Fort Worth,3279,2154,5433,39.6
363000,2017,Baylor Scott & White All Saints Medical Center-Fort Worth,3443,2084,5527,37.7
363000,2018,Baylor Scott & White All Saints Medical Center-Fort Worth,3593,1989,5582,35.6
363000,2019,Baylor Scott & White All Saints Medical Center-Fort Worth,2757,1550,4307,36
206100,2016,Baylor Scott & White Hospital College Station,692,497,1189,41.8
206100,2017,Baylor Scott & White Hospital College Station,641,449,1090,41.2
206100,2018,Baylor Scott & White Hospital College Station,789,548,1337,41
206100,2019,Baylor Scott & White Hospital College Station,648,459,1107,41.5
066000,2016,Baylor Scott & White Hospital-Brenham,220,126,346,36.4
066000,2017,Baylor Scott & White Hospital-Brenham,202,120,322,37.3
066000,2018,Baylor Scott & White Hospital-Brenham,181,117,298,39.3
066000,2019,Baylor Scott & White Hospital-Brenham,95,64,159,40.3
042000,2016,Baylor Scott & White Medical Center Carrollton,535,270,805,33.5
042000,2017,Baylor Scott & White Medical Center Carrollton,384,207,591,35
806300,2016,Baylor Scott & White Medical Center Centennial,397,249,646,38.5
806300,2017,Baylor Scott & White Medical Center Centennial,527,336,863,38.9
806300,2018,Baylor Scott & White Medical Center Centennial,113,73,186,39.2
975285,2018,Baylor Scott & White Medical Center Centennial,688,386,1074,35.9
975285,2019,Baylor Scott & White Medical Center Centennial,489,270,759,35.6
506000,2016,Baylor Scott & White Medical Center Hillcrest,1245,808,2053,39.4
506001,2016,Baylor Scott & White Medical Center Hillcrest,685,447,1132,39.5
506001,2017,Baylor Scott & White Medical Center Hillcrest,1725,1072,2797,38.3
506001,2018,Baylor Scott & White Medical Center Hillcrest,1676,995,2671,37.3
506001,2019,Baylor Scott & White Medical Center Hillcrest,1199,712,1911,37.3
625000,2016,Baylor Scott & White Medical Center Lake Pointe,975,661,1636,40.4
625000,2017,Baylor Scott & White Medical Center Lake Pointe,983,754,1737,43.4
625000,2018,Baylor Scott & White Medical Center Lake Pointe,146,96,242,39.7
975286,2018,Baylor Scott & White Medical Center Lake Pointe,733,508,1241,40.9
975286,2019,Baylor Scott & White Medical Center Lake Pointe,733,512,1245,41.1
975165,2017,Baylor Scott & White Medical Center Lakeway,97,50,147,34
975165,2018,Baylor Scott & White Medical Center Lakeway,146,92,238,38.7
975165,2019,Baylor Scott & White Medical Center Lakeway,145,82,227,36.1
974940,2016,Baylor Scott & White Medical Center Marble Falls,253,104,357,29.1
974940,2017,Baylor Scott & White Medical Center Marble Falls,236,71,307,23.1
974940,2018,Baylor Scott & White Medical Center Marble Falls,226,127,353,36
974940,2019,Baylor Scott & White Medical Center Marble Falls,176,82,258,31.8
971900,2016,Baylor Scott & White Medical Center McKinney,1140,761,1901,40
971900,2017,Baylor Scott & White Medical Center McKinney,1131,750,1881,39.9
971900,2018,Baylor Scott & White Medical Center McKinney,1196,705,1901,37.1
971900,2019,Baylor Scott & White Medical Center McKinney,1004,574,1578,36.4
852600,2016,Baylor Scott & White Medical Center Round Rock,367,191,558,34.2
852600,2017,Baylor Scott & White Medical Center Round Rock,400,185,585,31.6
852600,2018,Baylor Scott & White Medical Center Round Rock,396,184,580,31.7
852600,2019,Baylor Scott & White Medical Center Round Rock,293,151,444,34
919000,2016,Baylor Scott & White Medical Center Sunnyvale,245,324,569,56.9
537000,2016,Baylor Scott & White Medical Center Temple,1708,802,2510,32
537000,2017,Baylor Scott & White Medical Center Temple,1631,687,2318,29.6
537000,2018,Baylor Scott & White Medical Center Temple,1566,684,2250,30.4
537000,2019,Baylor Scott & White Medical Center Temple,1306,549,1855,29.6
285000,2016,Baylor Scott & White Medical Center Waxahachie,686,290,976,29.7
285000,2017,Baylor Scott & White Medical Center Waxahachie,614,265,879,30.1
285000,2018,Baylor Scott & White Medical Center Waxahachie,712,312,1024,30.5
285000,2019,Baylor Scott & White Medical Center Waxahachie,500,259,759,34.1
511000,2016,Baylor Scott & White Medical Center White Rock,820,416,1236,33.7
511000,2017,Baylor Scott & White Medical Center White Rock,865,482,1347,35.8
511000,2018,Baylor Scott & White Medical Center White Rock,114,85,199,42.7
787400,2016,Baylor Scott & White Medical Center-Frisco,1224,981,2205,44.5
787400,2017,Baylor Scott & White Medical Center-Frisco,1165,942,2107,44.7
787400,2018,Baylor Scott & White Medical Center-Frisco,1146,887,2033,43.6
787400,2019,Baylor Scott & White Medical Center-Frisco,899,574,1473,39
513000,2016,Baylor Scott & White Medical Center-Grapevine,1282,1160,2442,47.5
513000,2017,Baylor Scott & White Medical Center-Grapevine,1211,1026,2237,45.9
513000,2018,Baylor Scott & White Medical Center-Grapevine,1224,1025,2249,45.6
513000,2019,Baylor Scott & White Medical Center-Grapevine,852,772,1624,47.5
300000,2016,Baylor Scott & White Medical Center-Irving,1101,676,1777,38
300000,2017,Baylor Scott & White Medical Center-Irving,979,538,1517,35.5
300000,2018,Baylor Scott & White Medical Center-Irving,883,498,1381,36.1
300000,2019,Baylor Scott & White Medical Center-Irving,760,382,1142,33.5
331000,2016,Baylor University Medical Center,2892,1496,4388,34.1
331000,2017,Baylor University Medical Center,2950,1478,4428,33.4
331000,2018,Baylor University Medical Center,2659,1326,3985,33.3
331000,2019,Baylor University Medical Center,2008,813,2821,28.8
711900,2016,Big Bend Regional Medical Center,133,58,191,30.4
711900,2017,Big Bend Regional Medical Center,99,62,161,38.5
711900,2018,Big Bend Regional Medical Center,121,71,192,37
711900,2019,Big Bend Regional Medical Center,65,46,111,41.4
078000,2016,Brownfield Regional Medical Center,83,27,110,24.5
078000,2017,Brownfield Regional Medical Center,102,25,127,19.7
058000,2016,Brownwood Regional Medical Center,320,235,555,42.3
058000,2017,Brownwood Regional Medical Center,305,275,580,47.4
058000,2018,Brownwood Regional Medical Center,325,223,548,40.7
058000,2019,Brownwood Regional Medical Center,243,173,416,41.6
549001,2016,Bush Renner,960,765,1725,44.3
549001,2017,Bush Renner,954,746,1700,43.9
549001,2018,Bush Renner,938,780,1718,45.4
549001,2019,Bush Renner,750,563,1313,42.9
858300,2016,Cedar Park Regional Medical Center,686,365,1051,34.7
858300,2017,Cedar Park Regional Medical Center,512,273,785,34.8
858300,2018,Cedar Park Regional Medical Center,561,295,856,34.5
858300,2019,Cedar Park Regional Medical Center,462,212,674,31.5
556000,2016,Central Texas Medical Center,478,212,690,30.7
556000,2017,Central Texas Medical Center,546,239,785,30.4
556000,2018,Central Texas Medical Center,542,198,740,26.8
556000,2019,Central Texas Medical Center,350,128,478,26.8
466000,2016,CHI St Lukes Health - Memorial Livingston,199,201,400,50.2
466000,2017,CHI St Lukes Health - Memorial Livingston,170,220,390,56.4
466000,2018,CHI St Lukes Health - Memorial Livingston,191,211,402,52.5
466000,2019,CHI St Lukes Health - Memorial Livingston,124,106,230,46.1
436000,2016,CHI St Lukes Health Brazosport,273,169,442,38.2
436000,2017,CHI St Lukes Health Brazosport,255,173,428,40.4
436000,2018,CHI St Lukes Health Brazosport,230,152,382,39.8
436000,2019,CHI St Lukes Health Brazosport,146,132,278,47.5
129000,2016,CHI St Lukes Health Memorial Lufkin,157,103,260,39.6
129000,2017,CHI St Lukes Health Memorial Lufkin,177,114,291,39.2
129000,2018,CHI St Lukes Health Memorial Lufkin,162,123,285,43.2
129000,2019,CHI St Lukes Health Memorial Lufkin,145,88,233,37.8
634000,2016,Childrens Hospital of San Antonio,443,370,813,45.5
634000,2017,Childrens Hospital of San Antonio,462,314,776,40.5
634000,2018,Childrens Hospital of San Antonio,573,384,957,40.1
634000,2019,Childrens Hospital of San Antonio,371,249,620,40.2
026000,2016,Childress Regional Medical Center,96,99,195,50.8
026000,2017,Childress Regional Medical Center,82,105,187,56.1
026000,2018,Childress Regional Medical Center,77,86,163,52.8
026000,2019,Childress Regional Medical Center,60,58,118,49.2
029000,2016,CHRISTUS Good Shepherd Medical Center-Longview,1146,658,1804,36.5
029000,2017,CHRISTUS Good Shepherd Medical Center-Longview,911,552,1463,37.7
029000,2018,CHRISTUS Good Shepherd Medical Center-Longview,1055,566,1621,34.9
029000,2019,CHRISTUS Good Shepherd Medical Center-Longview,783,379,1162,32.6
020000,2016,CHRISTUS Good Shepherd Medical Center-Marshall,358,120,478,25.1
020000,2017,CHRISTUS Good Shepherd Medical Center-Marshall,289,111,400,27.8
975159,2016,Christus Mother Frances Hospital Sulphur Springs,164,195,359,54.3
975159,2017,Christus Mother Frances Hospital Sulphur Springs,298,319,617,51.7
975159,2018,Christus Mother Frances Hospital Sulphur Springs,285,301,586,51.4
975159,2019,Christus Mother Frances Hospital Sulphur Springs,212,158,370,42.7
286000,2016,Christus Mother Frances Hospital Tyler,1771,893,2664,33.5
286000,2017,Christus Mother Frances Hospital Tyler,1820,877,2697,32.5
286000,2018,Christus Mother Frances Hospital Tyler,1906,917,2823,32.5
286000,2019,Christus Mother Frances Hospital Tyler,1497,683,2180,31.3
863300,2016,CHRISTUS Santa Rosa Hospital New Braunfels,241,94,335,28.1
863300,2017,CHRISTUS Santa Rosa Hospital New Braunfels,233,101,334,30.2
863300,2018,CHRISTUS Santa Rosa Hospital New Braunfels,230,98,328,29.9
863300,2019,CHRISTUS Santa Rosa Hospital New Braunfels,192,91,283,32.2
339002,2016,CHRISTUS Santa Rosa Hospital-Westover Hills,943,449,1392,32.3
339002,2017,CHRISTUS Santa Rosa Hospital-Westover Hills,946,472,1418,33.3
339002,2018,CHRISTUS Santa Rosa Hospital-Westover Hills,918,466,1384,33.7
339002,2019,CHRISTUS Santa Rosa Hospital-Westover Hills,788,391,1179,33.2
038001,2016,CHRISTUS Southeast Texas - Jasper Memorial,121,95,216,44
038001,2017,CHRISTUS Southeast Texas - Jasper Memorial,112,105,217,48.4
038001,2018,CHRISTUS Southeast Texas - Jasper Memorial,110,77,187,41.2
444001,2016,CHRISTUS Southeast Texas - St Elizabeth,779,1102,1881,58.6
444001,2017,CHRISTUS Southeast Texas - St Elizabeth,788,1066,1854,57.5
444001,2018,CHRISTUS Southeast Texas - St Elizabeth,785,1055,1840,57.3
444001,2019,CHRISTUS Southeast Texas - St Elizabeth,654,864,1518,56.9
689401,2016,CHRISTUS Spohn Hospital Alice,262,76,338,22.5
689401,2017,CHRISTUS Spohn Hospital Alice,139,48,187,25.7
398002,2016,CHRISTUS Spohn Hospital Corpus Christi-South,1141,1234,2375,52
398002,2017,CHRISTUS Spohn Hospital Corpus Christi-South,1117,1188,2305,51.5
398002,2018,CHRISTUS Spohn Hospital Corpus Christi-South,1203,1210,2413,50.1
398002,2019,CHRISTUS Spohn Hospital Corpus Christi-South,914,852,1766,48.2
429001,2016,CHRISTUS Spohn Hospital-Beeville,172,115,287,40.1
429001,2017,CHRISTUS Spohn Hospital-Beeville,153,96,249,38.6
429001,2018,CHRISTUS Spohn Hospital-Beeville,116,74,190,38.9
429001,2019,CHRISTUS Spohn Hospital-Beeville,72,80,152,52.6
216001,2016,CHRISTUS Spohn Hospital-Kleberg,162,125,287,43.6
216001,2017,CHRISTUS Spohn Hospital-Kleberg,183,133,316,42.1
216001,2018,CHRISTUS Spohn Hospital-Kleberg,185,132,317,41.6
216001,2019,CHRISTUS Spohn Hospital-Kleberg,142,107,249,43
788001,2016,CHRISTUS St Michael Health System,896,614,1510,40.7
788001,2017,CHRISTUS St Michael Health System,883,591,1474,40.1
788001,2018,CHRISTUS St Michael Health System,907,643,1550,41.5
788001,2019,CHRISTUS St Michael Health System,716,481,1197,40.2
064000,2016,Citizens Medical Center,372,374,746,50.1
064000,2017,Citizens Medical Center,376,365,741,49.3
064000,2018,Citizens Medical Center,425,348,773,45
064000,2019,Citizens Medical Center,287,293,580,50.5
975268,2018,City Hospital at White Rock,656,334,990,33.7
975268,2019,City Hospital at White Rock,549,286,835,34.3
439000,2016,Cogdell Memorial Hospital,112,63,175,36
439000,2017,Cogdell Memorial Hospital,90,59,149,39.6
439000,2018,Cogdell Memorial Hospital,85,56,141,39.7
439000,2019,Cogdell Memorial Hospital,77,37,114,32.5
071000,2016,College Station Medical Center,514,531,1045,50.8
071000,2017,College Station Medical Center,592,584,1176,49.7
071000,2018,College Station Medical Center,297,299,596,50.2
014000,2016,Columbus Community Hospital,152,89,241,36.9
014000,2017,Columbus Community Hospital,183,92,275,33.5
014000,2018,Columbus Community Hospital,199,135,334,40.4
014000,2019,Columbus Community Hospital,137,96,233,41.2
262000,2016,Coon Memorial Hospital & Home,87,26,113,23
262000,2018,Coon Memorial Hospital & Home,79,29,108,26.9
703000,2016,Corpus Christi Medical Center-Bay Area,2387,1944,4331,44.9
703000,2017,Corpus Christi Medical Center-Bay Area,2278,1610,3888,41.4
703000,2018,Corpus Christi Medical Center-Bay Area,2272,1754,4026,43.6
703000,2019,Corpus Christi Medical Center-Bay Area,1697,1215,2912,41.7
686000,2017,Covenant Childrens Hospital,958,1023,1981,51.6
686000,2018,Covenant Childrens Hospital,1189,977,2166,45.1
686000,2019,Covenant Childrens Hospital,994,660,1654,39.9
307000,2016,Covenant Hospital-Levelland,104,70,174,40.2
307000,2017,Covenant Hospital-Levelland,109,75,184,40.8
307000,2018,Covenant Hospital-Levelland,110,94,204,46.1
307000,2019,Covenant Hospital-Levelland,102,43,145,29.7
146000,2016,Covenant Hospital-Plainview,214,186,400,46.5
146000,2017,Covenant Hospital-Plainview,216,154,370,41.6
146000,2018,Covenant Hospital-Plainview,229,160,389,41.1
146000,2019,Covenant Hospital-Plainview,145,116,261,44.4
109000,2016,Covenant Medical Center-Lakeside,1086,1143,2229,51.3
109000,2017,Covenant Medical Center-Lakeside,46,66,112,58.9
074000,2016,Cuero Regional Hospital,50,54,104,51.9
074000,2017,Cuero Regional Hospital,47,61,108,56.5
074000,2018,Cuero Regional Hospital,53,71,124,57.3
449000,2016,Dallas Medical Center,380,317,697,45.5
449000,2017,Dallas Medical Center,196,138,334,41.3
315003,2016,Dallas Regional Medical Center,195,267,462,57.8
315003,2017,Dallas Regional Medical Center,282,282,564,50
315003,2018,Dallas Regional Medical Center,310,295,605,48.8
315003,2019,Dallas Regional Medical Center,332,336,668,50.3
319000,2016,Del Sol Medical Center,1437,1373,2810,48.9
319000,2017,Del Sol Medical Center,1246,1229,2475,49.7
319000,2018,Del Sol Medical Center,1403,1250,2653,47.1
319000,2019,Del Sol Medical Center,1067,915,1982,46.2
453000,2016,DeTar Hospital-Navarro,162,165,327,50.5
453001,2016,DeTar Hospital-North,451,525,976,53.8
453001,2017,DeTar Hospital-North,515,674,1189,56.7
453001,2018,DeTar Hospital-North,549,672,1221,55
453001,2019,DeTar Hospital-North,457,455,912,49.9
156000,2018,Dimmit Regional Hospital,89,53,142,37.3
301000,2016,Doctors Hospital-Laredo,802,1319,2121,62.2
301000,2017,Doctors Hospital-Laredo,699,1281,1980,64.7
301000,2018,Doctors Hospital-Laredo,635,1190,1825,65.2
301000,2019,Doctors Hospital-Laredo,434,895,1329,67.3
458001,2016,East Houston Regional Medical Center,1151,453,1604,28.2
458001,2017,East Houston Regional Medical Center,622,291,913,31.9
410000,2016,East Texas Medical Center,449,269,718,37.5
410000,2017,East Texas Medical Center,471,246,717,34.3
410000,2018,East Texas Medical Center,107,57,164,34.8
374000,2016,East Texas Medical Center-Athens,520,382,902,42.4
374000,2017,East Texas Medical Center-Athens,536,374,910,41.1
374000,2018,East Texas Medical Center-Athens,134,69,203,34
248000,2016,East Texas Medical Center-Henderson,132,88,220,40
248000,2017,East Texas Medical Center-Henderson,114,82,196,41.8
416000,2016,East Texas Medical Center-Jacksonville,195,190,385,49.4
416000,2017,East Texas Medical Center-Jacksonville,253,169,422,40
547001,2016,Fort Duncan Regional Medical Center,564,576,1140,50.5
547001,2017,Fort Duncan Regional Medical Center,546,542,1088,49.8
547001,2018,Fort Duncan Regional Medical Center,568,482,1050,45.9
547001,2019,Fort Duncan Regional Medical Center,412,358,770,46.5
654000,2016,Golden Plains Community Hospital,184,110,294,37.4
654000,2017,Golden Plains Community Hospital,174,96,270,35.6
654000,2018,Golden Plains Community Hospital,129,107,236,45.3
654000,2019,Golden Plains Community Hospital,84,101,185,54.6
155000,2016,Guadalupe Regional Medical Center,528,260,788,33
155000,2017,Guadalupe Regional Medical Center,497,267,764,34.9
155000,2018,Guadalupe Regional Medical Center,555,221,776,28.5
