THCIC_ID,YR,PROVIDER_NAME,NEPICSEC,EPICSEC,TOTAL,RATE
155000,2019,Guadalupe Regional Medical Center,378,185,563,32.9
788002,2016,Harlingen Medical Center,521,380,901,42.2
788002,2017,Harlingen Medical Center,535,437,972,45
788002,2018,Harlingen Medical Center,469,407,876,46.5
788002,2019,Harlingen Medical Center,299,284,583,48.7
459000,2016,Harris Health System Ben Taub Hospital,2389,1197,3586,33.4
459000,2017,Harris Health System Ben Taub Hospital,2133,980,3113,31.5
459000,2018,Harris Health System Ben Taub Hospital,1924,994,2918,34.1
459000,2019,Harris Health System Ben Taub Hospital,1390,774,2164,35.8
384000,2016,Harris Health System Lyndon B Johnson Hospital,1715,669,2384,28.1
384000,2017,Harris Health System Lyndon B Johnson Hospital,1387,632,2019,31.3
384000,2018,Harris Health System Lyndon B Johnson Hospital,1514,640,2154,29.7
384000,2019,Harris Health System Lyndon B Johnson Hospital,1253,460,1713,26.9
212000,2016,HCA Houston Healthcare Clear Lake,2002,1624,3626,44.8
212000,2017,HCA Houston Healthcare Clear Lake,2016,1486,3502,42.4
212000,2018,HCA Houston Healthcare Clear Lake,1797,1212,3009,40.3
212000,2019,HCA Houston Healthcare Clear Lake,1225,1052,2277,46.2
508001,2016,HCA Houston Healthcare Conroe,893,464,1357,34.2
508001,2017,HCA Houston Healthcare Conroe,874,468,1342,34.9
508001,2018,HCA Houston Healthcare Conroe,884,515,1399,36.8
508001,2019,HCA Houston Healthcare Conroe,647,345,992,34.8
606000,2016,HCA Houston Healthcare Cypress Fairbanks,1736,1810,3546,51
606000,2017,HCA Houston Healthcare Cypress Fairbanks,1410,1439,2849,50.5
606000,2018,HCA Houston Healthcare Cypress Fairbanks,1336,1296,2632,49.2
606000,2019,HCA Houston Healthcare Cypress Fairbanks,173,202,375,53.9
675000,2016,HCA Houston Healthcare Kingwood,1611,1063,2674,39.8
675000,2017,HCA Houston Healthcare Kingwood,1675,915,2590,35.3
675000,2018,HCA Houston Healthcare Kingwood,1687,989,2676,37
675000,2019,HCA Houston Healthcare Kingwood,1281,693,1974,35.1
793000,2016,HCA Houston Healthcare Mainland,111,131,242,54.1
229000,2016,HCA Houston Healthcare Northwest,2369,1943,4312,45.1
229000,2017,HCA Houston Healthcare Northwest,2102,1790,3892,46
229000,2018,HCA Houston Healthcare Northwest,1873,1595,3468,46
229000,2019,HCA Houston Healthcare Northwest,1344,905,2249,40.2
974390,2016,HCA Houston Healthcare Pearland,151,102,253,40.3
974390,2017,HCA Houston Healthcare Pearland,86,64,150,42.7
349001,2016,HCA Houston Healthcare Southeast,1414,1135,2549,44.5
349001,2017,HCA Houston Healthcare Southeast,1312,1031,2343,44
349001,2018,HCA Houston Healthcare Southeast,1362,1044,2406,43.4
349001,2019,HCA Houston Healthcare Southeast,1023,791,1814,43.6
076000,2016,HCA Houston Healthcare Tomball,694,325,1019,31.9
076000,2017,HCA Houston Healthcare Tomball,558,319,877,36.4
076000,2018,HCA Houston Healthcare Tomball,465,251,716,35.1
076000,2019,HCA Houston Healthcare Tomball,479,264,743,35.5
337001,2016,HCA Houston Healthcare West,1535,1435,2970,48.3
337001,2017,HCA Houston Healthcare West,1470,1215,2685,45.3
337001,2018,HCA Houston Healthcare West,1238,1135,2373,47.8
337001,2019,HCA Houston Healthcare West,951,827,1778,46.5
500000,2016,Hendrick Medical Center,752,418,1170,35.7
500000,2017,Hendrick Medical Center,1014,540,1554,34.7
500000,2018,Hendrick Medical Center,1018,591,1609,36.7
500000,2019,Hendrick Medical Center,835,475,1310,36.3
420000,2017,Hereford Regional Medical Center,64,43,107,40.2
420000,2018,Hereford Regional Medical Center,141,101,242,41.7
420000,2019,Hereford Regional Medical Center,98,56,154,36.4
219000,2016,Hill Country Memorial Hospital,296,147,443,33.2
219000,2017,Hill Country Memorial Hospital,293,135,428,31.5
219000,2018,Hill Country Memorial Hospital,304,131,435,30.1
219000,2019,Hill Country Memorial Hospital,222,88,310,28.4
383000,2016,Hill Regional Hospital,99,89,188,47.3
383000,2017,Hill Regional Hospital,93,83,176,47.2
383000,2018,Hill Regional Hospital,101,81,182,44.5
383000,2019,Hill Regional Hospital,87,47,134,35.1
280000,2016,Hopkins County Memorial Hospital,156,198,354,55.9
974710,2016,Houston County Medical Center,42,62,104,59.6
405000,2016,Houston Methodist Baytown Hospital,835,682,1517,45
405000,2017,Houston Methodist Baytown Hospital,491,443,934,47.4
405000,2018,Houston Methodist Baytown Hospital,914,754,1668,45.2
405000,2019,Houston Methodist Baytown Hospital,673,620,1293,48
124000,2016,Houston Methodist Hospital,556,402,958,42
124000,2017,Houston Methodist Hospital,1959,1493,3452,43.3
124000,2018,Houston Methodist Hospital,609,476,1085,43.9
124000,2019,Houston Methodist Hospital,529,369,898,41.1
973640,2016,Houston Methodist St John Hospital,179,227,406,55.9
973640,2017,Houston Methodist St John Hospital,180,143,323,44.3
973640,2018,Houston Methodist St John Hospital,338,382,720,53.1
973640,2019,Houston Methodist St John Hospital,258,228,486,46.9
823000,2016,Houston Methodist Sugar Land Hospital,1878,1764,3642,48.4
823000,2017,Houston Methodist Sugar Land Hospital,927,814,1741,46.8
823000,2018,Houston Methodist Sugar Land Hospital,1603,1206,2809,42.9
823000,2019,Houston Methodist Sugar Land Hospital,1021,806,1827,44.1
975208,2017,Houston Methodist The Woodlands Hospital,167,145,312,46.5
975208,2018,Houston Methodist The Woodlands Hospital,870,704,1574,44.7
975208,2019,Houston Methodist The Woodlands Hospital,665,551,1216,45.3
800010,2016,Houston Methodist West Hospital,1367,1253,2620,47.8
800010,2017,Houston Methodist West Hospital,690,463,1153,40.2
800010,2018,Houston Methodist West Hospital,1314,935,2249,41.6
800010,2019,Houston Methodist West Hospital,1053,703,1756,40
724700,2016,Houston Methodist Willowbrook Hospital,2010,1471,3481,42.3
724700,2017,Houston Methodist Willowbrook Hospital,1267,839,2106,39.8
724700,2018,Houston Methodist Willowbrook Hospital,2088,1243,3331,37.3
724700,2019,Houston Methodist Willowbrook Hospital,1751,1185,2936,40.4
085000,2016,Hunt Regional Medical Center Greenville,540,398,938,42.4
085000,2017,Hunt Regional Medical Center Greenville,639,506,1145,44.2
085000,2018,Hunt Regional Medical Center Greenville,672,584,1256,46.5
085000,2019,Hunt Regional Medical Center Greenville,550,430,980,43.9
061000,2016,Huntsville Memorial Hospital,270,142,412,34.5
061000,2017,Huntsville Memorial Hospital,250,150,400,37.5
061000,2018,Huntsville Memorial Hospital,205,114,319,35.7
061000,2019,Huntsville Memorial Hospital,166,91,257,35.4
409000,2016,John Peter Smith Hospital,2377,966,3343,28.9
409000,2017,John Peter Smith Hospital,2544,1139,3683,30.9
409000,2018,John Peter Smith Hospital,2339,1079,3418,31.6
409000,2019,John Peter Smith Hospital,1601,827,2428,34.1
480000,2016,Knapp Medical Center,921,590,1511,39
480000,2017,Knapp Medical Center,904,496,1400,35.4
480000,2018,Knapp Medical Center,952,401,1353,29.6
480000,2019,Knapp Medical Center,631,357,988,36.1
424000,2016,Lake Granbury Medical Center,352,175,527,33.2
424000,2017,Lake Granbury Medical Center,348,186,534,34.8
424000,2018,Lake Granbury Medical Center,327,134,461,29.1
424000,2019,Lake Granbury Medical Center,276,144,420,34.3
970200,2016,Lakeway Regional Medical Center,78,44,122,36.1
207001,2016,Laredo Medical Center,1586,1919,3505,54.8
207001,2017,Laredo Medical Center,1507,1854,3361,55.2
207001,2018,Laredo Medical Center,1385,1877,3262,57.5
207001,2019,Laredo Medical Center,1070,1297,2367,54.8
180000,2016,Las Palmas Medical Center,1103,1039,2142,48.5
180000,2017,Las Palmas Medical Center,1031,951,1982,48
180000,2018,Las Palmas Medical Center,1064,932,1996,46.7
180000,2019,Las Palmas Medical Center,914,696,1610,43.2
525000,2016,Longview Regional Medical Center,1036,740,1776,41.7
525000,2017,Longview Regional Medical Center,1096,771,1867,41.3
525000,2018,Longview Regional Medical Center,1109,651,1760,37
525000,2019,Longview Regional Medical Center,952,504,1456,34.6
006000,2016,Matagorda Regional Medical Center,308,233,541,43.1
006000,2017,Matagorda Regional Medical Center,252,268,520,51.5
006000,2018,Matagorda Regional Medical Center,227,211,438,48.2
006000,2019,Matagorda Regional Medical Center,181,180,361,49.9
341000,2016,Medical Arts Hospital,80,33,113,29.2
181000,2016,Medical Center Hospital,1106,582,1688,34.5
181000,2017,Medical Center Hospital,918,615,1533,40.1
181000,2018,Medical Center Hospital,962,647,1609,40.2
181000,2019,Medical Center Hospital,895,541,1436,37.7
464002,2016,Medical Center-Southeast Texas,813,656,1469,44.7
464002,2017,Medical Center-Southeast Texas,728,584,1312,44.5
464002,2018,Medical Center-Southeast Texas,587,475,1062,44.7
464002,2019,Medical Center-Southeast Texas,373,376,749,50.2
974490,2016,Medical City Alliance,427,324,751,43.1
974490,2017,Medical City Alliance,425,290,715,40.6
974490,2018,Medical City Alliance,499,360,859,41.9
974490,2019,Medical City Alliance,362,240,602,39.9
502000,2016,Medical City Arlington,2407,1772,4179,42.4
502000,2017,Medical City Arlington,2434,1663,4097,40.6
502000,2018,Medical City Arlington,2338,1493,3831,39
502000,2019,Medical City Arlington,1853,1234,3087,40
340000,2016,Medical City Dallas Hospital,1727,1823,3550,51.4
340000,2017,Medical City Dallas Hospital,1606,1799,3405,52.8
340000,2018,Medical City Dallas Hospital,2068,1915,3983,48.1
340000,2019,Medical City Dallas Hospital,1604,1460,3064,47.7
975139,2019,Medical City Frisco,388,197,585,33.7
814000,2016,Medical City Las Colinas,855,812,1667,48.7
814000,2017,Medical City Las Colinas,970,861,1831,47
814000,2018,Medical City Las Colinas,1227,953,2180,43.7
814000,2019,Medical City Las Colinas,876,672,1548,43.4
394000,2016,Medical City Lewisville,909,607,1516,40
394000,2017,Medical City Lewisville,872,495,1367,36.2
394000,2018,Medical City Lewisville,787,565,1352,41.8
394000,2019,Medical City Lewisville,585,390,975,40
214000,2016,Medical City Plano,1224,1302,2526,51.5
214000,2017,Medical City Plano,1342,1192,2534,47
214000,2018,Medical City Plano,1396,1180,2576,45.8
214000,2019,Medical City Plano,1104,876,1980,44.2
975241,2017,Medical City Weatherford,133,62,195,31.8
975241,2018,Medical City Weatherford,542,233,775,30.1
975241,2019,Medical City Weatherford,431,173,604,28.6
246000,2016,Medical City-McKinney,656,545,1201,45.4
246000,2017,Medical City-McKinney,586,472,1058,44.6
246000,2018,Medical City-McKinney,747,643,1390,46.3
246000,2019,Medical City-McKinney,700,535,1235,43.3
427000,2016,Medina Regional Hospital,60,51,111,45.9
427000,2017,Medina Regional Hospital,66,75,141,53.2
427000,2018,Medina Regional Hospital,64,66,130,50.8
347000,2016,Memorial Hermann - Texas Medical Center,2725,2338,5063,46.2
347000,2017,Memorial Hermann - Texas Medical Center,2636,2172,4808,45.2
347000,2018,Memorial Hermann - Texas Medical Center,2495,2173,4668,46.6
347000,2019,Memorial Hermann - Texas Medical Center,1746,1394,3140,44.4
975201,2017,Memorial Hermann Cypress Hospital,299,172,471,36.5
975201,2018,Memorial Hermann Cypress Hospital,584,346,930,37.2
975201,2019,Memorial Hermann Cypress Hospital,725,464,1189,39
172000,2016,Memorial Hermann Greater Heights Hospital,1311,670,1981,33.8
172000,2017,Memorial Hermann Greater Heights Hospital,1260,617,1877,32.9
172000,2018,Memorial Hermann Greater Heights Hospital,1384,627,2011,31.2
172000,2019,Memorial Hermann Greater Heights Hospital,1118,500,1618,30.9
534001,2016,Memorial Hermann Katy Hospital,1391,989,2380,41.6
534001,2017,Memorial Hermann Katy Hospital,1397,905,2302,39.3
534001,2018,Memorial Hermann Katy Hospital,1326,856,2182,39.2
534001,2019,Memorial Hermann Katy Hospital,1067,643,1710,37.6
302000,2016,Memorial Hermann Memorial City Medical Center,2227,1474,3701,39.8
302000,2017,Memorial Hermann Memorial City Medical Center,2243,1425,3668,38.8
302000,2018,Memorial Hermann Memorial City Medical Center,2174,1369,3543,38.6
302000,2019,Memorial Hermann Memorial City Medical Center,1659,1007,2666,37.8
847100,2016,Memorial Hermann Northeast,768,552,1320,41.8
847100,2017,Memorial Hermann Northeast,745,505,1250,40.4
847100,2018,Memorial Hermann Northeast,676,509,1185,43
847100,2019,Memorial Hermann Northeast,461,377,838,45
975138,2017,Memorial Hermann Pearland Hospital,213,96,309,31.1
975138,2018,Memorial Hermann Pearland Hospital,253,118,371,31.8
975138,2019,Memorial Hermann Pearland Hospital,229,94,323,29.1
119000,2016,Memorial Hermann Southeast Hospital,647,536,1183,45.3
119000,2017,Memorial Hermann Southeast Hospital,526,395,921,42.9
119000,2018,Memorial Hermann Southeast Hospital,495,306,801,38.2
119000,2019,Memorial Hermann Southeast Hospital,394,239,633,37.8
407000,2016,Memorial Hermann Southwest Hospital,2012,1127,3139,35.9
407000,2017,Memorial Hermann Southwest Hospital,2117,1108,3225,34.4
407000,2018,Memorial Hermann Southwest Hospital,2066,930,2996,31
407000,2019,Memorial Hermann Southwest Hospital,1741,757,2498,30.3
609001,2016,Memorial Hermann Sugar Land,1004,695,1699,40.9
609001,2017,Memorial Hermann Sugar Land,1203,706,1909,37
609001,2018,Memorial Hermann Sugar Land,1224,712,1936,36.8
609001,2019,Memorial Hermann Sugar Land,886,633,1519,41.7
615000,2016,Memorial Hermann The Woodlands Medical Center,2114,2051,4165,49.2
615000,2017,Memorial Hermann The Woodlands Medical Center,1886,1747,3633,48.1
615000,2018,Memorial Hermann The Woodlands Medical Center,1785,1510,3295,45.8
615000,2019,Memorial Hermann The Woodlands Medical Center,1443,1234,2677,46.1
103000,2016,Memorial Hospital,100,65,165,39.4
103000,2017,Memorial Hospital,75,43,118,36.4
103000,2018,Memorial Hospital,76,51,127,40.2
103000,2019,Memorial Hospital,72,36,108,33.3
113000,2016,Memorial Hospital,217,197,414,47.6
113000,2017,Memorial Hospital,207,181,388,46.6
113000,2018,Memorial Hospital,247,187,434,43.1
113000,2019,Memorial Hospital,259,184,443,41.5
199000,2016,Memorial Hospital,203,146,349,41.8
199000,2017,Memorial Hospital,190,112,302,37.1
199000,2018,Memorial Hospital,161,123,284,43.3
199000,2019,Memorial Hospital,79,78,157,49.7
487000,2016,Memorial Medical Center,56,44,100,44
487000,2018,Memorial Medical Center,67,51,118,43.2
142000,2016,Methodist Charlton Medical Center,1255,596,1851,32.2
142000,2017,Methodist Charlton Medical Center,1168,598,1766,33.9
142000,2018,Methodist Charlton Medical Center,1173,606,1779,34.1
142000,2019,Methodist Charlton Medical Center,737,376,1113,33.8
255000,2016,Methodist Dallas Medical Center,2000,710,2710,26.2
255000,2017,Methodist Dallas Medical Center,1865,683,2548,26.8
255000,2018,Methodist Dallas Medical Center,1578,593,2171,27.3
255000,2019,Methodist Dallas Medical Center,1106,422,1528,27.6
154000,2016,Methodist Hospital,3121,2830,5951,47.6
154000,2017,Methodist Hospital,3002,2362,5364,44
154000,2018,Methodist Hospital,2813,2411,5224,46.2
154000,2019,Methodist Hospital,2297,1697,3994,42.5
975221,2017,Methodist Hospital South,89,33,122,27
975221,2018,Methodist Hospital South,168,54,222,24.3
975221,2019,Methodist Hospital South,124,43,167,25.7
842800,2016,Methodist Mansfield Medical Center,1256,731,1987,36.8
842800,2017,Methodist Mansfield Medical Center,1224,683,1907,35.8
842800,2018,Methodist Mansfield Medical Center,1210,694,1904,36.4
842800,2019,Methodist Mansfield Medical Center,913,524,1437,36.5
874100,2016,Methodist Stone Oak Hospital,1049,940,1989,47.3
874100,2017,Methodist Stone Oak Hospital,975,794,1769,44.9
874100,2018,Methodist Stone Oak Hospital,1028,807,1835,44
874100,2019,Methodist Stone Oak Hospital,827,655,1482,44.2
283000,2016,Metropolitan Methodist Hospital,2003,1802,3805,47.4
283000,2017,Metropolitan Methodist Hospital,1942,1768,3710,47.7
283000,2018,Metropolitan Methodist Hospital,1962,1535,3497,43.9
283000,2019,Metropolitan Methodist Hospital,1517,1094,2611,41.9
452000,2016,Midland Memorial Hospital,1435,866,2301,37.6
452000,2017,Midland Memorial Hospital,1452,796,2248,35.4
452000,2018,Midland Memorial Hospital,1649,758,2407,31.5
452000,2019,Midland Memorial Hospital,1280,612,1892,32.3
370000,2016,Mission Regional Medical Center,839,1329,2168,61.3
370000,2017,Mission Regional Medical Center,681,1215,1896,64.1
370000,2018,Mission Regional Medical Center,646,882,1528,57.7
370000,2019,Mission Regional Medical Center,446,546,992,55
392000,2016,Nacogdoches Medical Center,278,217,495,43.8
392000,2017,Nacogdoches Medical Center,284,196,480,40.8
392000,2018,Nacogdoches Medical Center,386,215,601,35.8
392000,2019,Nacogdoches Medical Center,301,152,453,33.6
141000,2016,Navarro Regional Hospital,350,200,550,36.4
141000,2017,Navarro Regional Hospital,360,250,610,41
141000,2018,Navarro Regional Hospital,309,179,488,36.7
141000,2019,Navarro Regional Hospital,237,160,397,40.3
829900,2016,North Austin Medical Center,4100,2520,6620,38.1
829900,2017,North Austin Medical Center,4094,2579,6673,38.6
829900,2018,North Austin Medical Center,4298,2687,6985,38.5
829900,2019,North Austin Medical Center,3344,2098,5442,38.6
677001,2016,North Central Baptist Hospital,2420,1805,4225,42.7
677001,2017,North Central Baptist Hospital,2442,1806,4248,42.5
677001,2018,North Central Baptist Hospital,2464,1732,4196,41.3
677001,2019,North Central Baptist Hospital,1939,1412,3351,42.1
298000,2016,North Texas Medical Center,193,130,323,40.2
298000,2017,North Texas Medical Center,168,106,274,38.7
298000,2018,North Texas Medical Center,137,95,232,40.9
134001,2016,Northeast Baptist Hospital,738,365,1103,33.1
134001,2017,Northeast Baptist Hospital,835,385,1220,31.6
134001,2018,Northeast Baptist Hospital,763,328,1091,30.1
134001,2019,Northeast Baptist Hospital,567,286,853,33.5
318000,2016,Northwest Texas Hospital,1554,678,2232,30.4
318000,2017,Northwest Texas Hospital,1399,564,1963,28.7
318000,2018,Northwest Texas Hospital,1297,583,1880,31
318000,2019,Northwest Texas Hospital,1064,479,1543,31
230000,2017,Oakbend Medical Center,69,68,137,49.6
230001,2016,Oakbend Medical Center,717,633,1350,46.9
230001,2017,Oakbend Medical Center,782,771,1553,49.6
230001,2018,Oakbend Medical Center,781,632,1413,44.7
230001,2019,Oakbend Medical Center,479,318,797,39.9
098000,2016,Ochiltree General Hospital,80,66,146,45.2
098000,2017,Ochiltree General Hospital,76,55,131,42
098000,2018,Ochiltree General Hospital,75,44,119,37
098000,2019,Ochiltree General Hospital,67,39,106,36.8
425000,2016,Odessa Regional Medical Center,1118,1252,2370,52.8
425000,2017,Odessa Regional Medical Center,1052,1153,2205,52.3
425000,2018,Odessa Regional Medical Center,1175,1140,2315,49.2
425000,2019,Odessa Regional Medical Center,923,810,1733,46.7
629001,2016,Palestine Regional Medical Center,366,285,651,43.8
629001,2017,Palestine Regional Medical Center,327,277,604,45.9
629001,2018,Palestine Regional Medical Center,322,273,595,45.9
629001,2019,Palestine Regional Medical Center,198,205,403,50.9
034000,2016,Palo Pinto General Hospital,148,106,254,41.7
034000,2017,Palo Pinto General Hospital,173,101,274,36.9
