YR,THCIC_ID,PROVIDER_NAME,EPIF,EPIT,TOTAL,EPIRATE
2016,091001,Abilene Regional Medical Center,823,137,960,14.3
2017,091001,Abilene Regional Medical Center,612,109,721,15.1
2018,091001,Abilene Regional Medical Center,500,94,594,15.8
2019,091001,Abilene Regional Medical Center,361,34,395,8.6
2016,397001,Adventhealth Central Texas,701,19,720,2.6
2017,397001,Adventhealth Central Texas,920,24,944,2.5
2018,397001,Adventhealth Central Texas,844,20,864,2.3
2019,397001,Adventhealth Central Texas,649,7,656,1.1
2016,040000,Ascension Providence,862,58,920,6.3
2017,040000,Ascension Providence,790,50,840,6
2018,040000,Ascension Providence,914,55,969,5.7
2019,040000,Ascension Providence,606,44,650,6.8
2019,597000,Ascension Seton Edgar B Davis,1,NA,NA,NA
2016,921000,Ascension Seton Hays,763,32,795,4
2017,921000,Ascension Seton Hays,766,19,785,2.4
2018,921000,Ascension Seton Hays,788,22,810,2.7
2019,921000,Ascension Seton Hays,604,16,620,2.6
2016,497000,Ascension Seton Medical Center,3100,97,3197,3
2017,497000,Ascension Seton Medical Center,2905,79,2984,2.6
2018,497000,Ascension Seton Medical Center,3228,71,3299,2.2
2019,497000,Ascension Seton Medical Center,2471,61,2532,2.4
2016,797600,Ascension Seton Northwest,765,74,839,8.8
2017,797600,Ascension Seton Northwest,698,68,766,8.9
2018,797600,Ascension Seton Northwest,719,89,808,11
2019,797600,Ascension Seton Northwest,581,77,658,11.7
2016,797500,Ascension Seton Southwest,465,10,475,2.1
2017,797500,Ascension Seton Southwest,51,3,54,5.6
2016,861700,Ascension Seton Williamson,220,3,223,1.3
2017,861700,Ascension Seton Williamson,216,5,221,2.3
2018,861700,Ascension Seton Williamson,194,7,201,3.5
2019,861700,Ascension Seton Williamson,132,4,136,2.9
2016,389000,Baptist Hospitals of Southeast Texas,758,89,847,10.5
2017,389000,Baptist Hospitals of Southeast Texas,726,78,804,9.7
2018,389000,Baptist Hospitals of Southeast Texas,750,54,804,6.7
2019,389000,Baptist Hospitals of Southeast Texas,539,39,578,6.7
2016,114001,Baptist Medical Center,741,82,823,10
2017,114001,Baptist Medical Center,653,50,703,7.1
2018,114001,Baptist Medical Center,653,54,707,7.6
2019,114001,Baptist Medical Center,464,23,487,4.7
2016,001000,Baptist St Anthonys Hospital,1219,187,1406,13.3
2017,001000,Baptist St Anthonys Hospital,1023,97,1120,8.7
2018,001000,Baptist St Anthonys Hospital,1165,129,1294,10
2019,001000,Baptist St Anthonys Hospital,873,88,961,9.2
2017,973960,Bay Area Regional Medical Center,134,4,138,2.9
2018,973960,Bay Area Regional Medical Center,111,14,125,11.2
2016,363000,Baylor Scott & White All Saints Medical Center-Fort Worth,3242,167,3409,4.9
2017,363000,Baylor Scott & White All Saints Medical Center-Fort Worth,3391,171,3562,4.8
2018,363000,Baylor Scott & White All Saints Medical Center-Fort Worth,3535,120,3655,3.3
2019,363000,Baylor Scott & White All Saints Medical Center-Fort Worth,2679,59,2738,2.2
2016,206100,Baylor Scott & White Hospital College Station,696,118,814,14.5
2017,206100,Baylor Scott & White Hospital College Station,632,79,711,11.1
2018,206100,Baylor Scott & White Hospital College Station,770,82,852,9.6
2019,206100,Baylor Scott & White Hospital College Station,635,55,690,8
2016,066000,Baylor Scott & White Hospital-Brenham,216,20,236,8.5
2017,066000,Baylor Scott & White Hospital-Brenham,197,18,215,8.4
2018,066000,Baylor Scott & White Hospital-Brenham,176,17,193,8.8
2019,066000,Baylor Scott & White Hospital-Brenham,94,13,107,12.1
2016,537006,Baylor Scott & White McLane Childrens Medical Center,1,NA,NA,NA
2017,537006,Baylor Scott & White McLane Childrens Medical Center,1,NA,NA,NA
2016,042000,Baylor Scott & White Medical Center Carrollton,526,19,545,3.5
2017,042000,Baylor Scott & White Medical Center Carrollton,374,11,385,2.9
2018,042000,Baylor Scott & White Medical Center Carrollton,23,NA,NA,NA
2016,806300,Baylor Scott & White Medical Center Centennial,397,32,429,7.5
2017,806300,Baylor Scott & White Medical Center Centennial,528,42,570,7.4
2018,806300,Baylor Scott & White Medical Center Centennial,113,5,118,4.2
2018,975285,Baylor Scott & White Medical Center Centennial,684,24,708,3.4
2019,975285,Baylor Scott & White Medical Center Centennial,477,15,492,3
2016,506000,Baylor Scott & White Medical Center Hillcrest,1205,199,1404,14.2
2016,506001,Baylor Scott & White Medical Center Hillcrest,663,102,765,13.3
2017,506001,Baylor Scott & White Medical Center Hillcrest,1685,217,1902,11.4
2018,506001,Baylor Scott & White Medical Center Hillcrest,1623,198,1821,10.9
2019,506001,Baylor Scott & White Medical Center Hillcrest,1164,111,1275,8.7
2016,625000,Baylor Scott & White Medical Center Lake Pointe,972,75,1047,7.2
2017,625000,Baylor Scott & White Medical Center Lake Pointe,973,133,1106,12
2018,625000,Baylor Scott & White Medical Center Lake Pointe,143,18,161,11.2
2018,975286,Baylor Scott & White Medical Center Lake Pointe,714,59,773,7.6
2019,975286,Baylor Scott & White Medical Center Lake Pointe,713,68,781,8.7
2016,975165,Baylor Scott & White Medical Center Lakeway,38,1,39,2.6
2017,975165,Baylor Scott & White Medical Center Lakeway,96,2,98,2
2018,975165,Baylor Scott & White Medical Center Lakeway,147,12,159,7.5
2019,975165,Baylor Scott & White Medical Center Lakeway,146,3,149,2
2016,974940,Baylor Scott & White Medical Center Marble Falls,240,4,244,1.6
2017,974940,Baylor Scott & White Medical Center Marble Falls,224,7,231,3
2018,974940,Baylor Scott & White Medical Center Marble Falls,217,16,233,6.9
2019,974940,Baylor Scott & White Medical Center Marble Falls,167,9,176,5.1
2016,971900,Baylor Scott & White Medical Center McKinney,1118,37,1155,3.2
2017,971900,Baylor Scott & White Medical Center McKinney,1116,46,1162,4
2018,971900,Baylor Scott & White Medical Center McKinney,1173,41,1214,3.4
2019,971900,Baylor Scott & White Medical Center McKinney,996,26,1022,2.5
2016,852600,Baylor Scott & White Medical Center Round Rock,360,22,382,5.8
2017,852600,Baylor Scott & White Medical Center Round Rock,393,13,406,3.2
2018,852600,Baylor Scott & White Medical Center Round Rock,385,5,390,1.3
2019,852600,Baylor Scott & White Medical Center Round Rock,290,2,292,0.7
2016,919000,Baylor Scott & White Medical Center Sunnyvale,250,129,379,34
2016,537000,Baylor Scott & White Medical Center Temple,1679,22,1701,1.3
2017,537000,Baylor Scott & White Medical Center Temple,1600,14,1614,0.9
2018,537000,Baylor Scott & White Medical Center Temple,1534,18,1552,1.2
2019,537000,Baylor Scott & White Medical Center Temple,1274,12,1286,0.9
2016,285000,Baylor Scott & White Medical Center Waxahachie,686,10,696,1.4
2017,285000,Baylor Scott & White Medical Center Waxahachie,611,12,623,1.9
2018,285000,Baylor Scott & White Medical Center Waxahachie,713,9,722,1.2
2019,285000,Baylor Scott & White Medical Center Waxahachie,491,15,506,3
2016,511000,Baylor Scott & White Medical Center White Rock,813,69,882,7.8
2017,511000,Baylor Scott & White Medical Center White Rock,863,71,934,7.6
2018,511000,Baylor Scott & White Medical Center White Rock,113,12,125,9.6
2016,787400,Baylor Scott & White Medical Center-Frisco,1208,269,1477,18.2
2017,787400,Baylor Scott & White Medical Center-Frisco,1152,252,1404,17.9
2018,787400,Baylor Scott & White Medical Center-Frisco,1125,156,1281,12.2
2019,787400,Baylor Scott & White Medical Center-Frisco,879,55,934,5.9
2016,513000,Baylor Scott & White Medical Center-Grapevine,1286,201,1487,13.5
2017,513000,Baylor Scott & White Medical Center-Grapevine,1207,171,1378,12.4
2018,513000,Baylor Scott & White Medical Center-Grapevine,1209,184,1393,13.2
2019,513000,Baylor Scott & White Medical Center-Grapevine,836,133,969,13.7
2016,300000,Baylor Scott & White Medical Center-Irving,1095,33,1128,2.9
2017,300000,Baylor Scott & White Medical Center-Irving,979,21,1000,2.1
2018,300000,Baylor Scott & White Medical Center-Irving,873,28,901,3.1
2019,300000,Baylor Scott & White Medical Center-Irving,754,18,772,2.3
2016,814001,Baylor Scott & White Medical Center-Plano,1,NA,NA,NA
2016,331000,Baylor University Medical Center,2895,88,2983,3
2017,331000,Baylor University Medical Center,2900,73,2973,2.5
2018,331000,Baylor University Medical Center,2631,66,2697,2.4
2019,331000,Baylor University Medical Center,1982,34,2016,1.7
2016,711900,Big Bend Regional Medical Center,136,4,140,2.9
2017,711900,Big Bend Regional Medical Center,102,9,111,8.1
2018,711900,Big Bend Regional Medical Center,118,7,125,5.6
2019,711900,Big Bend Regional Medical Center,65,1,66,1.5
2016,078000,Brownfield Regional Medical Center,88,1,89,1.1
2017,078000,Brownfield Regional Medical Center,100,2,102,2
2018,078000,Brownfield Regional Medical Center,54,1,55,1.8
2019,078000,Brownfield Regional Medical Center,27,NA,NA,NA
2016,058000,Brownwood Regional Medical Center,321,40,361,11.1
2017,058000,Brownwood Regional Medical Center,303,47,350,13.4
2018,058000,Brownwood Regional Medical Center,324,26,350,7.4
2019,058000,Brownwood Regional Medical Center,241,18,259,6.9
2016,549001,Bush Renner,954,76,1030,7.4
2017,549001,Bush Renner,957,63,1020,6.2
2018,549001,Bush Renner,929,78,1007,7.7
2019,549001,Bush Renner,746,44,790,5.6
2016,858300,Cedar Park Regional Medical Center,685,31,716,4.3
2017,858300,Cedar Park Regional Medical Center,510,10,520,1.9
2018,858300,Cedar Park Regional Medical Center,549,8,557,1.4
2019,858300,Cedar Park Regional Medical Center,455,10,465,2.2
2016,556000,Central Texas Medical Center,503,6,509,1.2
2017,556000,Central Texas Medical Center,551,8,559,1.4
2018,556000,Central Texas Medical Center,538,8,546,1.5
2019,556000,Central Texas Medical Center,339,3,342,0.9
2016,466000,CHI St Lukes Health - Memorial Livingston,198,20,218,9.2
2017,466000,CHI St Lukes Health - Memorial Livingston,167,21,188,11.2
2018,466000,CHI St Lukes Health - Memorial Livingston,173,21,194,10.8
2019,466000,CHI St Lukes Health - Memorial Livingston,118,2,120,1.7
2016,436000,CHI St Lukes Health Brazosport,260,32,292,11
2017,436000,CHI St Lukes Health Brazosport,249,40,289,13.8
2018,436000,CHI St Lukes Health Brazosport,212,45,257,17.5
2019,436000,CHI St Lukes Health Brazosport,141,42,183,23
2016,129000,CHI St Lukes Health Memorial Lufkin,157,14,171,8.2
2017,129000,CHI St Lukes Health Memorial Lufkin,178,19,197,9.6
2018,129000,CHI St Lukes Health Memorial Lufkin,159,16,175,9.1
2019,129000,CHI St Lukes Health Memorial Lufkin,139,15,154,9.7
2016,634000,Childrens Hospital of San Antonio,446,70,516,13.6
2017,634000,Childrens Hospital of San Antonio,463,28,491,5.7
2018,634000,Childrens Hospital of San Antonio,569,27,596,4.5
2019,634000,Childrens Hospital of San Antonio,365,18,383,4.7
2016,026000,Childress Regional Medical Center,98,11,109,10.1
2017,026000,Childress Regional Medical Center,81,21,102,20.6
2018,026000,Childress Regional Medical Center,77,26,103,25.2
2019,026000,Childress Regional Medical Center,59,16,75,21.3
2016,029000,CHRISTUS Good Shepherd Medical Center-Longview,1140,29,1169,2.5
2017,029000,CHRISTUS Good Shepherd Medical Center-Longview,913,16,929,1.7
2018,029000,CHRISTUS Good Shepherd Medical Center-Longview,1062,15,1077,1.4
2019,029000,CHRISTUS Good Shepherd Medical Center-Longview,775,18,793,2.3
2016,020000,CHRISTUS Good Shepherd Medical Center-Marshall,361,5,366,1.4
2017,020000,CHRISTUS Good Shepherd Medical Center-Marshall,289,1,290,0.3
2018,020000,CHRISTUS Good Shepherd Medical Center-Marshall,69,NA,NA,NA
2016,975159,Christus Mother Frances Hospital Sulphur Springs,164,48,212,22.6
2017,975159,Christus Mother Frances Hospital Sulphur Springs,293,81,374,21.7
2018,975159,Christus Mother Frances Hospital Sulphur Springs,278,106,384,27.6
2019,975159,Christus Mother Frances Hospital Sulphur Springs,209,39,248,15.7
2016,286000,Christus Mother Frances Hospital Tyler,1752,67,1819,3.7
2017,286000,Christus Mother Frances Hospital Tyler,1788,56,1844,3
2018,286000,Christus Mother Frances Hospital Tyler,1877,62,1939,3.2
2019,286000,Christus Mother Frances Hospital Tyler,1496,41,1537,2.7
2016,863300,CHRISTUS Santa Rosa Hospital New Braunfels,234,14,248,5.6
2017,863300,CHRISTUS Santa Rosa Hospital New Braunfels,224,16,240,6.7
2018,863300,CHRISTUS Santa Rosa Hospital New Braunfels,227,14,241,5.8
2019,863300,CHRISTUS Santa Rosa Hospital New Braunfels,186,11,197,5.6
2016,339002,CHRISTUS Santa Rosa Hospital-Westover Hills,945,50,995,5
2017,339002,CHRISTUS Santa Rosa Hospital-Westover Hills,954,76,1030,7.4
2018,339002,CHRISTUS Santa Rosa Hospital-Westover Hills,924,61,985,6.2
2019,339002,CHRISTUS Santa Rosa Hospital-Westover Hills,779,26,805,3.2
2016,038001,CHRISTUS Southeast Texas - Jasper Memorial,121,NA,NA,NA
2017,038001,CHRISTUS Southeast Texas - Jasper Memorial,110,1,111,0.9
2018,038001,CHRISTUS Southeast Texas - Jasper Memorial,113,1,114,0.9
2019,038001,CHRISTUS Southeast Texas - Jasper Memorial,10,NA,NA,NA
2016,444001,CHRISTUS Southeast Texas - St Elizabeth,783,181,964,18.8
2017,444001,CHRISTUS Southeast Texas - St Elizabeth,803,153,956,16
2018,444001,CHRISTUS Southeast Texas - St Elizabeth,802,137,939,14.6
2019,444001,CHRISTUS Southeast Texas - St Elizabeth,650,112,762,14.7
2016,689401,CHRISTUS Spohn Hospital Alice,268,3,271,1.1
2017,689401,CHRISTUS Spohn Hospital Alice,143,8,151,5.3
2018,689401,CHRISTUS Spohn Hospital Alice,48,1,49,2
2019,689401,CHRISTUS Spohn Hospital Alice,31,2,33,6.1
2017,398001,CHRISTUS Spohn Hospital Corpus Christi-Shoreline,1,NA,NA,NA
2016,398002,CHRISTUS Spohn Hospital Corpus Christi-South,1141,334,1475,22.6
2017,398002,CHRISTUS Spohn Hospital Corpus Christi-South,1116,332,1448,22.9
2018,398002,CHRISTUS Spohn Hospital Corpus Christi-South,1221,308,1529,20.1
2019,398002,CHRISTUS Spohn Hospital Corpus Christi-South,917,216,1133,19.1
2016,429001,CHRISTUS Spohn Hospital-Beeville,169,19,188,10.1
2017,429001,CHRISTUS Spohn Hospital-Beeville,154,6,160,3.8
2018,429001,CHRISTUS Spohn Hospital-Beeville,112,2,114,1.8
2019,429001,CHRISTUS Spohn Hospital-Beeville,72,9,81,11.1
2016,216001,CHRISTUS Spohn Hospital-Kleberg,163,38,201,18.9
2017,216001,CHRISTUS Spohn Hospital-Kleberg,183,15,198,7.6
2018,216001,CHRISTUS Spohn Hospital-Kleberg,187,25,212,11.8
2019,216001,CHRISTUS Spohn Hospital-Kleberg,141,26,167,15.6
2016,788001,CHRISTUS St Michael Health System,885,60,945,6.3
2017,788001,CHRISTUS St Michael Health System,878,43,921,4.7
2018,788001,CHRISTUS St Michael Health System,878,38,916,4.1
2019,788001,CHRISTUS St Michael Health System,694,44,738,6
2016,064000,Citizens Medical Center,379,29,408,7.1
2017,064000,Citizens Medical Center,373,42,415,10.1
2018,064000,Citizens Medical Center,422,34,456,7.5
2019,064000,Citizens Medical Center,282,36,318,11.3
2018,975268,City Hospital at White Rock,668,30,698,4.3
2019,975268,City Hospital at White Rock,546,28,574,4.9
2016,439000,Cogdell Memorial Hospital,113,12,125,9.6
2017,439000,Cogdell Memorial Hospital,95,9,104,8.7
2018,439000,Cogdell Memorial Hospital,86,4,90,4.4
2019,439000,Cogdell Memorial Hospital,76,1,77,1.3
2016,049000,Coleman County Medical Center,12,2,14,14.3
2017,049000,Coleman County Medical Center,13,NA,NA,NA
2018,049000,Coleman County Medical Center,19,NA,NA,NA
2019,049000,Coleman County Medical Center,8,1,9,11.1
2016,071000,College Station Medical Center,507,151,658,22.9
2017,071000,College Station Medical Center,583,142,725,19.6
2018,071000,College Station Medical Center,296,88,384,22.9
2016,014000,Columbus Community Hospital,153,1,154,0.6
2017,014000,Columbus Community Hospital,183,2,185,1.1
2018,014000,Columbus Community Hospital,201,4,205,2
2019,014000,Columbus Community Hospital,139,4,143,2.8
2016,262000,Coon Memorial Hospital & Home,87,1,88,1.1
2017,262000,Coon Memorial Hospital & Home,62,7,69,10.1
2018,262000,Coon Memorial Hospital & Home,78,9,87,10.3
2019,262000,Coon Memorial Hospital & Home,49,2,51,3.9
2016,703000,Corpus Christi Medical Center-Bay Area,2388,345,2733,12.6
2017,703000,Corpus Christi Medical Center-Bay Area,2265,244,2509,9.7
2018,703000,Corpus Christi Medical Center-Bay Area,2247,265,2512,10.5
2019,703000,Corpus Christi Medical Center-Bay Area,1687,212,1899,11.2
2016,703002,Corpus Christi Medical Center-Doctors Regional,4,1,5,20
2017,703002,Corpus Christi Medical Center-Doctors Regional,NA,1,NA,NA
2018,703002,Corpus Christi Medical Center-Doctors Regional,1,NA,NA,NA
2017,686000,Covenant Childrens Hospital,958,265,1223,21.7
2018,686000,Covenant Childrens Hospital,1184,254,1438,17.7
2019,686000,Covenant Childrens Hospital,990,132,1122,11.8
2016,307000,Covenant Hospital-Levelland,106,19,125,15.2
2017,307000,Covenant Hospital-Levelland,107,14,121,11.6
2018,307000,Covenant Hospital-Levelland,110,12,122,9.8
2019,307000,Covenant Hospital-Levelland,98,9,107,8.4
2016,146000,Covenant Hospital-Plainview,215,24,239,10
2017,146000,Covenant Hospital-Plainview,216,15,231,6.5
2018,146000,Covenant Hospital-Plainview,222,20,242,8.3
2019,146000,Covenant Hospital-Plainview,140,20,160,12.5
2016,465000,Covenant Medical Center,1,NA,NA,NA
2017,465000,Covenant Medical Center,4,1,5,20
2018,465000,Covenant Medical Center,1,NA,NA,NA
2016,109000,Covenant Medical Center-Lakeside,1087,324,1411,23
2017,109000,Covenant Medical Center-Lakeside,46,19,65,29.2
2016,074000,Cuero Regional Hospital,48,2,50,4
2017,074000,Cuero Regional Hospital,44,8,52,15.4
2018,074000,Cuero Regional Hospital,52,6,58,10.3
2019,074000,Cuero Regional Hospital,48,3,51,5.9
2016,449000,Dallas Medical Center,380,112,492,22.8
2017,449000,Dallas Medical Center,191,41,232,17.7
2016,315003,Dallas Regional Medical Center,198,105,303,34.7
2017,315003,Dallas Regional Medical Center,285,114,399,28.6
2018,315003,Dallas Regional Medical Center,312,79,391,20.2
2019,315003,Dallas Regional Medical Center,334,102,436,23.4
2016,319000,Del Sol Medical Center,1439,252,1691,14.9
2017,319000,Del Sol Medical Center,1253,209,1462,14.3
2018,319000,Del Sol Medical Center,1405,126,1531,8.2
2019,319000,Del Sol Medical Center,1069,113,1182,9.6
2017,975215,Dell Seton Medical Center at The University of Texas,1,NA,NA,NA
2019,975215,Dell Seton Medical Center at The University of Texas,1,NA,NA,NA
2016,453000,DeTar Hospital-Navarro,162,28,190,14.7
2016,453001,DeTar Hospital-North,449,109,558,19.5
2017,453001,DeTar Hospital-North,515,124,639,19.4
2018,453001,DeTar Hospital-North,541,133,674,19.7
2019,453001,DeTar Hospital-North,450,62,512,12.1
2016,156000,Dimmit Regional Hospital,1,NA,NA,NA
2017,156000,Dimmit Regional Hospital,17,NA,NA,NA
2018,156000,Dimmit Regional Hospital,91,NA,NA,NA
2019,156000,Dimmit Regional Hospital,57,NA,NA,NA
2016,301000,Doctors Hospital-Laredo,795,182,977,18.6
2017,301000,Doctors Hospital-Laredo,696,162,858,18.9
2018,301000,Doctors Hospital-Laredo,636,225,861,26.1
2019,301000,Doctors Hospital-Laredo,431,194,625,31
2016,797100,Doctors Hospital-Renaissance,2,NA,NA,NA
2018,797100,Doctors Hospital-Renaissance,3,NA,NA,NA
2016,458001,East Houston Regional Medical Center,1158,71,1229,5.8
2017,458001,East Houston Regional Medical Center,622,35,657,5.3
2016,410000,East Texas Medical Center,437,18,455,4
2017,410000,East Texas Medical Center,460,17,477,3.6
2018,410000,East Texas Medical Center,106,5,111,4.5
2016,374000,East Texas Medical Center-Athens,534,101,635,15.9
2017,374000,East Texas Medical Center-Athens,552,86,638,13.5
2018,374000,East Texas Medical Center-Athens,139,11,150,7.3
2016,248000,East Texas Medical Center-Henderson,131,9,140,6.4
2017,248000,East Texas Medical Center-Henderson,121,12,133,9
2018,248000,East Texas Medical Center-Henderson,22,4,26,15.4
2016,416000,East Texas Medical Center-Jacksonville,202,3,205,1.5
2017,416000,East Texas Medical Center-Jacksonville,254,5,259,1.9
2018,416000,East Texas Medical Center-Jacksonville,36,NA,NA,NA
2016,714500,Ennis Regional Medical Center,36,1,37,2.7
2016,046000,Faith Community Hospital,14,NA,NA,NA
2017,046000,Faith Community Hospital,8,1,9,11.1
2018,046000,Faith Community Hospital,20,2,22,9.1
2019,046000,Faith Community Hospital,34,7,41,17.1
