YR,THCIC_ID,PROVIDER_NAME,EPIF,EPIT,TOTAL,EPIRATE
2016,547001,Fort Duncan Regional Medical Center,558,61,619,9.9
2017,547001,Fort Duncan Regional Medical Center,537,38,575,6.6
2018,547001,Fort Duncan Regional Medical Center,562,44,606,7.3
2019,547001,Fort Duncan Regional Medical Center,401,53,454,11.7
2016,441000,Frio Regional Hospital,2,NA,NA,NA
2017,441000,Frio Regional Hospital,46,5,51,9.8
2018,441000,Frio Regional Hospital,25,6,31,19.4
2019,441000,Frio Regional Hospital,10,4,14,28.6
2016,654000,Golden Plains Community Hospital,180,24,204,11.8
2017,654000,Golden Plains Community Hospital,174,17,191,8.9
2018,654000,Golden Plains Community Hospital,129,18,147,12.2
2019,654000,Golden Plains Community Hospital,84,30,114,26.3
2016,070000,Goodall - Witcher Hospital,41,NA,NA,NA
2017,070000,Goodall - Witcher Hospital,49,NA,NA,NA
2018,070000,Goodall - Witcher Hospital,21,2,23,8.7
2019,070000,Goodall - Witcher Hospital,29,NA,NA,NA
2016,155000,Guadalupe Regional Medical Center,528,17,545,3.1
2017,155000,Guadalupe Regional Medical Center,498,26,524,5
2018,155000,Guadalupe Regional Medical Center,556,14,570,2.5
2019,155000,Guadalupe Regional Medical Center,373,12,385,3.1
2016,294000,Hamilton Hospital,25,1,26,3.8
2017,294000,Hamilton Hospital,29,NA,NA,NA
2018,294000,Hamilton Hospital,29,NA,NA,NA
2019,294000,Hamilton Hospital,10,NA,NA,NA
2016,788002,Harlingen Medical Center,512,90,602,15
2017,788002,Harlingen Medical Center,532,111,643,17.3
2018,788002,Harlingen Medical Center,467,98,565,17.3
2019,788002,Harlingen Medical Center,297,81,378,21.4
2016,459000,Harris Health System Ben Taub Hospital,2369,86,2455,3.5
2017,459000,Harris Health System Ben Taub Hospital,2115,46,2161,2.1
2018,459000,Harris Health System Ben Taub Hospital,1884,45,1929,2.3
2019,459000,Harris Health System Ben Taub Hospital,1358,35,1393,2.5
2016,384000,Harris Health System Lyndon B Johnson Hospital,1715,19,1734,1.1
2017,384000,Harris Health System Lyndon B Johnson Hospital,1380,22,1402,1.6
2018,384000,Harris Health System Lyndon B Johnson Hospital,1517,13,1530,0.8
2019,384000,Harris Health System Lyndon B Johnson Hospital,1235,6,1241,0.5
2016,212000,HCA Houston Healthcare Clear Lake,1996,203,2199,9.2
2017,212000,HCA Houston Healthcare Clear Lake,2022,164,2186,7.5
2018,212000,HCA Houston Healthcare Clear Lake,1779,116,1895,6.1
2019,212000,HCA Houston Healthcare Clear Lake,1210,103,1313,7.8
2016,508001,HCA Houston Healthcare Conroe,900,22,922,2.4
2017,508001,HCA Houston Healthcare Conroe,876,31,907,3.4
2018,508001,HCA Houston Healthcare Conroe,878,30,908,3.3
2019,508001,HCA Houston Healthcare Conroe,639,33,672,4.9
2016,606000,HCA Houston Healthcare Cypress Fairbanks,1724,323,2047,15.8
2017,606000,HCA Houston Healthcare Cypress Fairbanks,1392,300,1692,17.7
2018,606000,HCA Houston Healthcare Cypress Fairbanks,1326,277,1603,17.3
2019,606000,HCA Houston Healthcare Cypress Fairbanks,170,42,212,19.8
2016,675000,HCA Houston Healthcare Kingwood,1600,114,1714,6.7
2017,675000,HCA Houston Healthcare Kingwood,1654,74,1728,4.3
2018,675000,HCA Houston Healthcare Kingwood,1673,94,1767,5.3
2019,675000,HCA Houston Healthcare Kingwood,1260,57,1317,4.3
2016,793000,HCA Houston Healthcare Mainland,111,8,119,6.7
2017,793000,HCA Houston Healthcare Mainland,15,NA,NA,NA
2019,793000,HCA Houston Healthcare Mainland,1,NA,NA,NA
2016,229000,HCA Houston Healthcare Northwest,2351,472,2823,16.7
2017,229000,HCA Houston Healthcare Northwest,2087,443,2530,17.5
2018,229000,HCA Houston Healthcare Northwest,1867,397,2264,17.5
2019,229000,HCA Houston Healthcare Northwest,1338,197,1535,12.8
2016,974390,HCA Houston Healthcare Pearland,154,11,165,6.7
2017,974390,HCA Houston Healthcare Pearland,86,5,91,5.5
2016,349001,HCA Houston Healthcare Southeast,1421,188,1609,11.7
2017,349001,HCA Houston Healthcare Southeast,1321,162,1483,10.9
2018,349001,HCA Houston Healthcare Southeast,1363,157,1520,10.3
2019,349001,HCA Houston Healthcare Southeast,1006,130,1136,11.4
2016,076000,HCA Houston Healthcare Tomball,674,36,710,5.1
2017,076000,HCA Houston Healthcare Tomball,548,34,582,5.8
2018,076000,HCA Houston Healthcare Tomball,447,26,473,5.5
2019,076000,HCA Houston Healthcare Tomball,466,36,502,7.2
2016,337001,HCA Houston Healthcare West,1549,301,1850,16.3
2017,337001,HCA Houston Healthcare West,1473,209,1682,12.4
2018,337001,HCA Houston Healthcare West,1243,194,1437,13.5
2019,337001,HCA Houston Healthcare West,949,135,1084,12.5
2016,500000,Hendrick Medical Center,742,37,779,4.7
2017,500000,Hendrick Medical Center,980,30,1010,3
2018,500000,Hendrick Medical Center,993,46,1039,4.4
2019,500000,Hendrick Medical Center,811,48,859,5.6
2017,420000,Hereford Regional Medical Center,63,11,74,14.9
2018,420000,Hereford Regional Medical Center,142,19,161,11.8
2019,420000,Hereford Regional Medical Center,97,14,111,12.6
2016,219000,Hill Country Memorial Hospital,300,5,305,1.6
2017,219000,Hill Country Memorial Hospital,287,3,290,1
2018,219000,Hill Country Memorial Hospital,294,NA,NA,NA
2019,219000,Hill Country Memorial Hospital,218,5,223,2.2
2016,383000,Hill Regional Hospital,92,9,101,8.9
2017,383000,Hill Regional Hospital,82,16,98,16.3
2018,383000,Hill Regional Hospital,89,4,93,4.3
2019,383000,Hill Regional Hospital,86,7,93,7.5
2016,280000,Hopkins County Memorial Hospital,158,58,216,26.9
2016,974710,Houston County Medical Center,42,19,61,31.1
2016,405000,Houston Methodist Baytown Hospital,822,119,941,12.6
2017,405000,Houston Methodist Baytown Hospital,488,76,564,13.5
2018,405000,Houston Methodist Baytown Hospital,909,117,1026,11.4
2019,405000,Houston Methodist Baytown Hospital,669,117,786,14.9
2016,124000,Houston Methodist Hospital,550,52,602,8.6
2017,124000,Houston Methodist Hospital,1941,180,2121,8.5
2018,124000,Houston Methodist Hospital,602,55,657,8.4
2019,124000,Houston Methodist Hospital,527,38,565,6.7
2016,973640,Houston Methodist St John Hospital,176,93,269,34.6
2017,973640,Houston Methodist St John Hospital,185,36,221,16.3
2018,973640,Houston Methodist St John Hospital,340,79,419,18.9
2019,973640,Houston Methodist St John Hospital,252,42,294,14.3
2016,823000,Houston Methodist Sugar Land Hospital,1854,316,2170,14.6
2017,823000,Houston Methodist Sugar Land Hospital,923,135,1058,12.8
2018,823000,Houston Methodist Sugar Land Hospital,1582,138,1720,8
2019,823000,Houston Methodist Sugar Land Hospital,1001,71,1072,6.6
2017,975208,Houston Methodist The Woodlands Hospital,164,11,175,6.3
2018,975208,Houston Methodist The Woodlands Hospital,865,58,923,6.3
2019,975208,Houston Methodist The Woodlands Hospital,659,33,692,4.8
2016,800010,Houston Methodist West Hospital,1358,229,1587,14.4
2017,800010,Houston Methodist West Hospital,686,37,723,5.1
2018,800010,Houston Methodist West Hospital,1310,73,1383,5.3
2019,800010,Houston Methodist West Hospital,1047,54,1101,4.9
2016,724700,Houston Methodist Willowbrook Hospital,1948,212,2160,9.8
2017,724700,Houston Methodist Willowbrook Hospital,1239,81,1320,6.1
2018,724700,Houston Methodist Willowbrook Hospital,2035,75,2110,3.6
2019,724700,Houston Methodist Willowbrook Hospital,1704,75,1779,4.2
2016,085000,Hunt Regional Medical Center Greenville,546,103,649,15.9
2017,085000,Hunt Regional Medical Center Greenville,625,102,727,14
2018,085000,Hunt Regional Medical Center Greenville,645,146,791,18.5
2019,085000,Hunt Regional Medical Center Greenville,538,79,617,12.8
2016,061000,Huntsville Memorial Hospital,272,16,288,5.6
2017,061000,Huntsville Memorial Hospital,248,20,268,7.5
2018,061000,Huntsville Memorial Hospital,203,15,218,6.9
2019,061000,Huntsville Memorial Hospital,164,10,174,5.7
2016,409000,John Peter Smith Hospital,2424,47,2471,1.9
2017,409000,John Peter Smith Hospital,2545,44,2589,1.7
2018,409000,John Peter Smith Hospital,2336,47,2383,2
2019,409000,John Peter Smith Hospital,1604,33,1637,2
2016,480000,Knapp Medical Center,924,152,1076,14.1
2017,480000,Knapp Medical Center,908,117,1025,11.4
2018,480000,Knapp Medical Center,952,77,1029,7.5
2019,480000,Knapp Medical Center,629,73,702,10.4
2016,424000,Lake Granbury Medical Center,352,38,390,9.7
2017,424000,Lake Granbury Medical Center,338,30,368,8.2
2018,424000,Lake Granbury Medical Center,325,1,326,0.3
2019,424000,Lake Granbury Medical Center,267,17,284,6
2016,970200,Lakeway Regional Medical Center,80,NA,NA,NA
2016,217000,Lamb Healthcare Center,71,NA,NA,NA
2017,217000,Lamb Healthcare Center,66,NA,NA,NA
2018,217000,Lamb Healthcare Center,64,NA,NA,NA
2019,217000,Lamb Healthcare Center,53,NA,NA,NA
2016,207001,Laredo Medical Center,1590,319,1909,16.7
2017,207001,Laredo Medical Center,1508,325,1833,17.7
2018,207001,Laredo Medical Center,1384,310,1694,18.3
2019,207001,Laredo Medical Center,1069,226,1295,17.5
2016,180000,Las Palmas Medical Center,1109,133,1242,10.7
2017,180000,Las Palmas Medical Center,1033,117,1150,10.2
2018,180000,Las Palmas Medical Center,1060,113,1173,9.6
2019,180000,Las Palmas Medical Center,907,91,998,9.1
2016,525000,Longview Regional Medical Center,1018,136,1154,11.8
2017,525000,Longview Regional Medical Center,1082,79,1161,6.8
2018,525000,Longview Regional Medical Center,1096,66,1162,5.7
2019,525000,Longview Regional Medical Center,936,30,966,3.1
2016,999999,Low Volume Facility,8,NA,NA,NA
2017,999999,Low Volume Facility,1,NA,NA,NA
2019,999999,Low Volume Facility,1,NA,NA,NA
2016,006000,Matagorda Regional Medical Center,311,89,400,22.3
2017,006000,Matagorda Regional Medical Center,250,113,363,31.1
2018,006000,Matagorda Regional Medical Center,220,95,315,30.2
2019,006000,Matagorda Regional Medical Center,181,56,237,23.6
2016,341000,Medical Arts Hospital,80,5,85,5.9
2017,341000,Medical Arts Hospital,60,1,61,1.6
2016,181000,Medical Center Hospital,1099,143,1242,11.5
2017,181000,Medical Center Hospital,916,134,1050,12.8
2018,181000,Medical Center Hospital,948,112,1060,10.6
2019,181000,Medical Center Hospital,879,74,953,7.8
2016,464002,Medical Center-Southeast Texas,796,101,897,11.3
2017,464002,Medical Center-Southeast Texas,720,55,775,7.1
2018,464002,Medical Center-Southeast Texas,572,34,606,5.6
2019,464002,Medical Center-Southeast Texas,359,40,399,10
2016,974490,Medical City Alliance,427,45,472,9.5
2017,974490,Medical City Alliance,425,40,465,8.6
2018,974490,Medical City Alliance,500,42,542,7.7
2019,974490,Medical City Alliance,363,40,403,9.9
2016,502000,Medical City Arlington,2413,199,2612,7.6
2017,502000,Medical City Arlington,2445,169,2614,6.5
2018,502000,Medical City Arlington,2328,101,2429,4.2
2019,502000,Medical City Arlington,1851,98,1949,5
2016,340000,Medical City Dallas Hospital,1729,299,2028,14.7
2017,340000,Medical City Dallas Hospital,1614,284,1898,15
2018,340000,Medical City Dallas Hospital,2066,226,2292,9.9
2019,340000,Medical City Dallas Hospital,1591,203,1794,11.3
2018,975139,Medical City Frisco,66,2,68,2.9
2019,975139,Medical City Frisco,386,13,399,3.3
2016,814000,Medical City Las Colinas,859,65,924,7
2017,814000,Medical City Las Colinas,970,54,1024,5.3
2018,814000,Medical City Las Colinas,1220,52,1272,4.1
2019,814000,Medical City Las Colinas,857,25,882,2.8
2016,394000,Medical City Lewisville,907,80,987,8.1
2017,394000,Medical City Lewisville,877,82,959,8.6
2018,394000,Medical City Lewisville,783,63,846,7.4
2019,394000,Medical City Lewisville,579,53,632,8.4
2016,214000,Medical City Plano,1225,241,1466,16.4
2017,214000,Medical City Plano,1348,151,1499,10.1
2018,214000,Medical City Plano,1398,131,1529,8.6
2019,214000,Medical City Plano,1100,84,1184,7.1
2017,975241,Medical City Weatherford,137,16,153,10.5
2018,975241,Medical City Weatherford,538,50,588,8.5
2019,975241,Medical City Weatherford,432,42,474,8.9
2016,246000,Medical City-McKinney,653,33,686,4.8
2017,246000,Medical City-McKinney,588,23,611,3.8
2018,246000,Medical City-McKinney,751,44,795,5.5
2019,246000,Medical City-McKinney,700,30,730,4.1
2016,427000,Medina Regional Hospital,60,13,73,17.8
2017,427000,Medina Regional Hospital,66,12,78,15.4
2018,427000,Medina Regional Hospital,64,9,73,12.3
2019,427000,Medina Regional Hospital,56,6,62,9.7
2016,347000,Memorial Hermann - Texas Medical Center,2719,195,2914,6.7
2017,347000,Memorial Hermann - Texas Medical Center,2630,144,2774,5.2
2018,347000,Memorial Hermann - Texas Medical Center,2484,106,2590,4.1
2019,347000,Memorial Hermann - Texas Medical Center,1726,66,1792,3.7
2017,975201,Memorial Hermann Cypress Hospital,296,16,312,5.1
2018,975201,Memorial Hermann Cypress Hospital,577,29,606,4.8
2019,975201,Memorial Hermann Cypress Hospital,717,27,744,3.6
2016,172000,Memorial Hermann Greater Heights Hospital,1311,86,1397,6.2
2017,172000,Memorial Hermann Greater Heights Hospital,1272,27,1299,2.1
2018,172000,Memorial Hermann Greater Heights Hospital,1377,19,1396,1.4
2019,172000,Memorial Hermann Greater Heights Hospital,1106,14,1120,1.3
2016,534001,Memorial Hermann Katy Hospital,1371,179,1550,11.5
2017,534001,Memorial Hermann Katy Hospital,1380,102,1482,6.9
2018,534001,Memorial Hermann Katy Hospital,1301,90,1391,6.5
2019,534001,Memorial Hermann Katy Hospital,1048,58,1106,5.2
2016,302000,Memorial Hermann Memorial City Medical Center,2203,153,2356,6.5
2017,302000,Memorial Hermann Memorial City Medical Center,2233,106,2339,4.5
2018,302000,Memorial Hermann Memorial City Medical Center,2150,114,2264,5
2019,302000,Memorial Hermann Memorial City Medical Center,1624,85,1709,5
2016,847100,Memorial Hermann Northeast,764,55,819,6.7
2017,847100,Memorial Hermann Northeast,750,24,774,3.1
2018,847100,Memorial Hermann Northeast,671,28,699,4
2019,847100,Memorial Hermann Northeast,464,31,495,6.3
2016,975138,Memorial Hermann Pearland Hospital,66,2,68,2.9
2017,975138,Memorial Hermann Pearland Hospital,219,18,237,7.6
2018,975138,Memorial Hermann Pearland Hospital,253,13,266,4.9
2019,975138,Memorial Hermann Pearland Hospital,226,2,228,0.9
2016,119000,Memorial Hermann Southeast Hospital,645,86,731,11.8
2017,119000,Memorial Hermann Southeast Hospital,530,32,562,5.7
2018,119000,Memorial Hermann Southeast Hospital,493,23,516,4.5
2019,119000,Memorial Hermann Southeast Hospital,391,20,411,4.9
2016,407000,Memorial Hermann Southwest Hospital,2003,189,2192,8.6
2017,407000,Memorial Hermann Southwest Hospital,2097,108,2205,4.9
2018,407000,Memorial Hermann Southwest Hospital,2051,70,2121,3.3
2019,407000,Memorial Hermann Southwest Hospital,1732,54,1786,3
2016,609001,Memorial Hermann Sugar Land,973,82,1055,7.8
2017,609001,Memorial Hermann Sugar Land,1172,85,1257,6.8
2018,609001,Memorial Hermann Sugar Land,1182,58,1240,4.7
2019,609001,Memorial Hermann Sugar Land,854,43,897,4.8
2016,615000,Memorial Hermann The Woodlands Medical Center,2112,366,2478,14.8
2017,615000,Memorial Hermann The Woodlands Medical Center,1878,227,2105,10.8
2018,615000,Memorial Hermann The Woodlands Medical Center,1774,168,1942,8.7
2019,615000,Memorial Hermann The Woodlands Medical Center,1424,131,1555,8.4
2016,103000,Memorial Hospital,95,8,103,7.8
2016,113000,Memorial Hospital,215,20,235,8.5
2016,199000,Memorial Hospital,195,33,228,14.5
2017,103000,Memorial Hospital,75,14,89,15.7
2017,113000,Memorial Hospital,205,30,235,12.8
2017,199000,Memorial Hospital,178,24,202,11.9
2018,103000,Memorial Hospital,75,10,85,11.8
2018,113000,Memorial Hospital,243,19,262,7.3
2018,199000,Memorial Hospital,149,29,178,16.3
2019,103000,Memorial Hospital,70,6,76,7.9
2019,113000,Memorial Hospital,253,16,269,5.9
2019,199000,Memorial Hospital,73,15,88,17
2016,487000,Memorial Medical Center,53,3,56,5.4
2017,487000,Memorial Medical Center,43,1,44,2.3
2018,487000,Memorial Medical Center,68,7,75,9.3
2019,487000,Memorial Medical Center,55,NA,NA,NA
2016,142000,Methodist Charlton Medical Center,1259,74,1333,5.6
2017,142000,Methodist Charlton Medical Center,1166,82,1248,6.6
2018,142000,Methodist Charlton Medical Center,1174,71,1245,5.7
2019,142000,Methodist Charlton Medical Center,735,42,777,5.4
2016,255000,Methodist Dallas Medical Center,1999,61,2060,3
2017,255000,Methodist Dallas Medical Center,1845,38,1883,2
2018,255000,Methodist Dallas Medical Center,1569,38,1607,2.4
2019,255000,Methodist Dallas Medical Center,1097,27,1124,2.4
2016,154000,Methodist Hospital,3138,385,3523,10.9
2017,154000,Methodist Hospital,3013,262,3275,8
2018,154000,Methodist Hospital,2818,297,3115,9.5
2019,154000,Methodist Hospital,2294,186,2480,7.5
2017,975221,Methodist Hospital South,88,1,89,1.1
2018,975221,Methodist Hospital South,167,3,170,1.8
2019,975221,Methodist Hospital South,124,2,126,1.6
2016,842800,Methodist Mansfield Medical Center,1210,82,1292,6.3
2017,842800,Methodist Mansfield Medical Center,1210,55,1265,4.3
2018,842800,Methodist Mansfield Medical Center,1187,64,1251,5.1
2019,842800,Methodist Mansfield Medical Center,904,32,936,3.4
2016,874100,Methodist Stone Oak Hospital,1048,93,1141,8.2
2017,874100,Methodist Stone Oak Hospital,980,46,1026,4.5
2018,874100,Methodist Stone Oak Hospital,1021,59,1080,5.5
2019,874100,Methodist Stone Oak Hospital,811,40,851,4.7
2016,283000,Metropolitan Methodist Hospital,2010,238,2248,10.6
2017,283000,Metropolitan Methodist Hospital,1952,175,2127,8.2
2018,283000,Metropolitan Methodist Hospital,1958,181,2139,8.5
2019,283000,Metropolitan Methodist Hospital,1507,95,1602,5.9
2016,452000,Midland Memorial Hospital,1451,176,1627,10.8
2017,452000,Midland Memorial Hospital,1482,142,1624,8.7
2018,452000,Midland Memorial Hospital,1670,111,1781,6.2
2019,452000,Midland Memorial Hospital,1282,56,1338,4.2
2016,370000,Mission Regional Medical Center,846,297,1143,26
2017,370000,Mission Regional Medical Center,680,335,1015,33
2018,370000,Mission Regional Medical Center,652,195,847,23
2019,370000,Mission Regional Medical Center,452,110,562,19.6
2016,392000,Nacogdoches Medical Center,275,29,304,9.5
2017,392000,Nacogdoches Medical Center,279,10,289,3.5
2018,392000,Nacogdoches Medical Center,376,4,380,1.1
2019,392000,Nacogdoches Medical Center,291,4,295,1.4
2016,478000,Nacogdoches Memorial Hospital,836,NA,NA,NA
2017,478000,Nacogdoches Memorial Hospital,819,NA,NA,NA
2018,478000,Nacogdoches Memorial Hospital,719,NA,NA,NA
2019,478000,Nacogdoches Memorial Hospital,387,NA,NA,NA
2016,141000,Navarro Regional Hospital,344,3,347,0.9
2017,141000,Navarro Regional Hospital,352,14,366,3.8
2018,141000,Navarro Regional Hospital,305,5,310,1.6
2019,141000,Navarro Regional Hospital,236,2,238,0.8
2019,396002,Nix Health Care System,1,NA,NA,NA
2018,348000,Nocona General Hospital,1,NA,NA,NA
2016,829900,North Austin Medical Center,4081,143,4224,3.4
2017,829900,North Austin Medical Center,4084,106,4190,2.5
2018,829900,North Austin Medical Center,4271,164,4435,3.7
2019,829900,North Austin Medical Center,3326,74,3400,2.2
2016,677001,North Central Baptist Hospital,2426,133,2559,5.2
2017,677001,North Central Baptist Hospital,2429,124,2553,4.9
2018,677001,North Central Baptist Hospital,2663,106,2769,3.8
2019,677001,North Central Baptist Hospital,1924,83,2007,4.1
2016,298000,North Texas Medical Center,191,17,208,8.2
2017,298000,North Texas Medical Center,168,18,186,9.7
2018,298000,North Texas Medical Center,137,19,156,12.2
2019,298000,North Texas Medical Center,41,NA,NA,NA
2016,134001,Northeast Baptist Hospital,747,6,753,0.8
2017,134001,Northeast Baptist Hospital,833,6,839,0.7
2018,134001,Northeast Baptist Hospital,812,12,824,1.5
2019,134001,Northeast Baptist Hospital,563,4,567,0.7
2016,318000,Northwest Texas Hospital,1536,98,1634,6
2017,318000,Northwest Texas Hospital,1391,65,1456,4.5
2018,318000,Northwest Texas Hospital,1281,89,1370,6.5
2019,318000,Northwest Texas Hospital,1042,65,1107,5.9
2016,230001,Oakbend Medical Center,709,107,816,13.1
2017,230000,Oakbend Medical Center,67,6,73,8.2
2017,230001,Oakbend Medical Center,776,99,875,11.3
2018,230000,Oakbend Medical Center,2,1,3,33.3
2018,230001,Oakbend Medical Center,766,69,835,8.3
2019,230000,Oakbend Medical Center,1,NA,NA,NA
2019,230001,Oakbend Medical Center,469,34,503,6.8
2016,098000,Ochiltree General Hospital,75,5,80,6.3
2017,098000,Ochiltree General Hospital,73,6,79,7.6
2018,098000,Ochiltree General Hospital,70,4,74,5.4
