YR,THCIC_ID,PROVIDER_NAME,EPIF,EPIT,TOTAL,EPIRATE
2019,098000,Ochiltree General Hospital,66,2,68,2.9
2016,425000,Odessa Regional Medical Center,1123,384,1507,25.5
2017,425000,Odessa Regional Medical Center,1053,336,1389,24.2
2018,425000,Odessa Regional Medical Center,1174,322,1496,21.5
2019,425000,Odessa Regional Medical Center,928,183,1111,16.5
2016,629001,Palestine Regional Medical Center,365,48,413,11.6
2017,629001,Palestine Regional Medical Center,323,47,370,12.7
2018,629001,Palestine Regional Medical Center,325,39,364,10.7
2019,629001,Palestine Regional Medical Center,196,31,227,13.7
2016,034000,Palo Pinto General Hospital,145,41,186,22
2017,034000,Palo Pinto General Hospital,173,28,201,13.9
2018,034000,Palo Pinto General Hospital,176,25,201,12.4
2019,034000,Palo Pinto General Hospital,136,15,151,9.9
2016,832900,Pampa Regional Medical Center,157,1,158,0.6
2017,832900,Pampa Regional Medical Center,103,5,108,4.6
2018,832900,Pampa Regional Medical Center,79,2,81,2.5
2019,832900,Pampa Regional Medical Center,70,2,72,2.8
2018,095003,Paris Regional Medical Center North Campus,356,19,375,5.1
2019,095003,Paris Regional Medical Center North Campus,369,10,379,2.6
2016,095002,Paris Regional Medical Center South Campus,476,35,511,6.8
2017,095002,Paris Regional Medical Center South Campus,435,28,463,6
2018,095002,Paris Regional Medical Center South Campus,102,1,103,1
2016,474000,Parkland Memorial Hospital,8162,155,8317,1.9
2017,474000,Parkland Memorial Hospital,8099,172,8271,2.1
2018,474000,Parkland Memorial Hospital,8265,127,8392,1.5
2019,474000,Parkland Memorial Hospital,6262,78,6340,1.2
2016,356000,Pecos County Memorial Hospital,82,3,85,3.5
2017,356000,Pecos County Memorial Hospital,74,2,76,2.6
2018,356000,Pecos County Memorial Hospital,107,NA,NA,NA
2019,356000,Pecos County Memorial Hospital,65,2,67,3
2016,187000,Permian Regional Medical Center,218,NA,NA,NA
2017,187000,Permian Regional Medical Center,191,NA,NA,NA
2018,187000,Permian Regional Medical Center,213,4,217,1.8
2019,187000,Permian Regional Medical Center,158,5,163,3.1
2016,406000,Peterson Regional Medical Center,369,12,381,3.1
2017,406000,Peterson Regional Medical Center,301,10,311,3.2
2018,406000,Peterson Regional Medical Center,290,2,292,0.7
2019,406000,Peterson Regional Medical Center,220,4,224,1.8
2016,367000,Reeves County Hospital,74,18,92,19.6
2017,367000,Reeves County Hospital,80,16,96,16.7
2018,367000,Reeves County Hospital,71,8,79,10.1
2019,367000,Reeves County Hospital,57,12,69,17.4
2016,973850,Resolute Health,355,21,376,5.6
2017,973850,Resolute Health,389,20,409,4.9
2018,973850,Resolute Health,371,21,392,5.4
2019,973850,Resolute Health,191,7,198,3.5
2016,560000,Rice Medical Center,19,3,22,13.6
2017,560000,Rice Medical Center,19,NA,NA,NA
2018,560000,Rice Medical Center,5,NA,NA,NA
2016,601000,Rio Grande Regional Hospital,1401,185,1586,11.7
2017,601000,Rio Grande Regional Hospital,1192,113,1305,8.7
2018,601000,Rio Grande Regional Hospital,1194,122,1316,9.3
2019,601000,Rio Grande Regional Hospital,840,83,923,9
2016,471000,Rolling Plains Memorial Hospital,150,7,157,4.5
2017,471000,Rolling Plains Memorial Hospital,136,NA,NA,NA
2018,471000,Rolling Plains Memorial Hospital,149,2,151,1.3
2019,471000,Rolling Plains Memorial Hospital,118,NA,NA,NA
2016,608000,Round Rock Medical Center,1041,103,1144,9
2017,608000,Round Rock Medical Center,1024,49,1073,4.6
2018,608000,Round Rock Medical Center,966,48,1014,4.7
2019,608000,Round Rock Medical Center,682,35,717,4.9
2016,056000,San Angelo Community Medical Center,523,47,570,8.2
2017,056000,San Angelo Community Medical Center,518,48,566,8.5
2018,056000,San Angelo Community Medical Center,414,49,463,10.6
2019,056000,San Angelo Community Medical Center,294,30,324,9.3
2016,221000,Scenic Mountain Medical Center,149,9,158,5.7
2017,221000,Scenic Mountain Medical Center,133,1,134,0.7
2018,221000,Scenic Mountain Medical Center,117,3,120,2.5
2019,975372,Scenic Mountain Medical Center,55,1,56,1.8
2016,971000,Seton Medical Center Harker Heights,666,19,685,2.8
2017,971000,Seton Medical Center Harker Heights,554,18,572,3.1
2018,971000,Seton Medical Center Harker Heights,605,15,620,2.4
2019,971000,Seton Medical Center Harker Heights,459,9,468,1.9
2016,546000,Seymour Hospital,19,NA,NA,NA
2017,546000,Seymour Hospital,14,NA,NA,NA
2018,546000,Seymour Hospital,21,NA,NA,NA
2019,546000,Seymour Hospital,11,NA,NA,NA
2016,168000,Shannon West Texas Memorial Hospital,613,52,665,7.8
2017,168000,Shannon West Texas Memorial Hospital,631,53,684,7.7
2018,168000,Shannon West Texas Memorial Hospital,702,23,725,3.2
2019,168000,Shannon West Texas Memorial Hospital,593,20,613,3.3
2016,140002,South Texas Health System Edinburg,467,14,481,2.9
2017,140002,South Texas Health System Edinburg,491,31,522,5.9
2018,140002,South Texas Health System Edinburg,504,28,532,5.3
2019,140002,South Texas Health System Edinburg,340,7,347,2
2016,802001,South Texas Health System McAllen,428,76,504,15.1
2017,802001,South Texas Health System McAllen,394,93,487,19.1
2018,802001,South Texas Health System McAllen,427,71,498,14.3
2019,802001,South Texas Health System McAllen,315,31,346,9
2016,334002,South Texas Regional Medical Center,178,5,183,2.7
2017,334002,South Texas Regional Medical Center,96,NA,NA,NA
2016,228001,Southwest General Hospital,927,60,987,6.1
2017,228001,Southwest General Hospital,840,31,871,3.6
2018,228001,Southwest General Hospital,723,34,757,4.5
2019,228001,Southwest General Hospital,497,17,514,3.3
2016,835700,St Davids Georgetown Hospital,744,9,753,1.2
2017,835700,St Davids Georgetown Hospital,784,10,794,1.3
2018,835700,St Davids Georgetown Hospital,810,5,815,0.6
2019,835700,St Davids Georgetown Hospital,585,4,589,0.7
2016,035000,St Davids Hospital,2544,43,2587,1.7
2017,035000,St Davids Hospital,2568,32,2600,1.2
2018,035000,St Davids Hospital,2385,34,2419,1.4
2019,035000,St Davids Hospital,1644,23,1667,1.4
2016,602000,St Davids South Austin Hospital,983,59,1042,5.7
2017,602000,St Davids South Austin Hospital,1442,69,1511,4.6
2018,602000,St Davids South Austin Hospital,1428,97,1525,6.4
2019,602000,St Davids South Austin Hospital,1206,57,1263,4.5
2016,838600,St Joseph Medical Center,2522,366,2888,12.7
2017,838600,St Joseph Medical Center,2585,292,2877,10.1
2018,838600,St Joseph Medical Center,2642,251,2893,8.7
2019,838600,St Joseph Medical Center,1809,179,1988,9
2016,002001,St Joseph Regional Health Center,882,94,976,9.6
2017,002001,St Joseph Regional Health Center,806,46,852,5.4
2018,002001,St Joseph Regional Health Center,1097,50,1147,4.4
2019,002001,St Joseph Regional Health Center,1051,54,1105,4.9
2016,503001,St Lukes Baptist Hospital,2314,85,2399,3.5
2017,503001,St Lukes Baptist Hospital,2351,78,2429,3.2
2018,503001,St Lukes Baptist Hospital,2234,112,2346,4.8
2019,503001,St Lukes Baptist Hospital,1587,54,1641,3.3
2016,740000,St Lukes Hospital at the Vintage,753,58,811,7.2
2017,740000,St Lukes Hospital at the Vintage,647,54,701,7.7
2018,740000,St Lukes Hospital at the Vintage,366,6,372,1.6
2019,740000,St Lukes Hospital at the Vintage,337,30,367,8.2
2016,869700,St Lukes Sugar Land Hospital,590,37,627,5.9
2017,869700,St Lukes Sugar Land Hospital,644,60,704,8.5
2018,869700,St Lukes Sugar Land Hospital,672,40,712,5.6
2019,869700,St Lukes Sugar Land Hospital,466,25,491,5.1
2016,793100,St Lukes The Woodlands Hospital,1144,71,1215,5.8
2017,793100,St Lukes The Woodlands Hospital,1013,53,1066,5
2018,793100,St Lukes The Woodlands Hospital,994,76,1070,7.1
2019,793100,St Lukes The Woodlands Hospital,730,27,757,3.6
2016,823400,St Marks Medical Center,111,NA,NA,NA
2017,823400,St Marks Medical Center,88,1,89,1.1
2016,393000,Starr County Memorial Hospital,88,NA,NA,NA
2017,393000,Starr County Memorial Hospital,81,NA,NA,NA
2018,393000,Starr County Memorial Hospital,63,NA,NA,NA
2019,393000,Starr County Memorial Hospital,57,NA,NA,NA
2016,117100,Texas Childrens Hospital-Pavilion for Women,3282,170,3452,4.9
2017,117100,Texas Childrens Hospital-Pavilion for Women,3348,119,3467,3.4
2018,117100,Texas Childrens Hospital-Pavilion for Women,3692,137,3829,3.6
2019,117100,Texas Childrens Hospital-Pavilion for Women,2821,125,2946,4.2
2016,422000,Texas Health Arlington Memorial Hospital,1013,285,1298,22
2017,422000,Texas Health Arlington Memorial Hospital,1048,193,1241,15.6
2018,422000,Texas Health Arlington Memorial Hospital,1024,177,1201,14.7
2019,422000,Texas Health Arlington Memorial Hospital,538,114,652,17.5
2016,182000,Texas Health Harris Methodist HEB,1089,250,1339,18.7
2017,182000,Texas Health Harris Methodist HEB,1072,252,1324,19
2018,182000,Texas Health Harris Methodist HEB,1091,213,1304,16.3
2019,182000,Texas Health Harris Methodist HEB,810,120,930,12.9
2016,972900,Texas Health Harris Methodist Hospital Alliance,920,134,1054,12.7
2017,972900,Texas Health Harris Methodist Hospital Alliance,1029,146,1175,12.4
2018,972900,Texas Health Harris Methodist Hospital Alliance,1024,138,1162,11.9
2019,972900,Texas Health Harris Methodist Hospital Alliance,801,97,898,10.8
2016,323000,Texas Health Harris Methodist Hospital Cleburne,304,2,306,0.7
2017,323000,Texas Health Harris Methodist Hospital Cleburne,224,4,228,1.8
2018,323000,Texas Health Harris Methodist Hospital Cleburne,285,6,291,2.1
2019,323000,Texas Health Harris Methodist Hospital Cleburne,224,2,226,0.9
2016,235000,Texas Health Harris Methodist Hospital-Fort Worth,2095,151,2246,6.7
2017,235000,Texas Health Harris Methodist Hospital-Fort Worth,1899,117,2016,5.8
2018,235000,Texas Health Harris Methodist Hospital-Fort Worth,1754,90,1844,4.9
2019,235000,Texas Health Harris Methodist Hospital-Fort Worth,1394,43,1437,3
2016,627000,Texas Health Harris Methodist Hospital-Southwest Fort Worth,1700,267,1967,13.6
2017,627000,Texas Health Harris Methodist Hospital-Southwest Fort Worth,1691,223,1914,11.7
2018,627000,Texas Health Harris Methodist Hospital-Southwest Fort Worth,1766,206,1972,10.4
2019,627000,Texas Health Harris Methodist Hospital-Southwest Fort Worth,1320,118,1438,8.2
2016,256000,Texas Health Harris Methodist Hospital-Stephenville,286,21,307,6.8
2017,256000,Texas Health Harris Methodist Hospital-Stephenville,302,5,307,1.6
2018,256000,Texas Health Harris Methodist Hospital-Stephenville,256,8,264,3
2019,256000,Texas Health Harris Methodist Hospital-Stephenville,142,4,146,2.7
2016,859900,Texas Health Hospital Rockwall,423,38,461,8.2
2017,859900,Texas Health Hospital Rockwall,403,36,439,8.2
2018,859900,Texas Health Hospital Rockwall,394,30,424,7.1
2019,859900,Texas Health Hospital Rockwall,280,16,296,5.4
2016,047000,Texas Health Huguley Hospital,840,59,899,6.6
2017,047000,Texas Health Huguley Hospital,922,53,975,5.4
2018,047000,Texas Health Huguley Hospital,767,56,823,6.8
2019,047000,Texas Health Huguley Hospital,619,22,641,3.4
2016,724200,Texas Health Presbyterian Hospital Allen,414,35,449,7.8
2017,724200,Texas Health Presbyterian Hospital Allen,447,40,487,8.2
2018,724200,Texas Health Presbyterian Hospital Allen,211,14,225,6.2
2019,724200,Texas Health Presbyterian Hospital Allen,86,NA,NA,NA
2016,431000,Texas Health Presbyterian Hospital Dallas,2800,301,3101,9.7
2017,431000,Texas Health Presbyterian Hospital Dallas,2763,220,2983,7.4
2018,431000,Texas Health Presbyterian Hospital Dallas,2712,194,2906,6.7
2019,431000,Texas Health Presbyterian Hospital Dallas,2100,143,2243,6.4
2016,943000,Texas Health Presbyterian Hospital Flower Mound,1108,93,1201,7.7
2017,943000,Texas Health Presbyterian Hospital Flower Mound,1095,71,1166,6.1
2018,943000,Texas Health Presbyterian Hospital Flower Mound,1098,76,1174,6.5
2019,943000,Texas Health Presbyterian Hospital Flower Mound,863,61,924,6.6
2016,820800,Texas Health Presbyterian Hospital-Denton,1556,171,1727,9.9
2017,820800,Texas Health Presbyterian Hospital-Denton,1370,145,1515,9.6
2018,820800,Texas Health Presbyterian Hospital-Denton,1343,135,1478,9.1
2019,820800,Texas Health Presbyterian Hospital-Denton,970,89,1059,8.4
2016,303000,Texas Health Presbyterian Hospital-Kaufman,70,3,73,4.1
2016,664000,Texas Health Presbyterian Hospital-Plano,1901,447,2348,19
2017,664000,Texas Health Presbyterian Hospital-Plano,1947,429,2376,18.1
2018,664000,Texas Health Presbyterian Hospital-Plano,2192,283,2475,11.4
2019,664000,Texas Health Presbyterian Hospital-Plano,1544,178,1722,10.3
2016,847000,Texoma Medical Center,498,166,664,25
2017,847000,Texoma Medical Center,546,115,661,17.4
2018,847000,Texoma Medical Center,638,80,718,11.1
2019,847000,Texoma Medical Center,485,43,528,8.1
2016,865000,The Hospitals of Providence East Campus,1231,255,1486,17.2
2017,865000,The Hospitals of Providence East Campus,1244,234,1478,15.8
2018,865000,The Hospitals of Providence East Campus,1181,206,1387,14.9
2019,865000,The Hospitals of Providence East Campus,868,93,961,9.7
2016,130000,The Hospitals of Providence Memorial Campus,1329,410,1739,23.6
2017,130000,The Hospitals of Providence Memorial Campus,1280,361,1641,22
2018,130000,The Hospitals of Providence Memorial Campus,1248,325,1573,20.7
2019,130000,The Hospitals of Providence Memorial Campus,876,198,1074,18.4
2016,266000,The Hospitals of Providence Sierra Campus,460,128,588,21.8
2017,266000,The Hospitals of Providence Sierra Campus,367,73,440,16.6
2018,266000,The Hospitals of Providence Sierra Campus,123,35,158,22.2
2017,975188,The Hospitals of Providence Transmountain Campus,101,33,134,24.6
2018,975188,The Hospitals of Providence Transmountain Campus,219,63,282,22.3
2019,975188,The Hospitals of Providence Transmountain Campus,204,26,230,11.3
2016,975180,Timberlands Hospital,17,3,20,15
2017,975180,Timberlands Hospital,14,2,16,12.5
2016,137000,Titus Regional Medical Center,667,5,672,0.7
2017,137000,Titus Regional Medical Center,619,8,627,1.3
2018,137000,Titus Regional Medical Center,654,6,660,0.9
2019,137000,Titus Regional Medical Center,391,2,393,0.5
2016,417000,United Regional Health Care System,1287,142,1429,9.9
2017,417000,United Regional Health Care System,1160,140,1300,10.8
2018,417000,United Regional Health Care System,1245,116,1361,8.5
2019,417000,United Regional Health Care System,788,48,836,5.7
2016,158000,University Hospital,1525,253,1778,14.2
2017,158000,University Hospital,1768,127,1895,6.7
2018,158000,University Hospital,1852,71,1923,3.7
2019,158000,University Hospital,1339,55,1394,3.9
2016,145000,University Medical Center,2198,261,2459,10.6
2017,145000,University Medical Center,2227,223,2450,9.1
2018,145000,University Medical Center,2077,264,2341,11.3
2019,145000,University Medical Center,1599,236,1835,12.9
2016,263000,University Medical Center of El Paso,2169,113,2282,5
2017,263000,University Medical Center of El Paso,1969,78,2047,3.8
2018,263000,University Medical Center of El Paso,1887,60,1947,3.1
2019,263000,University Medical Center of El Paso,1230,29,1259,2.3
2016,335000,University Medical Center-Brackenridge,108,NA,NA,NA
2017,335000,University Medical Center-Brackenridge,1,NA,NA,NA
2018,975293,UT Health East Texas Athens Hospital,399,48,447,10.7
2019,975293,UT Health East Texas Athens Hospital,353,34,387,8.8
2018,975295,UT Health East Texas Henderson Hospital,97,17,114,14.9
2019,975295,UT Health East Texas Henderson Hospital,91,13,104,12.5
2018,975296,UT Health East Texas Jacksonville Hospital,127,5,132,3.8
2019,975296,UT Health East Texas Jacksonville Hospital,108,4,112,3.6
2018,975299,UT Health East Texas Tyler Regional Hospital,331,14,345,4.1
2019,975299,UT Health East Texas Tyler Regional Hospital,352,9,361,2.5
2016,000105,UT MD Anderson Cancer Center,1,NA,NA,NA
2017,000105,UT MD Anderson Cancer Center,2,NA,NA,NA
2016,000102,UT Medical Branch Hospital,3410,111,3521,3.2
2017,000102,UT Medical Branch Hospital,3113,95,3208,3
2018,000102,UT Medical Branch Hospital,3253,53,3306,1.6
2019,000102,UT Medical Branch Hospital,2269,47,2316,2
2016,448001,UT Southwestern University Hospital-Clements University,1152,48,1200,4
2017,448001,UT Southwestern University Hospital-Clements University,1173,38,1211,3.1
2018,448001,UT Southwestern University Hospital-Clements University,1186,37,1223,3
2019,448001,UT Southwestern University Hospital-Clements University,974,15,989,1.5
2016,126000,UTMB Angleton Danbury Medical Center,217,6,223,2.7
2017,126000,UTMB Angleton Danbury Medical Center,182,5,187,2.7
2018,126000,UTMB Angleton Danbury Medical Center,205,3,208,1.4
2019,126000,UTMB Angleton Danbury Medical Center,167,NA,NA,NA
2019,975354,UTMB Clear Lake Hospital,249,29,278,10.4
2016,975140,UTMB League City Campus Hospital,198,28,226,12.4
2017,975140,UTMB League City Campus Hospital,477,65,542,12
2018,975140,UTMB League City Campus Hospital,478,66,544,12.1
2019,975140,UTMB League City Campus Hospital,115,15,130,11.5
2016,063000,Uvalde Memorial Hospital,278,2,280,0.7
2017,063000,Uvalde Memorial Hospital,270,NA,NA,NA
2018,063000,Uvalde Memorial Hospital,299,NA,NA,NA
2019,063000,Uvalde Memorial Hospital,234,NA,NA,NA
2016,462000,Val Verde Regional Medical Center,403,130,533,24.4
2017,462000,Val Verde Regional Medical Center,338,114,452,25.2
2018,462000,Val Verde Regional Medical Center,388,108,496,21.8
2019,462000,Val Verde Regional Medical Center,289,95,384,24.7
2016,400000,Valley Baptist Medical Center,1170,105,1275,8.2
2017,400000,Valley Baptist Medical Center,942,81,1023,7.9
2018,400000,Valley Baptist Medical Center,872,89,961,9.3
2019,400000,Valley Baptist Medical Center,506,48,554,8.7
2016,314001,Valley Baptist Medical Center-Brownsville,809,140,949,14.8
2017,314001,Valley Baptist Medical Center-Brownsville,757,85,842,10.1
2018,314001,Valley Baptist Medical Center-Brownsville,711,86,797,10.8
2019,314001,Valley Baptist Medical Center-Brownsville,404,53,457,11.6
2016,019000,Valley Regional Medical Center,737,282,1019,27.7
2017,019000,Valley Regional Medical Center,708,208,916,22.7
2018,019000,Valley Regional Medical Center,824,190,1014,18.7
2019,019000,Valley Regional Medical Center,557,134,691,19.4
2016,144000,Wadley Regional Medical Center,609,108,717,15.1
2017,144000,Wadley Regional Medical Center,563,54,617,8.8
2018,144000,Wadley Regional Medical Center,551,22,573,3.8
2019,144000,Wadley Regional Medical Center,364,5,369,1.4
2016,844800,Weatherford Regional Medical Center,493,53,546,9.7
2017,844800,Weatherford Regional Medical Center,207,27,234,11.5
2016,297000,Wilson N Jones Regional Medical Center,223,45,268,16.8
2017,297000,Wilson N Jones Regional Medical Center,243,65,308,21.1
2018,297000,Wilson N Jones Regional Medical Center,184,55,239,23
2019,297000,Wilson N Jones Regional Medical Center,157,40,197,20.3
2016,973840,Wise Health Surgical Hospital,76,NA,NA,NA
2016,254001,Wise Health System,387,8,395,2
2017,254001,Wise Health System,372,17,389,4.4
2018,254001,Wise Health System,403,2,405,0.5
2019,254001,Wise Health System,320,1,321,0.3
2016,010000,WJ Mangold Memorial Hospital,11,1,12,8.3
2016,007000,Womans Hospital-Texas,5304,598,5902,10.1
2017,007000,Womans Hospital-Texas,5297,431,5728,7.5
2018,007000,Womans Hospital-Texas,5280,466,5746,8.1
2019,007000,Womans Hospital-Texas,4088,356,4444,8
2016,797101,Womens Hospital-Renaissance,3813,886,4699,18.9
2017,797101,Womens Hospital-Renaissance,4144,691,4835,14.3
2018,797101,Womens Hospital-Renaissance,4547,593,5140,11.5
2019,797101,Womens Hospital-Renaissance,3402,459,3861,11.9
2016,481000,Woodland Heights Medical Center,538,159,697,22.8
2017,481000,Woodland Heights Medical Center,558,97,655,14.8
2018,481000,Woodland Heights Medical Center,602,63,665,9.5
2019,481000,Woodland Heights Medical Center,477,46,523,8.8
2016,023000,Yoakum Community Hospital,35,2,37,5.4
2017,023000,Yoakum Community Hospital,38,5,43,11.6
2018,023000,Yoakum Community Hospital,2,NA,NA,NA
2016,485000,Yoakum County Hospital,139,13,152,8.6
2017,485000,Yoakum County Hospital,158,17,175,9.7
2018,485000,Yoakum County Hospital,145,12,157,7.6
2019,485000,Yoakum County Hospital,104,7,111,6.3
2016,027000,NA,1,NA,NA,NA
2016,118000,NA,1,NA,NA,NA
2017,118000,NA,1,NA,NA,NA
2017,843200,NA,1,NA,NA,NA
2018,081001,NA,1,NA,NA,NA
