THCIC_ID,PROVIDER_NAME_CLEANED,PROVIDER_CITY,PROVIDER_ADDRESS
091001,Abilene Regional Medical Center,Abilene,6250 Highway 83-84
397001,Adventhealth Central Texas,Killeen,2201 South Clear Creek Road
040000,Ascension Providence,Waco,6901 Medical Parkway
597000,Ascension Seton Edgar B Davis,Luling,130 Hays Street
921000,Ascension Seton Hays,Kyle,6001 Kyle Parkway
559000,Ascension Seton Highland Lakes,Burnet,3201 South Water Street
497000,Ascension Seton Medical Center,Austin,1201 West 38th Street
797600,Ascension Seton Northwest,Austin,11113 Research Boulevard
797500,Ascension Seton Southwest,Austin,7900 FM 1826
861700,Ascension Seton Williamson,Round Rock,201 Seton Parkway
389000,Baptist Hospitals of Southeast Texas,Beaumont,3080 College Street
114001,Baptist Medical Center,San Antonio,111 Dallas Street
001000,Baptist St Anthonys Hospital,Amarillo,1600 Wallace Blvd
973960,Bay Area Regional Medical Center,NA,NA
363000,Baylor Scott & White All Saints Medical Center-Fort Worth,Fort Worth,1400 Eighth Avenue
206100,Baylor Scott & White Hospital College Station,College Station,700 Scott & White Drive
066000,Baylor Scott & White Hospital-Brenham,Brenham,700 Medical Parkway
537006,Baylor Scott & White McLane Childrens Medical Center,Temple,1901 Southwest H K Dodgen Loop
042000,Baylor Scott & White Medical Center Carrollton,NA,NA
806300,Baylor Scott & White Medical Center Centennial,NA,NA
975285,Baylor Scott & White Medical Center Centennial,Frisco,12505 Lebanon Road
506000,Baylor Scott & White Medical Center Hillcrest,NA,NA
506001,Baylor Scott & White Medical Center Hillcrest,Waco,100 Hillcrest Medical Center Blvd
625000,Baylor Scott & White Medical Center Lake Pointe,NA,NA
975286,Baylor Scott & White Medical Center Lake Pointe,Rowlette,6800 Scenic Drive
975165,Baylor Scott & White Medical Center Lakeway,Lakeway,100 Medical Parkway
974940,Baylor Scott & White Medical Center Marble Falls,Marble Falls,810 W Highway 71
971900,Baylor Scott & White Medical Center McKinney,McKinney,5252 West University Drive
852600,Baylor Scott & White Medical Center Round Rock,Round Rock,300 University Blvd
919000,Baylor Scott & White Medical Center Sunnyvale,Sunnyvale,231 South Collins Road
537000,Baylor Scott & White Medical Center Temple,Temple,2401 South 31st Street
285000,Baylor Scott & White Medical Center Waxahachie,Waxahachie,2400 N I-35 E
511000,Baylor Scott & White Medical Center White Rock,NA,NA
787400,Baylor Scott & White Medical Center-Frisco,Frisco,5601 Warren Parkway
513000,Baylor Scott & White Medical Center-Grapevine,Grapevine,1650 West College Street
300000,Baylor Scott & White Medical Center-Irving,Irving,1901 North Macarthur Boulevard
814001,Baylor Scott & White Medical Center-Plano,Plano,4700 Alliance Boulevard
331000,Baylor University Medical Center,Dallas,3500 Gaston Avenue
711900,Big Bend Regional Medical Center,Alpine,2600 Highway 118 North
078000,Brownfield Regional Medical Center,Brownfield,705 East Felt Street
058000,Brownwood Regional Medical Center,Brownwood,1501 Burnet Drive
549001,Bush Renner,Richardson,2831 East President Bush Highway
858300,Cedar Park Regional Medical Center,Cedar Park,1401 Medical Parkway
556000,Central Texas Medical Center,NA,NA
466000,CHI St Lukes Health - Memorial Livingston,Livingston,1717 Highway 59 Bypass
436000,CHI St Lukes Health Brazosport,Lake Jackson,100 Medical Drive
129000,CHI St Lukes Health Memorial Lufkin,Lufkin,1201 West Frank Street
634000,Childrens Hospital of San Antonio,San Antonio,333 NORTH SANTA ROSA STREET
026000,Childress Regional Medical Center,Childress,Highway 83 North
029000,CHRISTUS Good Shepherd Medical Center-Longview,Longview,700 East Marshall Avenue
020000,CHRISTUS Good Shepherd Medical Center-Marshall,Marshall,811 South Washington
975159,Christus Mother Frances Hospital Sulphur Springs,Sulphur Springs,115 Airport Road
286000,Christus Mother Frances Hospital Tyler,Tyler,800 East Dawson
863300,CHRISTUS Santa Rosa Hospital New Braunfels,New Braunfels,600 North Union Ave
339002,CHRISTUS Santa Rosa Hospital-Westover Hills,San Antonio,11212 State Highway 151
038001,CHRISTUS Southeast Texas - Jasper Memorial,Jasper,1275 Marvin Hancock Drive
444001,CHRISTUS Southeast Texas - St Elizabeth,Beaumont,2830 Calder Avenue
689401,CHRISTUS Spohn Hospital Alice,Alice,2500 East Main Street
398000,CHRISTUS Spohn Hospital Corpus Christi,Corpus Christi,2606 Hospital Boulevard
398001,CHRISTUS Spohn Hospital Corpus Christi-Shoreline,Corpus Christi,600 Elizabeth Street
398002,CHRISTUS Spohn Hospital Corpus Christi-South,Corpus Christi,5950 Saratoga Boulevard
429001,CHRISTUS Spohn Hospital-Beeville,Beeville,1500 East Houston Highway
216001,CHRISTUS Spohn Hospital-Kleberg,Kingsville,1311 East General Cavazos Boulevard
788001,CHRISTUS St Michael Health System,Texarkana,2600 St Michael Drive
064000,Citizens Medical Center,Victoria,2701 Hospital Drive
975268,City Hospital at White Rock,Dallas,9440 Poppy Drive
439000,Cogdell Memorial Hospital,Snyder,1700 Cogdell Boulevard
049000,Coleman County Medical Center,Coleman,310 South Pecos Street
071000,College Station Medical Center,NA,NA
014000,Columbus Community Hospital,Columbus,110 Shult Drive
262000,Coon Memorial Hospital & Home,Dalhart,1411 Denver Avenue
703000,Corpus Christi Medical Center-Bay Area,Corpus Christi,7101 South Padre Island Drive
703002,Corpus Christi Medical Center-Doctors Regional,Corpus Christi,3315 South Alameda
703003,Corpus Christi Medical Center-Heart Hospital,Corpus Christi,7002 Williams Drive
704004,Corpus Christi Medical Center-Northwest,Corpus Christi,13725 Northwest Blvd
686000,Covenant Childrens Hospital,Lubbock,4015 22nd Place
307000,Covenant Hospital-Levelland,Levelland,1900 College Avenue
146000,Covenant Hospital-Plainview,Plainview,2601 Dimmit Road
465000,Covenant Medical Center,Lubbock,3615 19th Street
109000,Covenant Medical Center-Lakeside,NA,NA
074000,Cuero Regional Hospital,Cuero,2550 North Esplanade
449000,Dallas Medical Center,Dallas,Seven Medical Parkway
315003,Dallas Regional Medical Center,Mesquite,1011 North Galloway Ave
319000,Del Sol Medical Center,El Paso,10301 Gateway West
975215,Dell Seton Medical Center at The University of Texas,Austin,1500 Red River Street
453000,DeTar Hospital-Navarro,Victoria,506 East San Antonio Street
453001,DeTar Hospital-North,Victoria,101 Medical Drive
156000,Dimmit Regional Hospital,Carrizo Springs,704 Hospital Drive
301000,Doctors Hospital-Laredo,Laredo,10700 McPherson Road
797100,Doctors Hospital-Renaissance,Edinburg,5501 South McColl
458001,East Houston Regional Medical Center,NA,NA
410000,East Texas Medical Center,NA,NA
374000,East Texas Medical Center-Athens,NA,NA
248000,East Texas Medical Center-Henderson,NA,NA
416000,East Texas Medical Center-Jacksonville,NA,NA
714500,Ennis Regional Medical Center,Ennis,2201 WEST LAMPASAS STREET
046000,Faith Community Hospital,Jacksboro,215 Chisholm Trail
547001,Fort Duncan Regional Medical Center,Eagle Pass,3333 North Foster Maldonado
441000,Frio Regional Hospital,Pearsall,200 S IH-35
654000,Golden Plains Community Hospital,Borger,100 Medical Drive
070000,Goodall - Witcher Hospital,Clifton,101 South Avenue T
155000,Guadalupe Regional Medical Center,Seguin,1215 East Court Street
294000,Hamilton Hospital,Olney,901 West Hamilton Street
788002,Harlingen Medical Center,Harlingen,5501 South Expressway 77
459000,Harris Health System Ben Taub Hospital,Houston,1504 Taub Loop
384000,Harris Health System Lyndon B Johnson Hospital,Houston,5656 Kelley Street
212000,HCA Houston Healthcare Clear Lake,Webster,500 Medical Center Boulevard
508001,HCA Houston Healthcare Conroe,Conroe,504 Medical Center Boulevard
606000,HCA Houston Healthcare Cypress Fairbanks,NA,NA
675000,HCA Houston Healthcare Kingwood,Kingwood,22999 US Highway 59
793000,HCA Houston Healthcare Mainland,Texas City,6801 Emmett F Lowry Expressway
229000,HCA Houston Healthcare Northwest,Houston,710 Cypress Creek Parkway
974390,HCA Houston Healthcare Pearland,Pearland,11100 Shadow Creek Parkway
349001,HCA Houston Healthcare Southeast,Pasadena,4000 Spencer Highway
076000,HCA Houston Healthcare Tomball,Tomball,605 Holderrieth Blvd
337001,HCA Houston Healthcare West,Houston,12141 Richmond Avenue
500000,Hendrick Medical Center,Abilene,1900 Pine
420000,Hereford Regional Medical Center,Hereford,540 W 15th Street
219000,Hill Country Memorial Hospital,Fredericksburg,1020 State Highway 16 South
383000,Hill Regional Hospital,Hillsboro,101 CIRCLE DRIVE
280000,Hopkins County Memorial Hospital,NA,NA
974710,Houston County Medical Center,NA,NA
405000,Houston Methodist Baytown Hospital,Baytown,4401 Garth Road
124000,Houston Methodist Hospital,Houston,6565 Fannin
973640,Houston Methodist St John Hospital,Nassau Bay,18300 St John Drive
823000,Houston Methodist Sugar Land Hospital,Sugar Land,16655 Southwest Freeway
975208,Houston Methodist The Woodlands Hospital,The Woodlands,17201 I-45 South
800010,Houston Methodist West Hospital,Houston,18500 Katy Freeway
724700,Houston Methodist Willowbrook Hospital,Houston,18220 Tomball Parkway
085000,Hunt Regional Medical Center Greenville,Greenville,4215 Joe Ramsey Boulevard
061000,Huntsville Memorial Hospital,Huntsville,110 MEMORIAL HOSPITAL DRIVE
409000,John Peter Smith Hospital,Fort Worth,1500 South Main Street
480000,Knapp Medical Center,Weslaco,1401 East Eighth Street
424000,Lake Granbury Medical Center,Granbury,1310 Paluxy Road
970200,Lakeway Regional Medical Center,NA,NA
217000,Lamb Healthcare Center,Littlefield,1500 South Sunset
207001,Laredo Medical Center,Laredo,1700 East Saunders Street
180000,Las Palmas Medical Center,El Paso,1801 North Oregon Street
525000,Longview Regional Medical Center,Longview,2901 North Fourth Street
999999,Low Volume Facility,NA,NA
006000,Matagorda Regional Medical Center,Bay City,104 7th Street
341000,Medical Arts Hospital,Lamesa,2200 North Bryan Ave
181000,Medical Center Hospital,Odessa,500 West 4th Street
464002,Medical Center-Southeast Texas,Port Arthur,2555 Jimmy Johnson Blvd
974490,Medical City Alliance,Fort Worth,3101 North Tarrant Parkway
502000,Medical City Arlington,Arlington,3301 Matlock Road
340000,Medical City Dallas Hospital,Dallas,7777 Forest Lane
975139,Medical City Frisco,Frisco,5500 Frisco Square Blvd
814000,Medical City Las Colinas,Irving,6800 North MacArthur Boulevard
394000,Medical City Lewisville,Lewisville,500 West Main Street
214000,Medical City Plano,Plano,3901 West 15th Street
975241,Medical City Weatherford,Weatherford,713 E Anderson St
246000,Medical City-McKinney,McKinney,4500 Medical Center Drive
427000,Medina Regional Hospital,Hondo,3100 Avenue E
347000,Memorial Hermann - Texas Medical Center,Houston,6411 Fannin
975201,Memorial Hermann Cypress Hospital,Cypress,27800 Northwest Freeway
172000,Memorial Hermann Greater Heights Hospital,Houston,1635 North Loop West
534001,Memorial Hermann Katy Hospital,Katy,23900 Katy Freeway
302000,Memorial Hermann Memorial City Medical Center,Houston,921 Gessner Road
847100,Memorial Hermann Northeast,Humble,18951 Memorial North
975138,Memorial Hermann Pearland Hospital,Pearland,16100 South Freeway
119000,Memorial Hermann Southeast Hospital,Houston,11800 Astoria Boulevard
407000,Memorial Hermann Southwest Hospital,Houston,7600 Beechnut
609001,Memorial Hermann Sugar Land,Sugar Land,17500 WEST GRAND PARKWAY SOUTH
615000,Memorial Hermann The Woodlands Medical Center,The Woodlands,9250 Pinecroft Drive
103000,Memorial Hospital,Gonzales,1110 N SARAH DEWITT DRIVE
113000,Memorial Hospital,Seminole,209 NW 8th Street
199000,Memorial Hospital,Dumas,224 East Second Street
487000,Memorial Medical Center,Port Lavaca,815 North Virginia Street
142000,Methodist Charlton Medical Center,Dallas,3500 Wheatland Road
255000,Methodist Dallas Medical Center,Dallas,1441 North Beckley Avenue
154000,Methodist Hospital,San Antonio,7700 Floyd Curl Drive
975221,Methodist Hospital South,Jourdanton,1905 Highway 97 East
842800,Methodist Mansfield Medical Center,Mansfield,2700 Broad Street
874100,Methodist Stone Oak Hospital,San Antonio,1139 East Sonterra Blvd
283000,Metropolitan Methodist Hospital,San Antonio,1310 McCullough Avenue
452000,Midland Memorial Hospital,Midland,400 Rosalind Redfern Grover Parkway
370000,Mission Regional Medical Center,Mission,900 South Bryan Road
392000,Nacogdoches Medical Center,Nacogdoches,4920 N. E. Stallings Drive
478000,Nacogdoches Memorial Hospital,Nacogdoches,1204 North Mound Street
141000,Navarro Regional Hospital,Corsicana,3201 West Highway 22
396002,Nix Health Care System,NA,NA
348000,Nocona General Hospital,Nocona,100 Park Road
829900,North Austin Medical Center,Austin,12221 Mopac Expressway North
677001,North Central Baptist Hospital,San Antonio,520 Madison Oak
298000,North Texas Medical Center,Gainesville,1900 Hospital Boulevard
134001,Northeast Baptist Hospital,San Antonio,8811 Village Drive
154002,Northeast Methodist Hospital,San Antonio,12412 Judson Road
318000,Northwest Texas Hospital,Amarillo,1501 Coulter Road
230000,Oakbend Medical Center,Richmond,1705 Jackson Street
230001,Oakbend Medical Center,Richmond,22003 Southwest Freeway
098000,Ochiltree General Hospital,Perryton,3101 Garrett Drive
425000,Odessa Regional Medical Center,Odessa,520 East Sixth Street
629001,Palestine Regional Medical Center,Palestine,2900 South Loop 256
034000,Palo Pinto General Hospital,Mineral Wells,400 Southwest 25th Avenue
832900,Pampa Regional Medical Center,Pampa,One Medical Plaza
095003,Paris Regional Medical Center North Campus,Paris,865 DeShong Drive
095002,Paris Regional Medical Center South Campus,NA,NA
474000,Parkland Memorial Hospital,Dallas,5201 Harry Hines Boulevard
356000,Pecos County Memorial Hospital,Fort Stockton,387 West I-10
187000,Permian Regional Medical Center,Andrews,720 Hospital Drive
406000,Peterson Regional Medical Center,Kerrville,551 Hill Country Drive
367000,Reeves County Hospital,Pecos,2323 Texas Street
973850,Resolute Health,New Braunfels,555 Creekside Crossing
560000,Rice Medical Center,Eagle Lake,600 South Austin Road
601000,Rio Grande Regional Hospital,McAllen,101 East Ridge Road
471000,Rolling Plains Memorial Hospital,Sweetwater,200 East Arizona Ave
608000,Round Rock Medical Center,Round Rock,2400 Round Rock Avenue
056000,San Angelo Community Medical Center,San Angelo,3501 Knickerbocker Road
221000,Scenic Mountain Medical Center,NA,NA
975372,Scenic Mountain Medical Center,Big Spring,1601 West Eleventh Place
971000,Seton Medical Center Harker Heights,Harker Heights,850 West Central Texas Expressway
546000,Seymour Hospital,Seymour,200 Stadium Drive
168000,Shannon West Texas Memorial Hospital,San Angelo,120 East Harris Avenue
140002,South Texas Health System Edinburg,Edinburg,1102 West Trenton Road
802001,South Texas Health System McAllen,McAllen,301 West Expressway 83
334002,South Texas Regional Medical Center,NA,NA
228001,Southwest General Hospital,San Antonio,7400 Barlite Boulevard
835700,St Davids Georgetown Hospital,Georgetown,2000 Scenic Drive
035000,St Davids Hospital,Austin,919 East 32nd Street
602000,St Davids South Austin Hospital,Austin,901 West Ben White Boulevard
838600,St Joseph Medical Center,Houston,1401 St Joseph Parkway
002001,St Joseph Regional Health Center,Bryan,2801 Franciscan Drive
503001,St Lukes Baptist Hospital,San Antonio,7930 Floyd Curl Drive
740000,St Lukes Hospital at the Vintage,Houston,20171 Chasewood Park Drive
869700,St Lukes Sugar Land Hospital,Sugar Land,1317 Lake Point Parkway
793100,St Lukes The Woodlands Hospital,The Woodlands,17200 St Lukes Way
823400,St Marks Medical Center,La Grange,One St Mark's Place
393000,Starr County Memorial Hospital,Rio Grande City,128 North FM 3167
117000,Texas Childrens Hospital,Houston,6621 Fannin
117100,Texas Childrens Hospital-Pavilion for Women,Houston,6651 Main Street
422000,Texas Health Arlington Memorial Hospital,Arlington,800 West Randol Mill Road
182000,Texas Health Harris Methodist HEB,Bedford,1600 Hospital Parkway
972900,Texas Health Harris Methodist Hospital Alliance,Fort Worth,10864 Texas Health Trail
323000,Texas Health Harris Methodist Hospital Cleburne,Cleburne,201 Walls Drive
235000,Texas Health Harris Methodist Hospital-Fort Worth,Fort Worth,1301 Pennsylvania Avenue
627000,Texas Health Harris Methodist Hospital-Southwest Fort Worth,Fort Worth,6100 Harris Parkway
256000,Texas Health Harris Methodist Hospital-Stephenville,Stephenville,411 North Belknap
859900,Texas Health Hospital Rockwall,Rockwall,3150 Horizon Road
047000,Texas Health Huguley Hospital,Fort Worth,11801 South Freeway
724200,Texas Health Presbyterian Hospital Allen,Allen,1105 Central Expressway North Suite 140
431000,Texas Health Presbyterian Hospital Dallas,Dallas,8200 Walnut Hill Lane
943000,Texas Health Presbyterian Hospital Flower Mound,Flower Mound,4400 Long Prairie Road
820800,Texas Health Presbyterian Hospital-Denton,Denton,3000 I-35
303000,Texas Health Presbyterian Hospital-Kaufman,Kaufman,850 Ed Hall Drive
664000,Texas Health Presbyterian Hospital-Plano,Plano,6200 West Parker Road
622001,Texas NeuroRehab Center,Austin,1106 West Dittmar Road
847000,Texoma Medical Center,Denison,5016 South US Highway 75
865000,The Hospitals of Providence East Campus,El Paso,3280 Joe Battle Blvd
130000,The Hospitals of Providence Memorial Campus,El Paso,2001 North Oregon Street
266000,The Hospitals of Providence Sierra Campus,El Paso,1625 Medical Center Drive
975188,The Hospitals of Providence Transmountain Campus,El Paso,2000 Transmountain Road
975180,Timberlands Hospital,NA,NA
137000,Titus Regional Medical Center,Mount Pleasant,2001 North Jefferson
417000,United Regional Health Care System,Wichita Falls,1600 Eleventh Street
158000,University Hospital,San Antonio,4502 Medical Drive
145000,University Medical Center,Lubbock,602 Indiana Avenue
263000,University Medical Center of El Paso,El Paso,4815 Alameda Avenue
335000,University Medical Center-Brackenridge,NA,NA
975293,UT Health East Texas Athens Hospital,Athens,2000 South Palestine Street
975295,UT Health East Texas Henderson Hospital,Henderson,300 Wilson Street
975296,UT Health East Texas Jacksonville Hospital,Jacksonville,501 South Ragsdale Street
975299,UT Health East Texas Tyler Regional Hospital,Tyler,1000 South Beckham Avenue
000105,UT MD Anderson Cancer Center,Houston,1515 Holcombe Blvd
000102,UT Medical Branch Hospital,Galveston,301 University Blvd
448001,UT Southwestern University Hospital-Clements University,Dallas,6201 Harry Hines Blvd
126000,UTMB Angleton Danbury Medical Center,Angleton,132 Hospital Drive
975354,UTMB Clear Lake Hospital,Webster,200 Blossom Street
975140,UTMB League City Campus Hospital,League City,2240 Gulf Freeway South
063000,Uvalde Memorial Hospital,Uvalde,1025 Garner Field Road
462000,Val Verde Regional Medical Center,Del Rio,801 Bedell Avenue
400000,Valley Baptist Medical Center,Harlingen,2101 Pease Street
314001,Valley Baptist Medical Center-Brownsville,Brownsville,1040 West Jefferson Street
019000,Valley Regional Medical Center,Brownsville,100A Alton Gloor Boulevard
144000,Wadley Regional Medical Center,Texarkana,1000 Pine Street
844800,Weatherford Regional Medical Center,NA,NA
297000,Wilson N Jones Regional Medical Center,Sherman,500 North Highland Avenue
973840,Wise Health Surgical Hospital,Fort Worth,3200 North Tarrant Parkway
254001,Wise Health System,Decatur,609 Medical Center Drive
010000,WJ Mangold Memorial Hospital,Lockney,320 North Main Street/PO Box 37
007000,Womans Hospital-Texas,Houston,7600 Fannin Street
797101,Womens Hospital-Renaissance,Edinburg,5502 South McColl
481000,Woodland Heights Medical Center,Lufkin,505 South John Redditt Drive
023000,Yoakum Community Hospital,Yoakum,1200 Carl Ramert Drive
485000,Yoakum County Hospital,Denver City,412 North Mustang Avenue
