THCIC_ID,PROVIDER_NAME,PROVIDER_CITY,PCRATE,EPIRATE
091001,Abilene Regional Medical Center,Abilene,13.6,8.6
397001,Adventhealth Central Texas,Killeen,10.9,1.1
040000,Ascension Providence,Waco,15.5,6.8
597000,Ascension Seton Edgar B Davis,Luling,NA,NA
921000,Ascension Seton Hays,Kyle,7.8,2.6
559000,Ascension Seton Highland Lakes,Burnet,NA,NA
497000,Ascension Seton Medical Center,Austin,15.7,2.4
797600,Ascension Seton Northwest,Austin,17.9,11.7
797500,Ascension Seton Southwest,Austin,NA,NA
861700,Ascension Seton Williamson,Round Rock,19.5,2.9
389000,Baptist Hospitals of Southeast Texas,Beaumont,22.4,6.7
114001,Baptist Medical Center,San Antonio,13.8,4.7
001000,Baptist St Anthonys Hospital,Amarillo,14.3,9.2
973960,Bay Area Regional Medical Center,NA,NA,NA
363000,Baylor Scott & White All Saints Medical Center-Fort Worth,Fort Worth,16.3,2.2
206100,Baylor Scott & White Hospital College Station,College Station,18.9,8
066000,Baylor Scott & White Hospital-Brenham,Brenham,13.7,12.1
537006,Baylor Scott & White McLane Childrens Medical Center,Temple,NA,NA
042000,Baylor Scott & White Medical Center Carrollton,NA,NA,NA
806300,Baylor Scott & White Medical Center Centennial,NA,NA,NA
975285,Baylor Scott & White Medical Center Centennial,Frisco,15.6,3
506000,Baylor Scott & White Medical Center Hillcrest,NA,NA,NA
506001,Baylor Scott & White Medical Center Hillcrest,Waco,14.3,8.7
625000,Baylor Scott & White Medical Center Lake Pointe,NA,NA,NA
975286,Baylor Scott & White Medical Center Lake Pointe,Rowlette,19.6,8.7
975165,Baylor Scott & White Medical Center Lakeway,Lakeway,17.3,2
974940,Baylor Scott & White Medical Center Marble Falls,Marble Falls,15.1,5.1
971900,Baylor Scott & White Medical Center McKinney,McKinney,17.8,2.5
852600,Baylor Scott & White Medical Center Round Rock,Round Rock,17.6,0.7
919000,Baylor Scott & White Medical Center Sunnyvale,Sunnyvale,NA,NA
537000,Baylor Scott & White Medical Center Temple,Temple,14,0.9
285000,Baylor Scott & White Medical Center Waxahachie,Waxahachie,16.8,3
511000,Baylor Scott & White Medical Center White Rock,NA,NA,NA
787400,Baylor Scott & White Medical Center-Frisco,Frisco,18.4,5.9
513000,Baylor Scott & White Medical Center-Grapevine,Grapevine,21.3,13.7
300000,Baylor Scott & White Medical Center-Irving,Irving,16.4,2.3
814001,Baylor Scott & White Medical Center-Plano,Plano,NA,NA
331000,Baylor University Medical Center,Dallas,14,1.7
711900,Big Bend Regional Medical Center,Alpine,NA,1.5
078000,Brownfield Regional Medical Center,Brownfield,NA,NA
058000,Brownwood Regional Medical Center,Brownwood,18.8,6.9
549001,Bush Renner,Richardson,24.5,5.6
858300,Cedar Park Regional Medical Center,Cedar Park,16.5,2.2
556000,Central Texas Medical Center,NA,12.5,0.9
466000,CHI St Lukes Health - Memorial Livingston,Livingston,24.5,1.7
436000,CHI St Lukes Health Brazosport,Lake Jackson,18.1,23
129000,CHI St Lukes Health Memorial Lufkin,Lufkin,15.2,9.7
634000,Childrens Hospital of San Antonio,San Antonio,18,4.7
026000,Childress Regional Medical Center,Childress,NA,21.3
029000,CHRISTUS Good Shepherd Medical Center-Longview,Longview,16,2.3
020000,CHRISTUS Good Shepherd Medical Center-Marshall,Marshall,NA,NA
975159,Christus Mother Frances Hospital Sulphur Springs,Sulphur Springs,16.5,15.7
286000,Christus Mother Frances Hospital Tyler,Tyler,14.1,2.7
863300,CHRISTUS Santa Rosa Hospital New Braunfels,New Braunfels,15.2,5.6
339002,CHRISTUS Santa Rosa Hospital-Westover Hills,San Antonio,14.5,3.2
038001,CHRISTUS Southeast Texas - Jasper Memorial,Jasper,NA,NA
444001,CHRISTUS Southeast Texas - St Elizabeth,Beaumont,30.4,14.7
689401,CHRISTUS Spohn Hospital Alice,Alice,NA,6.1
398000,CHRISTUS Spohn Hospital Corpus Christi,Corpus Christi,NA,NA
398001,CHRISTUS Spohn Hospital Corpus Christi-Shoreline,Corpus Christi,NA,NA
398002,CHRISTUS Spohn Hospital Corpus Christi-South,Corpus Christi,16.1,19.1
429001,CHRISTUS Spohn Hospital-Beeville,Beeville,26.7,11.1
216001,CHRISTUS Spohn Hospital-Kleberg,Kingsville,16.8,15.6
788001,CHRISTUS St Michael Health System,Texarkana,18.3,6
064000,Citizens Medical Center,Victoria,24.6,11.3
975268,City Hospital at White Rock,Dallas,13.2,4.9
439000,Cogdell Memorial Hospital,Snyder,NA,1.3
049000,Coleman County Medical Center,Coleman,NA,11.1
071000,College Station Medical Center,NA,NA,NA
014000,Columbus Community Hospital,Columbus,20.5,2.8
262000,Coon Memorial Hospital & Home,Dalhart,NA,3.9
703000,Corpus Christi Medical Center-Bay Area,Corpus Christi,17.3,11.2
703002,Corpus Christi Medical Center-Doctors Regional,Corpus Christi,NA,NA
703003,Corpus Christi Medical Center-Heart Hospital,Corpus Christi,NA,NA
704004,Corpus Christi Medical Center-Northwest,Corpus Christi,NA,NA
686000,Covenant Childrens Hospital,Lubbock,11.8,11.8
307000,Covenant Hospital-Levelland,Levelland,12,8.4
146000,Covenant Hospital-Plainview,Plainview,16.6,12.5
465000,Covenant Medical Center,Lubbock,NA,NA
109000,Covenant Medical Center-Lakeside,NA,NA,NA
074000,Cuero Regional Hospital,Cuero,NA,5.9
449000,Dallas Medical Center,Dallas,NA,NA
315003,Dallas Regional Medical Center,Mesquite,16.4,23.4
319000,Del Sol Medical Center,El Paso,21.3,9.6
975215,Dell Seton Medical Center at The University of Texas,Austin,NA,NA
453000,DeTar Hospital-Navarro,Victoria,NA,NA
453001,DeTar Hospital-North,Victoria,21,12.1
156000,Dimmit Regional Hospital,Carrizo Springs,NA,NA
301000,Doctors Hospital-Laredo,Laredo,30.7,31
797100,Doctors Hospital-Renaissance,Edinburg,NA,NA
458001,East Houston Regional Medical Center,NA,NA,NA
410000,East Texas Medical Center,NA,NA,NA
374000,East Texas Medical Center-Athens,NA,NA,NA
248000,East Texas Medical Center-Henderson,NA,NA,NA
416000,East Texas Medical Center-Jacksonville,NA,NA,NA
714500,Ennis Regional Medical Center,Ennis,NA,NA
046000,Faith Community Hospital,Jacksboro,NA,17.1
547001,Fort Duncan Regional Medical Center,Eagle Pass,19,11.7
441000,Frio Regional Hospital,Pearsall,NA,28.6
654000,Golden Plains Community Hospital,Borger,25,26.3
070000,Goodall - Witcher Hospital,Clifton,NA,NA
155000,Guadalupe Regional Medical Center,Seguin,9.7,3.1
294000,Hamilton Hospital,Olney,NA,NA
788002,Harlingen Medical Center,Harlingen,16.4,21.4
459000,Harris Health System Ben Taub Hospital,Houston,15,2.5
384000,Harris Health System Lyndon B Johnson Hospital,Houston,10.6,0.5
212000,HCA Houston Healthcare Clear Lake,Webster,23.8,7.8
508001,HCA Houston Healthcare Conroe,Conroe,16.1,4.9
606000,HCA Houston Healthcare Cypress Fairbanks,NA,20.7,19.8
675000,HCA Houston Healthcare Kingwood,Kingwood,15.4,4.3
793000,HCA Houston Healthcare Mainland,Texas City,NA,NA
229000,HCA Houston Healthcare Northwest,Houston,13.3,12.8
974390,HCA Houston Healthcare Pearland,Pearland,NA,NA
349001,HCA Houston Healthcare Southeast,Pasadena,16.9,11.4
076000,HCA Houston Healthcare Tomball,Tomball,15.9,7.2
337001,HCA Houston Healthcare West,Houston,20.5,12.5
500000,Hendrick Medical Center,Abilene,14.9,5.6
420000,Hereford Regional Medical Center,Hereford,14.1,12.6
219000,Hill Country Memorial Hospital,Fredericksburg,13.6,2.2
383000,Hill Regional Hospital,Hillsboro,12.3,7.5
280000,Hopkins County Memorial Hospital,NA,NA,NA
974710,Houston County Medical Center,NA,NA,NA
405000,Houston Methodist Baytown Hospital,Baytown,19.5,14.9
124000,Houston Methodist Hospital,Houston,19.7,6.7
973640,Houston Methodist St John Hospital,Nassau Bay,21.1,14.3
823000,Houston Methodist Sugar Land Hospital,Sugar Land,23.5,6.6
975208,Houston Methodist The Woodlands Hospital,The Woodlands,22.3,4.8
800010,Houston Methodist West Hospital,Houston,19.3,4.9
724700,Houston Methodist Willowbrook Hospital,Houston,21.2,4.2
085000,Hunt Regional Medical Center Greenville,Greenville,16.5,12.8
061000,Huntsville Memorial Hospital,Huntsville,14.8,5.7
409000,John Peter Smith Hospital,Fort Worth,16,2
480000,Knapp Medical Center,Weslaco,7.8,10.4
424000,Lake Granbury Medical Center,Granbury,16.5,6
970200,Lakeway Regional Medical Center,NA,NA,NA
217000,Lamb Healthcare Center,Littlefield,NA,NA
207001,Laredo Medical Center,Laredo,24.1,17.5
180000,Las Palmas Medical Center,El Paso,17.4,9.1
525000,Longview Regional Medical Center,Longview,14.6,3.1
999999,Low Volume Facility,NA,NA,NA
006000,Matagorda Regional Medical Center,Bay City,17.3,23.6
341000,Medical Arts Hospital,Lamesa,NA,NA
181000,Medical Center Hospital,Odessa,19,7.8
464002,Medical Center-Southeast Texas,Port Arthur,25.5,10
974490,Medical City Alliance,Fort Worth,16.7,9.9
502000,Medical City Arlington,Arlington,18.9,5
340000,Medical City Dallas Hospital,Dallas,23.9,11.3
975139,Medical City Frisco,Frisco,15.3,3.3
814000,Medical City Las Colinas,Irving,23.7,2.8
394000,Medical City Lewisville,Lewisville,18.6,8.4
214000,Medical City Plano,Plano,23.4,7.1
975241,Medical City Weatherford,Weatherford,9.6,8.9
246000,Medical City-McKinney,McKinney,18,4.1
427000,Medina Regional Hospital,Hondo,NA,9.7
347000,Memorial Hermann - Texas Medical Center,Houston,24,3.7
975201,Memorial Hermann Cypress Hospital,Cypress,17.5,3.6
172000,Memorial Hermann Greater Heights Hospital,Houston,14.5,1.3
534001,Memorial Hermann Katy Hospital,Katy,16.1,5.2
302000,Memorial Hermann Memorial City Medical Center,Houston,18.8,5
847100,Memorial Hermann Northeast,Humble,20.5,6.3
975138,Memorial Hermann Pearland Hospital,Pearland,15.1,0.9
119000,Memorial Hermann Southeast Hospital,Houston,18.5,4.9
407000,Memorial Hermann Southwest Hospital,Houston,14.3,3
609001,Memorial Hermann Sugar Land,Sugar Land,20.3,4.8
615000,Memorial Hermann The Woodlands Medical Center,The Woodlands,21.4,8.4
103000,Memorial Hospital,Gonzales,NA,7.9
113000,Memorial Hospital,Seminole,21.5,5.9
199000,Memorial Hospital,Dumas,16.7,17
487000,Memorial Medical Center,Port Lavaca,NA,NA
142000,Methodist Charlton Medical Center,Dallas,16.7,5.4
255000,Methodist Dallas Medical Center,Dallas,12.1,2.4
154000,Methodist Hospital,San Antonio,19,7.5
975221,Methodist Hospital South,Jourdanton,6.2,1.6
842800,Methodist Mansfield Medical Center,Mansfield,17.4,3.4
874100,Methodist Stone Oak Hospital,San Antonio,21.9,4.7
283000,Metropolitan Methodist Hospital,San Antonio,21.6,5.9
452000,Midland Memorial Hospital,Midland,15.1,4.2
370000,Mission Regional Medical Center,Mission,18.4,19.6
392000,Nacogdoches Medical Center,Nacogdoches,17.7,1.4
478000,Nacogdoches Memorial Hospital,Nacogdoches,NA,NA
141000,Navarro Regional Hospital,Corsicana,23.2,0.8
396002,Nix Health Care System,NA,NA,NA
348000,Nocona General Hospital,Nocona,NA,NA
829900,North Austin Medical Center,Austin,20.6,2.2
677001,North Central Baptist Hospital,San Antonio,22.3,4.1
298000,North Texas Medical Center,Gainesville,NA,NA
134001,Northeast Baptist Hospital,San Antonio,16,0.7
154002,Northeast Methodist Hospital,San Antonio,NA,NA
318000,Northwest Texas Hospital,Amarillo,13.2,5.9
230000,Oakbend Medical Center,Richmond,NA,NA
230001,Oakbend Medical Center,Richmond,13.1,6.8
098000,Ochiltree General Hospital,Perryton,NA,2.9
425000,Odessa Regional Medical Center,Odessa,19,16.5
629001,Palestine Regional Medical Center,Palestine,24.5,13.7
034000,Palo Pinto General Hospital,Mineral Wells,10.3,9.9
832900,Pampa Regional Medical Center,Pampa,NA,2.8
095003,Paris Regional Medical Center North Campus,Paris,19.3,2.6
095002,Paris Regional Medical Center South Campus,NA,NA,NA
474000,Parkland Memorial Hospital,Dallas,12.3,1.2
356000,Pecos County Memorial Hospital,Fort Stockton,NA,3
187000,Permian Regional Medical Center,Andrews,7,3.1
406000,Peterson Regional Medical Center,Kerrville,11.6,1.8
367000,Reeves County Hospital,Pecos,NA,17.4
973850,Resolute Health,New Braunfels,17.1,3.5
560000,Rice Medical Center,Eagle Lake,NA,NA
601000,Rio Grande Regional Hospital,McAllen,17.3,9
471000,Rolling Plains Memorial Hospital,Sweetwater,10.8,NA
608000,Round Rock Medical Center,Round Rock,17.1,4.9
056000,San Angelo Community Medical Center,San Angelo,15.6,9.3
221000,Scenic Mountain Medical Center,NA,NA,NA
975372,Scenic Mountain Medical Center,Big Spring,NA,1.8
971000,Seton Medical Center Harker Heights,Harker Heights,10.2,1.9
546000,Seymour Hospital,Seymour,NA,NA
168000,Shannon West Texas Memorial Hospital,San Angelo,18.2,3.3
140002,South Texas Health System Edinburg,Edinburg,10.5,2
802001,South Texas Health System McAllen,McAllen,22.5,9
334002,South Texas Regional Medical Center,NA,NA,NA
228001,Southwest General Hospital,San Antonio,16.5,3.3
835700,St Davids Georgetown Hospital,Georgetown,15.1,0.7
035000,St Davids Hospital,Austin,16.2,1.4
602000,St Davids South Austin Hospital,Austin,17.5,4.5
838600,St Joseph Medical Center,Houston,13.2,9
002001,St Joseph Regional Health Center,Bryan,14.9,4.9
503001,St Lukes Baptist Hospital,San Antonio,18.2,3.3
740000,St Lukes Hospital at the Vintage,Houston,21.5,8.2
869700,St Lukes Sugar Land Hospital,Sugar Land,18.8,5.1
793100,St Lukes The Woodlands Hospital,The Woodlands,19.5,3.6
823400,St Marks Medical Center,La Grange,NA,NA
393000,Starr County Memorial Hospital,Rio Grande City,NA,NA
117000,Texas Childrens Hospital,Houston,NA,NA
117100,Texas Childrens Hospital-Pavilion for Women,Houston,19.8,4.2
422000,Texas Health Arlington Memorial Hospital,Arlington,15.5,17.5
182000,Texas Health Harris Methodist HEB,Bedford,24.9,12.9
972900,Texas Health Harris Methodist Hospital Alliance,Fort Worth,21,10.8
323000,Texas Health Harris Methodist Hospital Cleburne,Cleburne,11.7,0.9
235000,Texas Health Harris Methodist Hospital-Fort Worth,Fort Worth,16.2,3
627000,Texas Health Harris Methodist Hospital-Southwest Fort Worth,Fort Worth,19.2,8.2
256000,Texas Health Harris Methodist Hospital-Stephenville,Stephenville,7.1,2.7
859900,Texas Health Hospital Rockwall,Rockwall,22.8,5.4
047000,Texas Health Huguley Hospital,Fort Worth,14.3,3.4
724200,Texas Health Presbyterian Hospital Allen,Allen,NA,NA
431000,Texas Health Presbyterian Hospital Dallas,Dallas,20,6.4
943000,Texas Health Presbyterian Hospital Flower Mound,Flower Mound,14.6,6.6
820800,Texas Health Presbyterian Hospital-Denton,Denton,15.2,8.4
303000,Texas Health Presbyterian Hospital-Kaufman,Kaufman,NA,NA
664000,Texas Health Presbyterian Hospital-Plano,Plano,21.4,10.3
622001,Texas NeuroRehab Center,Austin,NA,NA
847000,Texoma Medical Center,Denison,19.5,8.1
865000,The Hospitals of Providence East Campus,El Paso,15.5,9.7
130000,The Hospitals of Providence Memorial Campus,El Paso,26.1,18.4
266000,The Hospitals of Providence Sierra Campus,El Paso,NA,NA
975188,The Hospitals of Providence Transmountain Campus,El Paso,12.2,11.3
975180,Timberlands Hospital,NA,NA,NA
137000,Titus Regional Medical Center,Mount Pleasant,11,0.5
417000,United Regional Health Care System,Wichita Falls,12,5.7
158000,University Hospital,San Antonio,17,3.9
145000,University Medical Center,Lubbock,6.3,12.9
263000,University Medical Center of El Paso,El Paso,9.6,2.3
335000,University Medical Center-Brackenridge,NA,NA,NA
975293,UT Health East Texas Athens Hospital,Athens,14.9,8.8
975295,UT Health East Texas Henderson Hospital,Henderson,12.8,12.5
975296,UT Health East Texas Jacksonville Hospital,Jacksonville,18.5,3.6
975299,UT Health East Texas Tyler Regional Hospital,Tyler,14,2.5
000105,UT MD Anderson Cancer Center,Houston,NA,NA
000102,UT Medical Branch Hospital,Galveston,17.9,2
448001,UT Southwestern University Hospital-Clements University,Dallas,16.7,1.5
126000,UTMB Angleton Danbury Medical Center,Angleton,17.2,NA
975354,UTMB Clear Lake Hospital,Webster,17.9,10.4
975140,UTMB League City Campus Hospital,League City,18.8,11.5
063000,Uvalde Memorial Hospital,Uvalde,5.9,NA
462000,Val Verde Regional Medical Center,Del Rio,14.4,24.7
400000,Valley Baptist Medical Center,Harlingen,24.6,8.7
314001,Valley Baptist Medical Center-Brownsville,Brownsville,27.5,11.6
019000,Valley Regional Medical Center,Brownsville,30.6,19.4
144000,Wadley Regional Medical Center,Texarkana,17.2,1.4
844800,Weatherford Regional Medical Center,NA,NA,NA
297000,Wilson N Jones Regional Medical Center,Sherman,11.1,20.3
973840,Wise Health Surgical Hospital,Fort Worth,NA,NA
254001,Wise Health System,Decatur,10.5,0.3
010000,WJ Mangold Memorial Hospital,Lockney,NA,NA
007000,Womans Hospital-Texas,Houston,25.5,8
797101,Womens Hospital-Renaissance,Edinburg,14.3,11.9
481000,Woodland Heights Medical Center,Lufkin,12.8,8.8
023000,Yoakum Community Hospital,Yoakum,NA,NA
485000,Yoakum County Hospital,Denver City,16.9,6.3
