THCIC_ID,PROVIDER_NAME,LEVEL
497000,Ascension Seton Medical Center Austin,Level IV
331000,Baylor University Medical Center,Level IV
459000,Harris Health System Ben Taub Hospital,Level IV
340000,Medical City Dallas Hospital,Level IV
347000,Memorial Hermann - The Medical Center,Level IV
829900,North Austin Medical Center,Level IV
117000,Texas Childrenâ€™s Hospital,Level IV
158000,University Hospital,Level IV
263000,University Medical Center of El Paso ,Level IV
634000,Children's Hospital of San Antonio,Level III
154000,Methodist Hospital,Level III
119000,Memorial Hermann Southeast Hospital,Level II
609001,Memorial Hermann Sugar Land,Level II
318000,Northwest Texas Hospital,Level II